created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
21:18:49,796099682804133890,21:18:31,1,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",93,163,3441062201,nayla0522,0 days 00:00:18.000000000,480.0,0.5705521472392638
21:19:10,796099770326642689,21:18:31,5,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",126,125,111124426,camarosquid,0 days 00:00:39.000000000,221.53846153846158,1.008
21:19:11,796099775678545920,21:18:31,6,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",177,122,705548001255800833,wdbeetle,0 days 00:00:40.000000000,216.0,1.4508196721311475
21:19:27,796099841768247300,21:18:31,10,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",20,36,770438369247653888,SITWITHKAEP,0 days 00:00:56.000000000,154.28571428571428,0.5555555555555556
21:19:27,796099842720362496,21:18:31,11,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",161,304,373080652,zhughes1352,0 days 00:00:56.000000000,154.28571428571428,0.5296052631578947
21:19:39,796099892770783232,21:18:31,18,51975,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",403,217,3029027123,ObsrvyryxShadow,0 days 00:01:08.000000000,127.05882352941175,1.8571428571428572
21:19:40,796099895933419520,21:18:31,20,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",212,252,2342972004,davidn4138,0 days 00:01:09.000000000,125.21739130434783,0.8412698412698413
21:19:56,796099963407187968,21:18:31,23,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",4003,4051,124789225,ProudlyWeHail,0 days 00:01:25.000000000,101.64705882352942,0.9881510738089361
21:20:00,796099979689545728,21:18:31,25,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",410,128,721472876545753089,ctconnolly56,0 days 00:01:29.000000000,97.07865168539325,3.203125
21:20:15,796100043820273664,21:18:31,29,51975,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",247,396,3885188713,Jon_t__,0 days 00:01:44.000000000,83.07692307692307,0.6237373737373737
21:20:24,796100081132982272,21:18:31,30,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",5,2,788190808352649216,truthsleague,0 days 00:01:53.000000000,76.46017699115045,2.5
21:20:34,796100119712202757,21:18:31,32,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",720,489,1541165762,free2meetu,0 days 00:02:03.000000000,70.24390243902438,1.4723926380368098
21:20:38,796100138683039744,21:18:31,33,51972,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",427,370,91595212,skinnysumo09,0 days 00:02:07.000000000,68.03149606299213,1.154054054054054
21:20:48,796100180856672258,21:18:31,35,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",4130,4560,1465857446,nomoreamnesty,0 days 00:02:17.000000000,63.065693430656935,0.9057017543859649
21:20:48,796100182442065920,21:18:31,36,51976,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",5,38,763737296520654849,TheHairyDuck,0 days 00:02:17.000000000,63.065693430656935,0.13157894736842105
21:20:50,796100189291479040,21:18:31,37,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",244,164,236756261,kasualtaz,0 days 00:02:19.000000000,62.15827338129496,1.4878048780487805
21:20:53,796100202188992512,21:18:31,39,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",314,428,4876462094,karen88591,0 days 00:02:22.000000000,60.84507042253521,0.7336448598130841
21:20:56,796100214696398848,21:18:31,41,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",206,614,707242161,Hayes1954Hayes,0 days 00:02:25.000000000,59.58620689655172,0.3355048859934853
21:20:57,796100220027338752,21:18:31,42,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",1538,1421,52658734,DrJellyFinger35,0 days 00:02:26.000000000,59.178082191780824,1.0823363828289936
21:21:03,796100243507081217,21:18:31,45,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",690,1322,1533847088,Celeste112405,0 days 00:02:32.000000000,56.8421052631579,0.5219364599092284
21:21:05,796100252986130432,21:18:31,47,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",452,2424,25900674,3Scorpios,0 days 00:02:34.000000000,56.103896103896105,0.18646864686468648
21:21:07,796100258719678465,21:18:31,49,51977,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",18695,16428,403899803,jasian12345,0 days 00:02:36.000000000,55.384615384615394,1.1379961042123203
21:21:41,796100403863625729,21:18:31,58,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",323,216,2744839145,dan2melz,0 days 00:03:10.000000000,45.473684210526315,1.4953703703703705
21:21:46,796100424373796865,21:18:31,60,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",30,281,779460357249126400,eric01406,0 days 00:03:15.000000000,44.30769230769231,0.10676156583629894
21:21:47,796100425913090049,21:18:31,61,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",70,196,79171858,yuyita80,0 days 00:03:16.000000000,44.08163265306122,0.35714285714285715
21:21:55,796100462982426624,21:18:31,67,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",60,244,2883111561,chrismxkuzulu11,0 days 00:03:24.000000000,42.35294117647059,0.2459016393442623
21:21:57,796100470750187523,21:18:31,70,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",1145,1277,248606742,ReinhartGoines,0 days 00:03:26.000000000,41.94174757281554,0.8966327329678935
21:22:12,796100534390374404,21:18:31,76,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",681,429,2316449503,travestyintheUS,0 days 00:03:41.000000000,39.095022624434385,1.5874125874125875
21:22:15,796100546289508352,21:18:31,77,51976,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",9908,10793,2209298587,Andromodid,0 days 00:03:44.000000000,38.57142857142857,0.918002408968776
21:22:20,796100567659515904,21:18:31,79,51976,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",509,1219,764824774061109248,TerryPughe,0 days 00:03:49.000000000,37.72925764192139,0.41755537325676784
21:22:42,796100659384881154,21:18:31,91,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",157,233,774016030859468800,RealityLover8,0 days 00:04:11.000000000,34.42231075697211,0.6738197424892703
21:22:42,796100659431010304,21:18:31,91,51973,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",113,97,302937785,_IvannMartinez,0 days 00:04:11.000000000,34.42231075697211,1.1649484536082475
21:22:52,796100702397415424,21:18:31,97,51974,4224729994,"RT @TEN_GOP: 🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!

RT b/c Media will never report this… ",115,299,22261236,JuneDominica,0 days 00:04:21.000000000,33.10344827586207,0.38461538461538464
