created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 21:20:20 +0000 2016,796100061621092352,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,31,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",112,159,98723660,madogdan
Tue Nov 08 21:20:21 +0000 2016,796100068570845184,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,38,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",324,723,18385174,MidnightL33t
Tue Nov 08 21:20:22 +0000 2016,796100073264398337,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,41,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",19,18,926299544,BoredBstrd
Tue Nov 08 21:20:23 +0000 2016,796100074107453441,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,43,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",166,354,391370796,JasminKetschler
Tue Nov 08 21:20:23 +0000 2016,796100076636696577,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,46,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",34,48,732988234561544192,Maffytaffy7
Tue Nov 08 21:20:23 +0000 2016,796100076426981376,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,46,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",47,112,392380573,RTwoCTwo
Tue Nov 08 21:20:23 +0000 2016,796100077504774144,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,48,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",56,89,501202088,JJDuba
Tue Nov 08 21:20:24 +0000 2016,796100081313259520,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,57,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",433,971,486029666,NicholasJLevi
Tue Nov 08 21:20:24 +0000 2016,796100081342500864,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,57,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",642,1194,226669173,STADIUMARCADIA
Tue Nov 08 21:20:25 +0000 2016,796100084765167616,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,65,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",37,73,3396122361,MerkMortal
Tue Nov 08 21:20:26 +0000 2016,796100089618059264,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,68,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",91,158,812986231,captaindocto
Tue Nov 08 21:20:26 +0000 2016,796100089861312516,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,68,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",69,250,1163054773,Davidle69597215
Tue Nov 08 21:20:27 +0000 2016,796100090360381441,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,69,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",130,842,19325917,MJSpice_desu
Tue Nov 08 21:20:27 +0000 2016,796100093350842368,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,72,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",107,271,3139832396,roniigee
Tue Nov 08 21:20:29 +0000 2016,796100101970292736,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,77,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1294,1965,136488469,LuluL1985
Tue Nov 08 21:20:30 +0000 2016,796100106122657792,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,80,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",432,950,117481066,brandocash
Tue Nov 08 21:20:30 +0000 2016,796100106898456577,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,80,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",19,176,2619430080,Godjirra71
Tue Nov 08 21:20:32 +0000 2016,796100113647149057,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,98,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",82,219,761381724253253633,CammyMcFly11388
Tue Nov 08 21:20:33 +0000 2016,796100118432845825,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,102,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1006,1345,64641885,GabyLafara
Tue Nov 08 21:20:34 +0000 2016,796100123272966144,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,106,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",62,275,631944918,Colenicholasg
Tue Nov 08 21:20:35 +0000 2016,796100126582390789,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,108,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",79,119,4261241661,nstrobel2
Tue Nov 08 21:20:35 +0000 2016,796100125907156997,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,108,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",38,601,711717218,dvdremy1
Tue Nov 08 21:20:35 +0000 2016,796100126930518017,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,109,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",62,105,719990874382446592,DC_Harl3y_Lvr
Tue Nov 08 21:20:36 +0000 2016,796100132089581569,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,116,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1743,975,7167202,NicolePiering
Tue Nov 08 21:20:40 +0000 2016,796100148120023040,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,122,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",180,376,726502982854959104,Jeezus_49
Tue Nov 08 21:20:40 +0000 2016,796100148136935424,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,122,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",57,66,729733547364384768,lootpopgamer
Tue Nov 08 21:20:41 +0000 2016,796100151253303297,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,126,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",36,85,724344595799261184,StormSpear70
Tue Nov 08 21:20:41 +0000 2016,796100151731486720,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,128,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",28,121,309102777,xyoxus
Tue Nov 08 21:20:41 +0000 2016,796100152306049024,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,129,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",23,20,2792582958,joethesho84
Tue Nov 08 21:20:41 +0000 2016,796100152318717952,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,129,109288,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",164,545,15474820,AmandaGriggs
Tue Nov 08 21:20:42 +0000 2016,796100156387168256,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,134,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",799,557,1858384345,SpiderDarrell
Tue Nov 08 21:20:42 +0000 2016,796100156705935364,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,135,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",28,146,55080101,jselage
Tue Nov 08 21:20:43 +0000 2016,796100160883396609,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,139,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",82,89,3237139697,Azel_ia
Tue Nov 08 21:20:44 +0000 2016,796100164784128000,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,141,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",14,34,732580645076013056,montynerd
Tue Nov 08 21:20:44 +0000 2016,796100164951871488,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,142,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",109,88,2502256436,PenterC
Tue Nov 08 21:20:46 +0000 2016,796100172757528577,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,145,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1707,5001,2416498708,Forever30ishMum
Tue Nov 08 21:20:47 +0000 2016,796100175475380224,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,146,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",518,721,879229100,BatistaGii
Tue Nov 08 21:20:48 +0000 2016,796100181632679936,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,148,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1488,354,59686888,audreyhacker
Tue Nov 08 21:20:48 +0000 2016,796100182035329026,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,149,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",69,296,131272833,chwb1
Tue Nov 08 21:20:48 +0000 2016,796100181724954624,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,148,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",399,790,2531684490,FvckinDweeb
Tue Nov 08 21:20:50 +0000 2016,796100190537125889,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,156,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",230,206,3608210775,SupremeSxrcerer
Tue Nov 08 21:20:51 +0000 2016,796100191564791809,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,157,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",35,109,1468917518,joeopi3
Tue Nov 08 21:20:51 +0000 2016,796100193976483841,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,160,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",238,753,2572515863,lstilinskil
Tue Nov 08 21:20:53 +0000 2016,796100202449039360,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,162,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",52,119,322189901,VTMinEngSR
Tue Nov 08 21:20:53 +0000 2016,796100202532835329,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,162,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",93,76,188468761,fabs13ups
Tue Nov 08 21:20:53 +0000 2016,796100202830659584,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,163,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",406,1004,39368037,ClaireAnne12
Tue Nov 08 21:20:54 +0000 2016,796100205468848129,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,165,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1157,821,602113141,SodorSteamworks
Tue Nov 08 21:20:55 +0000 2016,796100210933911552,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,173,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",21,80,790261947530743808,Beana007
Tue Nov 08 21:20:59 +0000 2016,796100227505778693,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,178,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",178,235,3941505195,Bush_Cassell
Tue Nov 08 21:21:03 +0000 2016,796100244522102784,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,185,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",46,45,706632482649604098,Draladay
Tue Nov 08 21:21:05 +0000 2016,796100250557710338,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,189,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",29,63,130996617,gerardduncanjr
Tue Nov 08 21:21:05 +0000 2016,796100253535637506,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,191,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",0,20,737853588068696064,PamInGallifrey
Tue Nov 08 21:21:06 +0000 2016,796100254840012800,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,192,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",91,132,2919715486,Etienne_Dtrl
Tue Nov 08 21:21:07 +0000 2016,796100261592829955,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,193,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",27,67,961168040,garyylam
Tue Nov 08 21:21:09 +0000 2016,796100269641711616,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,197,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",159,486,124790697,NathanLiving
Tue Nov 08 21:21:09 +0000 2016,796100270300114944,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,197,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",50,119,25404783,Raamiah_
Tue Nov 08 21:21:11 +0000 2016,796100275010342913,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,202,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",110,340,92188228,22cc
Tue Nov 08 21:21:12 +0000 2016,796100282828595200,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,210,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",1307,978,2796878124,obayno_6
Tue Nov 08 21:21:13 +0000 2016,796100286234365952,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,212,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",250,136,1067084917,theanchcr
Tue Nov 08 21:21:13 +0000 2016,796100286565777414,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,212,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",23,80,2986427514,kaykay_rogers
Tue Nov 08 21:21:13 +0000 2016,796100286645497856,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,213,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",165,437,427874720,JSLimon01
Tue Nov 08 21:21:14 +0000 2016,796100288117669889,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,215,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",80,96,708668337203617792,1981Original
Tue Nov 08 21:21:15 +0000 2016,796100294698364928,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,220,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",78,117,759540618611691520,No_ID_Voter
Tue Nov 08 21:21:15 +0000 2016,796100294568476678,Tue Nov 08 21:20:03 +0000 2016,796099993274818560,220,109287,142,2897938046,CollectorCorps,"RT @CollectorCorps: Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… ",36,210,171163338,Badderz88
