created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 14:01:34 +0000 2016,795989643368009728,,,,,,,,NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,9966,1844,476172271,GeauxGabby
Tue Nov 08 14:02:26 +0000 2016,795989859940921345,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,1,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,667,489,30399519,ForeverMines
Tue Nov 08 14:03:44 +0000 2016,795990188459773952,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,2,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,1821,952,21230797,_allaboutrocio
Tue Nov 08 14:03:47 +0000 2016,795990203437613056,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,3,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,722,727,4911711248,DjDev_
Tue Nov 08 14:04:26 +0000 2016,795990364842758145,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,4,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,307,290,4176428963,supremeshug
Tue Nov 08 14:05:48 +0000 2016,795990709119500288,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,5,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,57636,1221,343800462,XLNB
Tue Nov 08 14:05:57 +0000 2016,795990748286095360,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,6,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,648,1193,257311358,vj_burton
Tue Nov 08 14:05:58 +0000 2016,795990750521622528,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,7,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,1083,1011,1929074779,gitwitdispimpin
Tue Nov 08 14:06:05 +0000 2016,795990780708028417,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,8,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,751,499,274741807,IamDayneScott
Tue Nov 08 14:06:16 +0000 2016,795990827986198529,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,9,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,52,47,3789151457,AnniaRochester
Tue Nov 08 14:06:20 +0000 2016,795990845065334784,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,10,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,1204,2570,1481256067,taggyms21
Tue Nov 08 14:06:25 +0000 2016,795990865609129984,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,11,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,1750,668,30396079,KimberlySade
Tue Nov 08 14:06:27 +0000 2016,795990871363751936,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,12,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,231,259,53104694,ceceamanda
Tue Nov 08 14:06:28 +0000 2016,795990874849181696,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,13,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,853,793,338680535,praisedelora
Tue Nov 08 14:06:34 +0000 2016,795990900480606209,Tue Nov 08 14:01:34 +0000 2016,795989643368009728,15,9966,1844,476172271,GeauxGabby,RT @GeauxGabby: NEVER FORGET: A Black woman paved the way for @HillaryClinton #ElectionDay https://t.co/yzP6MALDlO,485,424,214590810,paula_last
