created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 19:54:03 +0000 2016,796078349647024128,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,252,14943,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,257,321,1694488117,MsClandestin
Tue Nov 08 19:54:02 +0000 2016,796078343850323972,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,248,14943,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,586,3472,2950030880,aloofloofah
Tue Nov 08 19:54:08 +0000 2016,796078372019269632,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,256,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,104,129,252802227,akzaveri
Tue Nov 08 19:54:09 +0000 2016,796078375685079040,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,257,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,397,867,1669128720,vrmejia5h
Tue Nov 08 19:54:10 +0000 2016,796078378847703040,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,258,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,1384,1275,408355236,TipauS
Tue Nov 08 19:54:10 +0000 2016,796078379179065347,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,259,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,2070,983,21385826,redlemonader
Tue Nov 08 19:54:06 +0000 2016,796078362116517888,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,253,14943,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,3034,152,1388251153,drakenextdoor
Tue Nov 08 19:54:14 +0000 2016,796078396820201472,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,263,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,1307,819,2990378502,thaismellado5
Tue Nov 08 19:54:13 +0000 2016,796078392890314752,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,262,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,144,842,1623721062,harrisons_16
Tue Nov 08 19:54:16 +0000 2016,796078405439602688,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,265,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,1550,1238,563759273,mzhydedark
Tue Nov 08 19:54:17 +0000 2016,796078409009000453,Tue Nov 08 19:47:01 +0000 2016,796076578665037824,267,14944,1972725774,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,2041,1878,417679187,targaryleda
