created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 13:52:45 +0000 2016,795987423641497600,,,,,,,,LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… https://t.co/iDN0aM9oBJ,141084,10749,282695161,WayneDupreeShow
Tue Nov 08 13:52:50 +0000 2016,795987447268208640,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,1,141084,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1345,954,1296875341,peek_r
Tue Nov 08 13:52:57 +0000 2016,795987473226575872,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,2,141084,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1011,1941,2983991113,LindaRockers
Tue Nov 08 13:53:08 +0000 2016,795987520261619712,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,3,141084,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,428,555,4639100177,Egyptianstyle11
Tue Nov 08 13:53:13 +0000 2016,795987544139825153,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,5,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,6895,6092,2773494490,mariclaire81
Tue Nov 08 13:53:23 +0000 2016,795987582597341184,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,6,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,49,95,384611494,Baygull123
Tue Nov 08 13:53:31 +0000 2016,795987617854656512,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,7,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,907,2098,73208930,Lane26kmp2205
Tue Nov 08 13:53:31 +0000 2016,795987618936815616,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,8,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,261,633,55100779,deblalaa
Tue Nov 08 13:53:38 +0000 2016,795987648309379072,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,9,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,46,33,770037428795084802,Sophie012075
Tue Nov 08 13:53:54 +0000 2016,795987713073840128,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,10,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,570,652,4656088998,CnsrvativeHusky
Tue Nov 08 13:53:55 +0000 2016,795987718777905152,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,11,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,64,128,795201332730703872,ReelGeorgeSoros
Tue Nov 08 13:54:01 +0000 2016,795987743109222400,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,12,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,14,102,768969589380288512,JoshuaThornbur3
Tue Nov 08 13:54:03 +0000 2016,795987751183056896,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,13,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,814,1180,752667268320866304,bubblesontop32
Tue Nov 08 13:54:08 +0000 2016,795987774520184832,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,14,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,36,290,454331982,EFH_Sr
Tue Nov 08 13:54:10 +0000 2016,795987781126340610,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,15,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,61,251,476049400,bperry1926
Tue Nov 08 13:54:11 +0000 2016,795987784699965440,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,16,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,259,380,778558082301526016,Shitlery
Tue Nov 08 13:54:11 +0000 2016,795987787476566016,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,17,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,8889,7561,14791358,skew11
Tue Nov 08 13:54:12 +0000 2016,795987790815174657,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,18,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,265,277,25179492,LynBrud
Tue Nov 08 13:54:27 +0000 2016,795987852295282688,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,20,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,47,48,781531892952756226,AnnieAl72107182
Tue Nov 08 13:54:34 +0000 2016,795987882754314241,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,21,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,190,75,768600209056145409,alberta_neuleib
Tue Nov 08 13:54:35 +0000 2016,795987884922671104,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,22,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,177,800,787842162155139072,justwatching_00
Tue Nov 08 13:54:36 +0000 2016,795987888466960388,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,23,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1416,2368,27534951,ClintonCashJasp
Tue Nov 08 13:54:40 +0000 2016,795987908603891713,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,24,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,338,374,459561926,meow_toni
Tue Nov 08 13:54:48 +0000 2016,795987942292471810,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,26,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,48,128,2196212185,SallySalpal74
Tue Nov 08 13:54:50 +0000 2016,795987949284270082,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,27,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,203,249,583824032,Valkaryn
Tue Nov 08 13:55:04 +0000 2016,795988005903355905,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,28,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1289,337,580235440,ItsKrejci46
Tue Nov 08 13:55:07 +0000 2016,795988019463462912,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,29,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,790,487,637096765,rbparrilla
Tue Nov 08 13:55:07 +0000 2016,795988019572604929,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,29,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,3239,4271,44631291,Pastorospina
Tue Nov 08 13:55:08 +0000 2016,795988025901772800,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,31,141085,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,236,160,703789363763793920,CushingAgnes
Tue Nov 08 13:55:30 +0000 2016,795988117203390464,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,32,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,232,416,2831997741,shellbelle1022
Tue Nov 08 13:55:31 +0000 2016,795988122320281601,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,33,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,991,1656,27087581,BeautBoulevards
Tue Nov 08 13:55:33 +0000 2016,795988129073205252,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,34,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,314,383,63829580,7timechamp
Tue Nov 08 13:55:35 +0000 2016,795988137646444544,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,35,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,266,423,759980404015140864,frankmmm10
Tue Nov 08 13:55:35 +0000 2016,795988137671622656,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,35,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,82,102,1087699130,patty23495615
Tue Nov 08 13:55:37 +0000 2016,795988145351393280,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,37,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,780,2376,82129684,SchillingFL
Tue Nov 08 13:55:39 +0000 2016,795988154859814912,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,38,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,178,71,4340464215,EstuardoSpeaks
Tue Nov 08 13:55:48 +0000 2016,795988191316770816,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,40,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,6055,5633,573692319,USAFMEDIC21
Tue Nov 08 13:55:50 +0000 2016,795988202184212481,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,41,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,3910,4744,513873998,BIGSHOW401
Tue Nov 08 13:56:01 +0000 2016,795988245590908928,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,42,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1393,2562,183520216,Ravenrantz
Tue Nov 08 13:56:21 +0000 2016,795988330525564928,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,43,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1591,1374,65410315,patsyrn63
Tue Nov 08 13:56:22 +0000 2016,795988333369458688,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,44,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,2390,2324,326221932,2sharpe2
Tue Nov 08 13:56:30 +0000 2016,795988369880727552,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,45,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,183,822,1849495032,theoriontrinity
Tue Nov 08 13:56:33 +0000 2016,795988380412760066,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,46,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,86,407,930389858,CarinKaelin
Tue Nov 08 13:56:40 +0000 2016,795988409747574785,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,47,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,103,145,17196238,vronieca
Tue Nov 08 13:56:46 +0000 2016,795988436205309952,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,49,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,362,504,1877544272,MichelettoPatty
Tue Nov 08 13:56:47 +0000 2016,795988437920792576,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,50,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,21277,19598,532779124,Vet4Trump2016
Tue Nov 08 13:56:49 +0000 2016,795988450147086338,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,51,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,477,342,1323769675,gbonagofski
Tue Nov 08 13:56:51 +0000 2016,795988455092355072,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,52,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1124,800,3608463552,CalderonHenk
Tue Nov 08 13:57:02 +0000 2016,795988501640658944,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,53,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,533,580,2460269506,b_drone
Tue Nov 08 13:57:03 +0000 2016,795988506124386304,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,54,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,161,127,744269116673003520,Bill65936833
Tue Nov 08 13:57:03 +0000 2016,795988508250935296,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,55,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,110,143,4855158280,loverofuniverse
Tue Nov 08 13:57:06 +0000 2016,795988520074559488,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,56,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,2138,5000,732856505221840900,KidEducaiton
Tue Nov 08 13:57:21 +0000 2016,795988582267834368,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,57,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1327,417,4388881763,pmswolfy
Tue Nov 08 13:57:23 +0000 2016,795988592669683714,Tue Nov 08 13:52:45 +0000 2016,795987423641497600,58,141087,10749,282695161,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,3551,3873,134250956,laurahollis61
