created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
13:52:50,795987447268208640,13:52:45,7.959874236414976e+17,1.0,141084.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1345,954,1296875341,peek_r,0 days 00:00:05.000000000,1728.0,1.409853249475891,795987447268208640
13:52:57,795987473226575872,13:52:45,7.959874236414976e+17,2.0,141084.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,1011,1941,2983991113,LindaRockers,0 days 00:00:12.000000000,720.0,0.5208655332302936,795987473226575872
13:53:08,795987520261619712,13:52:45,7.959874236414976e+17,3.0,141084.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,428,555,4639100177,Egyptianstyle11,0 days 00:00:23.000000000,375.65217391304344,0.7711711711711712,795987520261619712
13:53:13,795987544139825153,13:52:45,7.959874236414976e+17,5.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,6895,6092,2773494490,mariclaire81,0 days 00:00:28.000000000,308.57142857142856,1.131812212738017,795987544139825153
13:53:23,795987582597341184,13:52:45,7.959874236414976e+17,6.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,49,95,384611494,Baygull123,0 days 00:00:38.000000000,227.3684210526316,0.5157894736842106,795987582597341184
13:53:31,795987617854656512,13:52:45,7.959874236414976e+17,7.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,907,2098,73208930,Lane26kmp2205,0 days 00:00:46.000000000,187.82608695652172,0.4323164918970448,795987617854656512
13:53:31,795987618936815616,13:52:45,7.959874236414976e+17,8.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,261,633,55100779,deblalaa,0 days 00:00:46.000000000,187.82608695652172,0.41232227488151657,795987618936815616
13:53:38,795987648309379072,13:52:45,7.959874236414976e+17,9.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,46,33,770037428795084802,Sophie012075,0 days 00:00:53.000000000,163.0188679245283,1.393939393939394,795987648309379072
13:53:54,795987713073840128,13:52:45,7.959874236414976e+17,10.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,570,652,4656088998,CnsrvativeHusky,0 days 00:01:09.000000000,125.21739130434783,0.8742331288343558,795987713073840128
13:53:55,795987718777905152,13:52:45,7.959874236414976e+17,11.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,64,128,795201332730703872,ReelGeorgeSoros,0 days 00:01:10.000000000,123.42857142857142,0.5,795987718777905152
13:54:01,795987743109222400,13:52:45,7.959874236414976e+17,12.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,14,102,768969589380288512,JoshuaThornbur3,0 days 00:01:16.000000000,113.6842105263158,0.13725490196078433,795987743109222400
13:54:03,795987751183056896,13:52:45,7.959874236414976e+17,13.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,814,1180,752667268320866304,bubblesontop32,0 days 00:01:18.000000000,110.76923076923079,0.6898305084745763,795987751183056896
13:54:08,795987774520184832,13:52:45,7.959874236414976e+17,14.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,36,290,454331982,EFH_Sr,0 days 00:01:23.000000000,104.09638554216868,0.12413793103448276,795987774520184832
13:54:10,795987781126340610,13:52:45,7.959874236414976e+17,15.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,61,251,476049400,bperry1926,0 days 00:01:25.000000000,101.64705882352942,0.24302788844621515,795987781126340610
13:54:11,795987784699965440,13:52:45,7.959874236414976e+17,16.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,259,380,778558082301526016,Shitlery,0 days 00:01:26.000000000,100.46511627906976,0.6815789473684211,795987784699965440
13:54:11,795987787476566016,13:52:45,7.959874236414976e+17,17.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,8889,7561,14791358,skew11,0 days 00:01:26.000000000,100.46511627906976,1.1756381431027643,795987787476566016
13:54:12,795987790815174657,13:52:45,7.959874236414976e+17,18.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,265,277,25179492,LynBrud,0 days 00:01:27.000000000,99.3103448275862,0.9566787003610109,795987790815174657
13:54:27,795987852295282688,13:52:45,7.959874236414976e+17,20.0,141085.0,10749.0,282695161.0,WayneDupreeShow,RT @WayneDupreeShow: LIVE on #Periscope: It's time! American Citizen vs. Corrupt Politician #votetrump  #electionday #myvote2016 #americ… h…,47,48,781531892952756226,AnnieAl72107182,0 days 00:01:42.000000000,84.70588235294117,0.9791666666666666,795987852295282688
