created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 18:15:39 +0000 2016,796053587830960128,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,2,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",110,444,2314049376,i_am_lis_trash
Tue Nov 08 18:15:46 +0000 2016,796053613445410817,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,4,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",677,1245,361658332,Irwin_Elaine
Tue Nov 08 18:15:46 +0000 2016,796053616909877248,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,5,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",2515,2513,518248535,MargaretSteib
Tue Nov 08 18:15:47 +0000 2016,796053621230174208,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,6,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",359,491,722087539788554240,Carlapaul18
Tue Nov 08 18:15:53 +0000 2016,796053645724786688,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,11,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",86,60,4296482000,christinelroy
Tue Nov 08 18:15:53 +0000 2016,796053646026883072,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,11,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",378,1009,76433131,auburnengineer
Tue Nov 08 18:16:00 +0000 2016,796053675781275648,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,16,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",296,239,2533636562,iiSmokeReggiie
Tue Nov 08 18:16:01 +0000 2016,796053680042561536,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,17,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",287,992,763069822313766912,lalosmith655
Tue Nov 08 18:16:02 +0000 2016,796053682873835520,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,19,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",46,162,455309667,Joanalee2
Tue Nov 08 18:16:11 +0000 2016,796053721914318849,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,25,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",1439,1721,22280891,Alecmecox
Tue Nov 08 18:16:13 +0000 2016,796053730579845120,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,26,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",402,822,73034638,Tonis218
Tue Nov 08 18:16:16 +0000 2016,796053742420447232,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,29,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",732,607,2255799025,TheBleachLord
Tue Nov 08 18:16:23 +0000 2016,796053772351000580,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,34,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",66,88,786657812172705793,trump20164prez
Tue Nov 08 18:16:37 +0000 2016,796053830492450820,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,42,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",189,46,753797257237893121,maga_bane
Tue Nov 08 18:16:38 +0000 2016,796053831540830208,Tue Nov 08 18:15:29 +0000 2016,796053544025686016,43,118091,9934,328878936,JaredWyand,"RT @JaredWyand: The media wants to intimidate you into voting Hillary but nobody will know who you push that button for

Break the cycle #M…",196,744,43999064,Nfamous209
