user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score
710990834972233728,0.008048111281043234,4.0,2.2,3.3,2.3,0.19374947883382485,0.14812070832967303
2574395512,0.008048111281043234,2.7,1.4,0.8,3.0,0.16847316644464133,0.14812070832967303
67723205,0.07519311407072778,2.6,2.3,3.7,2.1,0.6698271269837389,0.4540057291614072
52931083.0,,,,,,,
77829431.0,,,,,,,
784813082371588096,0.009037049400998034,1.7,0.8,2.6,2.1,0.19374947883382485,0.15881746424200632
742828749448564736,0.010164988287386762,2.1,0.8,1.9,1.0,0.07945465272791494,0.1701324265302999
22216351,0.008048111281043234,2.7,1.9,1.2,1.7,0.20742796687543463,0.14812070832967303
756516404254371840,0.005778300973814037,0.3,0.6,0.6,0.3,0.05780718298413593,0.11956986651967942
702168623402455040,0.38545888128841016,4.3,3.2,2.9,3.9,0.8701191997119831,0.7564524646655568
2280896059,0.005778300973814037,0.9,1.9,0.4,0.4,0.1167953743919475,0.11956986651967942
2284190942,0.0021984408773070953,0.2,0.6,0.4,0.2,0.030068974042493608,0.04447883217419818
996241946,0.009037049400998034,0.6,0.9,1.5,0.8,0.15685510336103622,0.15881746424200632
2897913085,0.18030310025096605,2.0,1.0,1.2,0.7,0.46359219069702307,0.6164280626387617
1093445768,0.0021984408773070953,1.1,0.3,0.4,2.0,0.03546593341354506,0.04447883217419818
2805791809.0,,,,,,,
2220980198,0.021041094138717433,1.5,2.8,1.1,1.5,0.5697317833219949,0.25152334764543
3349545851,0.005213309669283597,0.7,1.2,1.2,0.6,0.10827700665723966,0.11116719108518804
729311880,0.0023079208238384373,1.8,1.0,1.7,1.5,0.038503444945083086,0.04811366570775446
12136922,0.005213309669283597,0.4,1.1,0.5,0.4,0.12588928944948308,0.11116719108518804
7.164181031696466e+17,,,,,,,
487769182,0.01645230483113907,0.6,1.3,0.4,0.5,0.23688377651035014,0.22179568769021463
1581496496,0.005213309669283597,0.6,0.8,0.5,0.7,0.03546593341354506,0.11116719108518804
246964352,0.0027296301902785666,1.4,0.8,0.7,1.2,0.04918384795249982,0.06078011352084069
785076135029673984,0.012907437350993261,2.2,1.3,1.5,1.5,0.13558257714003935,0.19466773728450495
1955193708,0.0033536770167744536,0.5,1.2,0.8,0.3,0.04178983547133819,0.07651310672792835
429544530.0,,,,,,,
783395668916330497,0.003940623559956331,0.3,0.9,1.0,1.7,0.05333128056896264,0.08899515596679244
230470550.0,,,,,,,
582562920,0.009037049400998034,1.3,0.8,2.7,0.6,0.07343326191269153,0.15881746424200632
73142016,0.0029102973297387607,0.8,0.5,1.7,1.5,0.038503444945083086,0.06565556198004287
4187517856.0,,,,,,,
3678420496,0.003116817556886547,3.3,0.8,1.6,2.9,0.09286695366967546,0.07089257330076087
73208930,0.003940623559956331,1.1,0.4,3.3,1.2,0.12588928944948308,0.08899515596679244
131311703,0.003940623559956331,2.7,0.8,1.7,3.0,0.08592399976334196,0.08899515596679244
