created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:22:15 +0000 2016,796040147234148353,,,,,,,,"WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… https://t.co/mLFPE323Y2",93095,60516,710990834972233728,Always_Trump
Tue Nov 08 17:22:27 +0000 2016,796040195762167808,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,2,93095,60516,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",75,172,2574395512,bsbb2u
Tue Nov 08 17:22:35 +0000 2016,796040231518633984,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,8,93095,60516,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",59,105,67723205,cyrium1
Tue Nov 08 17:22:39 +0000 2016,796040246462939137,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,9,93095,60516,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",1879,421,52931083,flaunttnualf
Tue Nov 08 17:22:49 +0000 2016,796040291346067456,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,15,93094,60518,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",250,533,77829431,ChristianLestin
Tue Nov 08 17:22:50 +0000 2016,796040294378668032,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,17,93096,60516,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",476,358,784813082371588096,DmcpartlDavid
Tue Nov 08 17:22:51 +0000 2016,796040299973705728,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,18,93094,60518,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",426,221,742828749448564736,TRUMPISNOW
Tue Nov 08 17:22:51 +0000 2016,796040300405747712,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,19,93094,60518,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",829,1799,22216351,GreenDiplomacy
Tue Nov 08 17:22:54 +0000 2016,796040312368074752,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,20,93096,60516,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",22,64,756516404254371840,suanne4224
Tue Nov 08 17:23:06 +0000 2016,796040363286859777,Tue Nov 08 17:22:15 +0000 2016,796040147234148353,28,93097,60516,710990834972233728,Always_Trump,"RT @Always_Trump: WARNING:  PA ""Machine Malfunctions"" - if you vote STRAIGHT REP, it votes ALL DEM (why is it never the other way aro… ",119,89,702168623402455040,ailuy7
