,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
10,13:33:29,795982575227588608,13:33:16,10.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",795,299,1537832450,DarlingDimps,0 days 00:00:13.000000000,664.6153846153845,2.6588628762541804,1537832450.0,,,,,,,,-1.0
11,13:33:29,795982576968208384,13:33:16,11.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",161,267,2216587206,baileybrayy,0 days 00:00:13.000000000,664.6153846153845,0.602996254681648,2216587206.0,,,,,,,,-1.0
12,13:33:29,795982577442099200,13:33:16,12.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",2986,2432,2306639341,prfdemetria,0 days 00:00:13.000000000,664.6153846153845,1.227796052631579,2306639341.0,0.026940288992638697,3.3,2.2,0.4,3.6,0.6698271269837389,0.28378247513569405,1.0
13,13:33:29,795982577651896321,13:33:16,12.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",128,657,212038231,ashleybrugnoli,0 days 00:00:13.000000000,664.6153846153845,0.1948249619482496,212038231.0,0.011448498001345469,1.9,0.8,1.9,1.5,0.15685510336103622,0.18207903130928813,0.0
14,13:33:30,795982579048521728,13:33:16,14.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1258,1952,1069828351,MaddyCastiel,0 days 00:00:14.000000000,617.1428571428571,0.6444672131147541,1069828351.0,0.004725361816828223,1.7,0.6,0.5,0.6,0.04918384795249982,0.10328573467123618,0.0
15,13:33:30,795982578964713473,13:33:16,14.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",66,80,2746918365,lexiebarrett321,0 days 00:00:14.000000000,617.1428571428571,0.825,2746918365.0,0.04861529098537897,1.6,2.6,1.0,3.3,0.3039573320934062,0.3742667881821624,0.0
16,13:33:30,795982579220578305,13:33:16,14.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1496,310,1587963678,frickityheck,0 days 00:00:14.000000000,617.1428571428571,4.825806451612904,1587963678.0,0.003626193494014071,3.5,2.3,1.5,1.6,0.10030935716061676,0.0825396626774012,0.0
17,13:33:30,795982579363172352,13:33:16,16.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",590,672,2972454295,Daydreamingseb2,0 days 00:00:14.000000000,617.1428571428571,0.8779761904761905,2972454295.0,0.0021009963244625067,0.4,0.5,1.0,0.6,0.053331280568962636,0.041106740219567735,0.0
18,13:33:30,795982579841323008,13:33:16,18.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",39,92,710219139483353088,_winchester_pie,0 days 00:00:14.000000000,617.1428571428571,0.4239130434782609,7.102191394833531e+17,0.021041094138717437,0.5,1.9,0.6,0.8,0.19374947883382485,0.25152334764543,0.0
19,13:33:30,795982580197761024,13:33:16,19.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",417,450,2769490947,muratorecali,0 days 00:00:14.000000000,617.1428571428571,0.9266666666666666,2769490947.0,0.003626193494014071,4.2,1.6,2.8,4.8,0.15685510336103622,0.0825396626774012,0.0
20,13:33:30,795982580856344576,13:33:16,20.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1814,2007,386140354,MerthurShip,0 days 00:00:14.000000000,617.1428571428571,0.9038365719980068,386140354.0,0.0033536770167744536,2.2,0.7,1.0,2.1,0.10030935716061676,0.07651310672792835,0.0
21,13:33:30,795982582412439553,13:33:16,22.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",7553,2095,1968299726,nhftfood,0 days 00:00:14.000000000,617.1428571428571,3.6052505966587116,1968299726.0,0.04342086940555935,4.1,2.2,1.7,4.6,0.36065190656573104,0.3551862170861128,0.0
22,13:33:31,795982582722621440,13:33:16,22.0,2550450.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",365,953,745865488698310656,HighlyDebated,0 days 00:00:15.000000000,576.0,0.3830010493179433,7.458654886983105e+17,0.005213309669283597,0.7,1.4,0.9,1.3,0.1807672693005155,0.11116719108518804,0.0
23,13:33:31,795982582764683264,13:33:16,23.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",236,138,630647847,hisfanatic,0 days 00:00:15.000000000,576.0,1.710144927536232,630647847.0,0.0024313661894161107,0.3,0.6,0.4,0.2,0.030068974042493608,0.05202936550695904,0.0
24,13:33:31,795982583221915648,13:33:16,24.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",92,50,701159306423463936,angeIritual,0 days 00:00:15.000000000,576.0,1.84,7.01159306423464e+17,0.0021984408773070953,1.9,1.0,1.1,1.3,0.08592399976334196,0.04447883217419818,0.0
25,13:33:31,795982583238692864,13:33:16,24.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",190,522,2392577742,lineareuterberg,0 days 00:00:15.000000000,576.0,0.3639846743295019,2392577742.0,,,,,,,,-1.0
26,13:33:31,795982583419072519,13:33:16,25.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1354,1254,51156626,mishhcollins,0 days 00:00:15.000000000,576.0,1.079744816586922,51156626.0,0.0057783009738140365,0.4,0.9,0.3,0.3,0.07343326191269152,0.11956986651967942,0.0
27,13:33:31,795982584048132096,13:33:16,28.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",275,741,2693607787,R5readysetrock5,0 days 00:00:15.000000000,576.0,0.3711201079622132,2693607787.0,0.002307920823838437,0.2,0.7,0.8,0.3,0.030068974042493608,0.04811366570775446,0.0
28,13:33:31,795982585574944768,13:33:16,29.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",50,116,2955931707,sarahdonahue21,0 days 00:00:15.000000000,576.0,0.4310344827586207,2955931707.0,,,,,,,,-1.0
29,13:33:31,795982585528799232,13:33:16,29.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",515,627,2273772030,menezes_ll,0 days 00:00:15.000000000,576.0,0.8213716108452951,2273772030.0,0.0033536770167744536,1.4,1.2,0.4,2.3,0.16847316644464133,0.07651310672792835,0.0
30,13:33:31,795982586233454592,13:33:16,31.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",147,289,744664042665611264,amandaclep,0 days 00:00:15.000000000,576.0,0.5086505190311419,7.446640426656113e+17,0.0021009963244625067,0.4,0.4,1.2,0.9,0.032659909566836086,0.041106740219567735,0.0
31,13:33:32,795982587051249664,13:33:16,32.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",2117,1969,822377760,AlanaParrill,0 days 00:00:16.000000000,540.0,1.075165058405282,822377760.0,0.0057783009738140365,2.9,1.6,1.3,4.2,0.1167953743919475,0.11956986651967942,0.0
32,13:33:32,795982587609182208,13:33:16,33.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",259,461,553869092,WeightlessGlass,0 days 00:00:16.000000000,540.0,0.5618221258134489,553869092.0,0.0057783009738140365,0.3,1.2,2.1,0.5,0.030068974042493608,0.11956986651967942,0.0
33,13:33:32,795982587646853120,13:33:16,33.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1198,101,984945348,rhettalecki,0 days 00:00:16.000000000,540.0,11.861386138613858,984945348.0,,,,,,,,-1.0
34,13:33:32,795982589039353856,13:33:16,35.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",523,1350,1371012811,jacquixpfg,0 days 00:00:16.000000000,540.0,0.3874074074074074,1371012811.0,,,,,,,,-1.0
35,13:33:32,795982589303656449,13:33:16,35.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",940,873,1635802824,morgasmically,0 days 00:00:16.000000000,540.0,1.0767468499427262,1635802824.0,0.0016427961109141275,0.4,0.3,0.3,0.2,0.01983296694956421,0.023518771605329596,0.0
36,13:33:32,795982590087987200,13:33:16,37.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",45,238,4731066890,anegt2603,0 days 00:00:16.000000000,540.0,0.18907563025210086,4731066890.0,0.014565852401308763,1.0,1.0,2.7,0.4,0.3039573320934062,0.2079055732880228,0.0
37,13:33:32,795982590364696576,13:33:16,37.0,2550450.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",463,1581,279806936,hesitentwaylien,0 days 00:00:16.000000000,540.0,0.2928526249209361,279806936.0,0.01290743735099326,1.3,1.6,4.4,1.5,0.15685510336103622,0.19466773728450493,0.0
38,13:33:33,795982591111393280,13:33:16,39.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",990,2070,22568208,KJWinchester94,0 days 00:00:17.000000000,508.235294117647,0.4782608695652174,22568208.0,0.018599227273446532,4.3,1.7,4.5,4.7,0.40086139116347386,0.23633691139538374,0.0
39,13:33:33,795982591404965890,13:33:16,40.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",285,546,3164608982,finding_emoo,0 days 00:00:17.000000000,508.235294117647,0.521978021978022,3164608982.0,0.0057783009738140365,0.8,0.9,1.9,1.1,0.07945465272791494,0.11956986651967942,0.0
40,13:33:32,795982590658351104,13:33:16,38.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",250,650,2262277880,maccheaye,0 days 00:00:16.000000000,540.0,0.38461538461538464,2262277880.0,0.03045044484823993,3.5,1.5,1.9,3.0,0.5061919589474342,0.30081671152725603,1.0
41,13:33:33,795982591618875392,13:33:16,40.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",37,90,772806068887887872,hailey_kay__,0 days 00:00:17.000000000,508.235294117647,0.4111111111111111,7.728060688878879e+17,0.4458600035841122,3.6,3.1,4.1,3.9,0.8601677371481485,0.7855076010068447,1.0
42,13:33:33,795982591677566976,13:33:16,40.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1521,3635,2866927272,hailcasifer,0 days 00:00:17.000000000,508.235294117647,0.4184319119669877,2866927272.0,,,,,,,,-1.0
43,13:33:33,795982591568515072,13:33:16,40.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",58,78,1648576140,firegirl956,0 days 00:00:17.000000000,508.235294117647,0.7435897435897436,1648576140.0,0.0033536770167744536,1.7,1.6,4.1,1.9,0.1807672693005155,0.07651310672792835,0.0
44,13:33:33,795982592415858689,13:33:16,45.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1335,2478,1717956463,rianneartim1D,0 days 00:00:17.000000000,508.235294117647,0.5387409200968523,1717956463.0,,,,,,,,-1.0
45,13:33:33,795982593577451520,13:33:16,46.0,2550450.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",471,120,64557714,Katlinafied,0 days 00:00:17.000000000,508.235294117647,3.925,64557714.0,,,,,,,,-1.0
46,13:33:33,795982593565093888,13:33:16,46.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",990,906,3042456095,hufflecass,0 days 00:00:17.000000000,508.235294117647,1.0927152317880795,3042456095.0,0.0020139366550120733,1.4,0.3,0.5,1.3,0.04178983547133819,0.03798013646637608,0.0
47,13:33:33,795982594252935168,13:33:16,48.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",285,196,921279373,LarisaDeak,0 days 00:00:17.000000000,508.235294117647,1.4540816326530612,921279373.0,0.11693596663244113,3.3,3.3,3.1,4.8,0.6109757209767682,0.5361761477678701,1.0
48,13:33:33,795982594542288896,13:33:16,49.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",7286,7986,273571720,Gleek_1897,0 days 00:00:17.000000000,508.235294117647,0.9123466065614826,273571720.0,0.05430460982015838,4.2,2.7,1.7,4.5,0.5905129273413294,0.393746460000491,1.0
49,13:33:33,795982593980268544,13:33:16,46.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",21,100,3154475866,kelslennonxx,0 days 00:00:17.000000000,508.235294117647,0.21,3154475866.0,0.09360841931572117,1.2,1.0,2.5,3.9,0.3039573320934062,0.4950575640080462,0.0
50,13:33:33,795982594978541568,13:33:16,50.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",3,15,786005249643261952,Claire18074202,0 days 00:00:17.000000000,508.235294117647,0.2,7.86005249643262e+17,,,,,,,,-1.0
51,13:33:34,795982595410509824,13:33:16,52.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",235,604,2822505332,jordangirlemily,0 days 00:00:18.000000000,480.0,0.3890728476821192,2822505332.0,0.003940623559956331,0.6,0.8,2.4,1.2,0.08592399976334196,0.08899515596679244,0.0
52,13:33:34,795982596240875520,13:33:16,53.0,2550450.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",8,77,787227442842775553,keannarebogio,0 days 00:00:18.000000000,480.0,0.1038961038961039,7.872274428427756e+17,0.04342086940555935,0.9,1.9,2.4,1.1,0.25265321740844954,0.3551862170861128,0.0
53,13:33:34,795982596391976960,13:33:16,53.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",2206,133,2832963724,honeybeemish,0 days 00:00:18.000000000,480.0,16.586466165413533,2832963724.0,0.002571043998532308,0.3,0.4,0.5,0.3,0.030068974042493608,0.05624491210051878,0.0
54,13:33:34,795982596404576261,13:33:16,53.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",86,363,2817629033,Randomness627,0 days 00:00:18.000000000,480.0,0.2369146005509642,2817629033.0,0.01290743735099326,0.3,1.4,1.9,1.0,0.08592399976334196,0.19466773728450493,0.0
55,13:33:34,795982596849238016,13:33:16,56.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",6602,573,2835153810,itsmartinjordan,0 days 00:00:18.000000000,480.0,11.521815008726005,2835153810.0,,,,,,,,-1.0
56,13:33:34,795982598552059904,13:33:16,57.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",13220,920,325837623,subackles,0 days 00:00:18.000000000,480.0,14.369565217391305,325837623.0,0.002307920823838437,0.9,0.5,0.4,0.9,0.06783456974919343,0.04811366570775446,0.0
57,13:33:34,795982599357218816,13:33:16,58.0,2550450.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",367,674,405956707,ringotti1124,0 days 00:00:18.000000000,480.0,0.5445103857566765,405956707.0,0.0021984408773070953,1.1,0.7,0.6,1.8,0.032659909566836086,0.04447883217419818,0.0
58,13:33:35,795982599600619521,13:33:16,58.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",82,149,777234235480571910,mylemonpie_,0 days 00:00:19.000000000,454.73684210526324,0.5503355704697986,7.772342354805719e+17,0.0033536770167744536,0.5,0.3,0.7,0.5,0.04178983547133819,0.07651310672792835,0.0
59,13:33:35,795982599927844864,13:33:16,59.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",84,273,754374079457685504,odetomae,0 days 00:00:19.000000000,454.73684210526324,0.3076923076923077,7.543740794576855e+17,0.05430460982015838,1.2,2.6,0.9,3.8,0.13558257714003935,0.393746460000491,0.0
60,13:33:35,795982599671939072,13:33:16,58.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1245,2911,2192753603,feminismonpoint,0 days 00:00:19.000000000,454.73684210526324,0.4276880796976984,2192753603.0,0.007183846426565749,0.6,0.8,0.5,0.8,0.08592399976334196,0.13802618960216584,0.0
61,13:33:35,795982599877459969,13:33:16,58.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1861,339,2277390595,joshfthealy,0 days 00:00:19.000000000,454.73684210526324,5.489675516224189,2277390595.0,0.002571043998532308,0.3,0.8,0.5,0.8,0.04178983547133819,0.05624491210051878,0.0
62,13:33:35,795982600129089536,13:33:16,62.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",528,1059,65873591,x_Impala67_x,0 days 00:00:19.000000000,454.73684210526324,0.4985835694050991,65873591.0,0.003626193494014071,1.8,1.0,1.4,3.7,0.07945465272791494,0.0825396626774012,0.0
63,13:33:35,795982600078757888,13:33:16,61.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",723,492,196069020,ykantiread,0 days 00:00:19.000000000,454.73684210526324,1.4695121951219512,196069020.0,,,,,,,,-1.0
64,13:33:35,795982599932047360,13:33:16,59.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",437,686,2757589397,SecretLarryS_,0 days 00:00:19.000000000,454.73684210526324,0.6370262390670554,2757589397.0,0.003626193494014071,4.4,1.4,0.9,4.3,0.1167953743919475,0.0825396626774012,0.0
65,13:33:35,795982600900870144,13:33:16,66.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",908,1409,216579810,beebeenow,0 days 00:00:19.000000000,454.73684210526324,0.6444286728176012,216579810.0,0.0024313661894161107,1.2,0.6,0.8,0.4,0.06263387811083082,0.05202936550695904,0.0
66,13:33:35,795982601504825344,13:33:16,69.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",1838,179,23648589,NovaksMinion,0 days 00:00:19.000000000,454.73684210526324,10.268156424581006,23648589.0,0.002571043998532308,0.3,0.5,0.8,0.2,0.030068974042493608,0.05624491210051878,0.0
67,13:33:35,795982601827876864,13:33:16,69.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",19793,1682,1125841057,gustinslays,0 days 00:00:19.000000000,454.73684210526324,11.767538644470868,1125841057.0,0.0043042404804791,3.1,4.0,0.4,2.7,0.19374947883382485,0.09590276214117437,0.0
68,13:33:35,795982602008231936,13:33:16,70.0,2550458.0,90.0,39689218.0,mishacollins,"RT @mishacollins: Today is your day to prove yourself, America! VOTE! (We did.) &amp; U can still help @HillaryClinton get out the vote!… ",76,83,1252706066,paige963223,0 days 00:00:19.000000000,454.73684210526324,0.9156626506024096,1252706066.0,0.005213309669283597,2.4,1.1,1.5,4.6,0.16847316644464133,0.11116719108518804,0.0
