,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,17:46:30,796046248365068288,16:42:00,1,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,807,939,347119581,OhaiDeme,0 days 01:04:30.000000000,2.232558139534884,0.8594249201277955,347119581.0,0.0020139366550120733,0.3,0.5,2.2,0.4,0.032659909566836086,0.03798013646637608,0.0
1,17:47:02,796046382519857152,16:42:00,2,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2812,721,506818225,theeyadoreaddi,0 days 01:05:02.000000000,2.2142491030240903,3.900138696255201,506818225.0,0.0019358455432931128,0.6,0.4,0.3,0.7,0.032659909566836086,0.03508264339315584,0.0
2,17:47:43,796046557309063168,16:42:00,5,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,747,514,2230701769,ShesLovely_,0 days 01:05:43.000000000,2.1912249556175505,1.4533073929961091,2230701769.0,0.0019358455432931128,0.3,0.4,0.4,0.7,0.030068974042493608,0.03508264339315584,0.0
3,17:49:59,796047128577462273,16:42:00,7,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,661,468,222914518,StayTruDrew,0 days 01:07:59.000000000,2.118166217210101,1.4123931623931625,222914518.0,0.0019358455432931128,0.6,0.2,1.3,0.3,0.018240414977142547,0.03508264339315584,0.0
4,17:52:00,796047635060785152,16:42:00,8,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,421,549,359362391,_Its_Tha_King_,0 days 01:10:00.000000000,2.057142857142857,0.7668488160291439,359362391.0,,,,,,,,-1.0
5,18:03:50,796050612693725185,16:42:00,12,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2698,2005,377806341,itsnatkroll,0 days 01:21:50.000000000,1.759674134419552,1.3456359102244388,377806341.0,0.0057783009738140365,0.9,1.8,0.3,0.7,0.10827700665723966,0.11956986651967942,0.0
6,18:04:34,796050798300004352,16:42:00,16,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,473,914,227937934,Nesquivelli,0 days 01:22:34.000000000,1.7440452159870812,0.5175054704595186,227937934.0,0.0024313661894161107,0.4,0.6,0.5,0.3,0.038503444945083086,0.05202936550695904,0.0
7,18:06:02,796051167746867200,16:42:00,19,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,839,515,3237318806,BrendaElisa_,0 days 01:24:02.000000000,1.71360571201904,1.629126213592233,3237318806.0,0.0021009963244625067,0.5,0.4,0.4,0.4,0.032659909566836086,0.041106740219567735,0.0
8,18:07:27,796051523671203840,16:42:00,23,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1635,869,571236955,6iyvnnv6,0 days 01:25:27.000000000,1.68519602106495,1.8814729574223248,571236955.0,0.0020139366550120733,0.3,0.4,0.4,0.2,0.023437100509770627,0.03798013646637608,0.0
9,18:08:53,796051883601395712,16:42:00,26,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,299,404,2722340453,haleighhh,0 days 01:26:53.000000000,1.6573949741032037,0.7400990099009901,2722340453.0,0.0019358455432931128,0.2,0.4,0.3,0.3,0.0215615093045025,0.03508264339315584,0.0
10,18:10:31,796052293321891841,16:42:00,31,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2319,700,444954669,diaryofaziza,0 days 01:28:31.000000000,1.6268122764074562,3.3128571428571427,444954669.0,,,,,,,,-1.0
11,18:11:07,796052445294161920,16:42:00,33,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,591,344,2381210003,__Apathetic,0 days 01:29:07.000000000,1.6158593603890032,1.7180232558139534,2381210003.0,,,,,,,,-1.0
12,18:11:14,796052475014946816,16:42:00,34,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,821,512,357814471,AyoCDASH,0 days 01:29:14.000000000,1.613746731415764,1.603515625,357814471.0,0.002307920823838437,0.3,0.5,0.7,0.2,0.030068974042493608,0.04811366570775446,0.0
13,18:11:50,796052626072866816,16:42:00,40,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,930,565,3766923195,ShealaAkil,0 days 01:29:50.000000000,1.6029684601113172,1.646017699115044,3766923195.0,,,,,,,,-1.0
14,18:12:07,796052698399473665,16:42:00,43,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,17830,250,2227291656,NECROMANClNG,0 days 01:30:07.000000000,1.5979286110597373,71.32,2227291656.0,0.002571043998532308,0.4,0.3,0.3,0.4,0.027677698437753848,0.05624491210051878,0.0
15,18:12:21,796052756280864768,16:42:00,47,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,403,923,1881629568,ssonyasheldonn,0 days 01:30:21.000000000,1.593801881571666,0.4366197183098591,1881629568.0,0.003116817556886547,0.5,0.4,0.5,0.6,0.038503444945083086,0.07089257330076087,0.0
16,18:12:27,796052782159568897,16:42:00,48,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,457,281,1559039095,marissdiamandis,0 days 01:30:27.000000000,1.5920398009950252,1.6263345195729535,1559039095.0,0.0020139366550120733,0.3,0.2,0.5,0.7,0.032659909566836086,0.03798013646637608,0.0
17,18:12:29,796052789092909062,16:42:00,49,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,307,208,2546041037,jadedearmon_,0 days 01:30:29.000000000,1.591453306317922,1.4759615384615383,2546041037.0,0.0033536770167744536,0.2,1.0,0.8,0.4,0.06263387811083082,0.07651310672792835,0.0
18,18:12:56,796052900166434822,16:42:00,55,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,482,561,2936343595,potcum,0 days 01:30:56.000000000,1.5835777126099706,0.8591800356506238,2936343595.0,0.06747906081432216,0.4,1.4,0.5,0.8,0.3039573320934062,0.4336774335329319,0.0
19,18:13:16,796052986720030721,16:42:00,57,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1011,337,2903292977,terresabieber,0 days 01:31:16.000000000,1.5777940102264425,3.0,2903292977.0,0.002571043998532308,1.5,0.3,1.0,0.4,0.0215615093045025,0.05624491210051878,0.0
20,18:13:20,796053004143173634,16:42:00,58,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,524,283,327567120,jen_e_fur17,0 days 01:31:20.000000000,1.5766423357664234,1.8515901060070672,327567120.0,0.0019358455432931128,0.6,0.4,0.3,1.7,0.045343501437382056,0.03508264339315584,0.0
21,18:13:26,796053029283885057,16:42:00,60,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1198,427,1113168288,okoknick,0 days 01:31:26.000000000,1.5749179730222385,2.805620608899297,1113168288.0,0.0024313661894161107,0.9,0.4,0.7,0.4,0.0215615093045025,0.05202936550695904,0.0
22,18:13:39,796053083386167297,16:42:00,61,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,633,405,1089905755,_IvanCerda14,0 days 01:31:39.000000000,1.5711947626841245,1.5629629629629629,1089905755.0,0.003116817556886547,1.0,1.8,0.6,1.5,0.1167953743919475,0.07089257330076087,0.0
