created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
17:46:30,796046248365068288,16:42:00,1,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,807,939,347119581,OhaiDeme,0 days 01:04:30.000000000,2.2325581395348837,0.8594249201277955
17:47:02,796046382519857152,16:42:00,2,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2812,721,506818225,theeyadoreaddi,0 days 01:05:02.000000000,2.2142491030240903,3.900138696255201
17:47:43,796046557309063168,16:42:00,5,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,747,514,2230701769,ShesLovely_,0 days 01:05:43.000000000,2.1912249556175505,1.453307392996109
17:49:59,796047128577462273,16:42:00,7,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,661,468,222914518,StayTruDrew,0 days 01:07:59.000000000,2.1181662172101006,1.4123931623931625
17:52:00,796047635060785152,16:42:00,8,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,421,549,359362391,_Its_Tha_King_,0 days 01:10:00.000000000,2.057142857142857,0.7668488160291439
18:03:50,796050612693725185,16:42:00,12,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2698,2005,377806341,itsnatkroll,0 days 01:21:50.000000000,1.7596741344195521,1.3456359102244388
18:04:34,796050798300004352,16:42:00,16,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,473,914,227937934,Nesquivelli,0 days 01:22:34.000000000,1.7440452159870812,0.5175054704595186
18:06:02,796051167746867200,16:42:00,19,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,839,515,3237318806,BrendaElisa_,0 days 01:24:02.000000000,1.71360571201904,1.629126213592233
18:07:27,796051523671203840,16:42:00,23,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1635,869,571236955,6iyvnnv6,0 days 01:25:27.000000000,1.6851960210649501,1.8814729574223246
18:08:53,796051883601395712,16:42:00,26,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,299,404,2722340453,haleighhh,0 days 01:26:53.000000000,1.6573949741032035,0.7400990099009901
18:10:31,796052293321891841,16:42:00,31,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2319,700,444954669,diaryofaziza,0 days 01:28:31.000000000,1.6268122764074562,3.3128571428571427
18:11:07,796052445294161920,16:42:00,33,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,591,344,2381210003,__Apathetic,0 days 01:29:07.000000000,1.6158593603890032,1.7180232558139534
18:11:14,796052475014946816,16:42:00,34,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,821,512,357814471,AyoCDASH,0 days 01:29:14.000000000,1.6137467314157639,1.603515625
18:11:50,796052626072866816,16:42:00,40,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,930,565,3766923195,ShealaAkil,0 days 01:29:50.000000000,1.6029684601113172,1.6460176991150441
18:12:07,796052698399473665,16:42:00,43,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,17830,250,2227291656,NECROMANClNG,0 days 01:30:07.000000000,1.5979286110597373,71.32
18:12:21,796052756280864768,16:42:00,47,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,403,923,1881629568,ssonyasheldonn,0 days 01:30:21.000000000,1.593801881571666,0.43661971830985913
18:12:27,796052782159568897,16:42:00,48,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,457,281,1559039095,marissdiamandis,0 days 01:30:27.000000000,1.5920398009950252,1.6263345195729537
18:12:29,796052789092909062,16:42:00,49,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,307,208,2546041037,jadedearmon_,0 days 01:30:29.000000000,1.5914533063179221,1.4759615384615385
18:12:56,796052900166434822,16:42:00,55,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,482,561,2936343595,potcum,0 days 01:30:56.000000000,1.5835777126099706,0.8591800356506238
18:13:16,796052986720030721,16:42:00,57,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1011,337,2903292977,terresabieber,0 days 01:31:16.000000000,1.5777940102264425,3.0
18:13:20,796053004143173634,16:42:00,58,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,524,283,327567120,jen_e_fur17,0 days 01:31:20.000000000,1.5766423357664234,1.8515901060070672
18:13:26,796053029283885057,16:42:00,60,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1198,427,1113168288,okoknick,0 days 01:31:26.000000000,1.5749179730222385,2.8056206088992974
18:13:39,796053083386167297,16:42:00,61,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,633,405,1089905755,_IvanCerda14,0 days 01:31:39.000000000,1.5711947626841245,1.5629629629629629
18:14:43,796053352207486977,16:42:00,71,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2727,390,247885583,HiHunterrr,0 days 01:32:43.000000000,1.5531188207801547,6.992307692307692
18:14:47,796053368758075393,16:42:00,72,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,480,499,490734034,ayellista,0 days 01:32:47.000000000,1.5520028740793963,0.9619238476953907
18:14:54,796053397770158080,16:42:00,75,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,517,330,2230624958,5ugaf00t,0 days 01:32:54.000000000,1.5500538213132402,1.5666666666666667
18:16:00,796053674749526018,16:42:00,88,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,353,293,3338891614,mkxlz,0 days 01:34:00.000000000,1.5319148936170213,1.204778156996587
18:16:12,796053722484850688,16:42:00,91,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,408,278,69939175,blackmagicwins,0 days 01:34:12.000000000,1.5286624203821657,1.4676258992805755
18:16:20,796053759407300610,16:42:00,92,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,725,306,2507698314,babyyghostt,0 days 01:34:20.000000000,1.5265017667844525,2.369281045751634
18:16:34,796053818014334978,16:42:00,95,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,4470,766,3385458677,MilanandCo,0 days 01:34:34.000000000,1.5227352837504404,5.835509138381201
18:16:42,796053851623358464,16:42:00,97,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,3683,378,3380582038,alvx19,0 days 01:34:42.000000000,1.5205913410770857,9.743386243386244
18:17:07,796053955767844864,16:42:00,102,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,3051,393,214151594,clxuexx,0 days 01:35:07.000000000,1.5139302610828804,7.763358778625954
18:17:14,796053985484488706,16:42:00,103,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,158,105,2781287667,twide16,0 days 01:35:14.000000000,1.5120756037801892,1.5047619047619047
18:17:27,796054039750463488,16:42:00,105,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1952,778,2600872868,boricuatears,0 days 01:35:27.000000000,1.5086432687270823,2.5089974293059125
18:17:35,796054074215034881,16:42:00,108,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,785,593,136600755,dnnmry,0 days 01:35:35.000000000,1.5065387968613773,1.3237774030354132
18:17:42,796054102425878528,16:42:00,110,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,446,341,773583233082589185,wyetthasspoken_,0 days 01:35:42.000000000,1.504702194357367,1.3079178885630498
18:17:44,796054112139964416,16:42:00,111,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,175,100,739622451533975552,ninanicole___,0 days 01:35:44.000000000,1.5041782729805016,1.75
18:17:48,796054128145223680,16:42:00,112,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,802,448,166827613,MyNiggaBeeDoe,0 days 01:35:48.000000000,1.5031315240083507,1.7901785714285714
18:17:49,796054132306169857,16:42:00,114,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2104,1582,129228849,_MorganKD,0 days 01:35:49.000000000,1.502870064359019,1.3299620733249051
18:17:58,796054169995984896,16:42:00,116,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,480,173,2248313869,christinaslame,0 days 01:35:58.000000000,1.5005210142410559,2.7745664739884393
18:17:59,796054173452238848,16:42:00,118,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,5468,942,2799793242,toofacedbri,0 days 01:35:59.000000000,1.500260461885744,5.804670912951168
18:18:08,796054212023042052,16:42:00,120,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,494,512,2703107372,imonlyyani,0 days 01:36:08.000000000,1.4979195561719834,0.96484375
