created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:46:30 +0000 2016,796046248365068288,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,1,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,807,939,347119581,OhaiDeme
Tue Nov 08 17:47:02 +0000 2016,796046382519857152,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,2,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2812,721,506818225,theeyadoreaddi
Tue Nov 08 17:47:43 +0000 2016,796046557309063168,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,5,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,747,514,2230701769,ShesLovely_
Tue Nov 08 17:49:59 +0000 2016,796047128577462273,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,7,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,661,468,222914518,StayTruDrew
Tue Nov 08 17:52:00 +0000 2016,796047635060785152,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,8,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,421,549,359362391,_Its_Tha_King_
Tue Nov 08 18:03:50 +0000 2016,796050612693725185,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,12,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2698,2005,377806341,itsnatkroll
Tue Nov 08 18:04:34 +0000 2016,796050798300004352,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,16,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,473,914,227937934,Nesquivelli
Tue Nov 08 18:06:02 +0000 2016,796051167746867200,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,19,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,839,515,3237318806,BrendaElisa_
Tue Nov 08 18:07:27 +0000 2016,796051523671203840,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,23,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1635,869,571236955,6iyvnnv6
Tue Nov 08 18:08:53 +0000 2016,796051883601395712,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,26,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,299,404,2722340453,haleighhh
Tue Nov 08 18:10:31 +0000 2016,796052293321891841,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,31,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2319,700,444954669,diaryofaziza
Tue Nov 08 18:11:07 +0000 2016,796052445294161920,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,33,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,591,344,2381210003,__Apathetic
Tue Nov 08 18:11:14 +0000 2016,796052475014946816,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,34,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,821,512,357814471,AyoCDASH
Tue Nov 08 18:11:50 +0000 2016,796052626072866816,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,40,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,930,565,3766923195,ShealaAkil
Tue Nov 08 18:12:07 +0000 2016,796052698399473665,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,43,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,17830,250,2227291656,NECROMANClNG
Tue Nov 08 18:12:21 +0000 2016,796052756280864768,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,47,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,403,923,1881629568,ssonyasheldonn
Tue Nov 08 18:12:27 +0000 2016,796052782159568897,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,48,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,457,281,1559039095,marissdiamandis
Tue Nov 08 18:12:29 +0000 2016,796052789092909062,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,49,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,307,208,2546041037,jadedearmon_
Tue Nov 08 18:12:56 +0000 2016,796052900166434822,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,55,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,482,561,2936343595,potcum
Tue Nov 08 18:13:16 +0000 2016,796052986720030721,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,57,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1011,337,2903292977,terresabieber
Tue Nov 08 18:13:20 +0000 2016,796053004143173634,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,58,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,524,283,327567120,jen_e_fur17
Tue Nov 08 18:13:26 +0000 2016,796053029283885057,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,60,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1198,427,1113168288,okoknick
Tue Nov 08 18:13:39 +0000 2016,796053083386167297,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,61,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,633,405,1089905755,_IvanCerda14
Tue Nov 08 18:14:43 +0000 2016,796053352207486977,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,71,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2727,390,247885583,HiHunterrr
Tue Nov 08 18:14:47 +0000 2016,796053368758075393,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,72,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,480,499,490734034,ayellista
Tue Nov 08 18:14:54 +0000 2016,796053397770158080,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,75,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,517,330,2230624958,5ugaf00t
Tue Nov 08 18:16:00 +0000 2016,796053674749526018,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,88,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,353,293,3338891614,mkxlz
Tue Nov 08 18:16:12 +0000 2016,796053722484850688,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,91,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,408,278,69939175,blackmagicwins
Tue Nov 08 18:16:20 +0000 2016,796053759407300610,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,92,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,725,306,2507698314,babyyghostt
Tue Nov 08 18:16:34 +0000 2016,796053818014334978,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,95,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,4470,766,3385458677,MilanandCo
Tue Nov 08 18:16:42 +0000 2016,796053851623358464,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,97,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,3683,378,3380582038,alvx19
Tue Nov 08 18:17:07 +0000 2016,796053955767844864,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,102,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,3051,393,214151594,clxuexx
Tue Nov 08 18:17:14 +0000 2016,796053985484488706,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,103,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,158,105,2781287667,twide16
Tue Nov 08 18:17:27 +0000 2016,796054039750463488,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,105,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1952,778,2600872868,boricuatears
Tue Nov 08 18:17:35 +0000 2016,796054074215034881,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,108,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,785,593,136600755,dnnmry
Tue Nov 08 18:17:42 +0000 2016,796054102425878528,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,110,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,446,341,773583233082589185,wyetthasspoken_
Tue Nov 08 18:17:44 +0000 2016,796054112139964416,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,111,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,175,100,739622451533975552,ninanicole___
Tue Nov 08 18:17:48 +0000 2016,796054128145223680,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,112,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,802,448,166827613,MyNiggaBeeDoe
Tue Nov 08 18:17:49 +0000 2016,796054132306169857,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,114,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,2104,1582,129228849,_MorganKD
Tue Nov 08 18:17:58 +0000 2016,796054169995984896,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,116,5524,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,480,173,2248313869,christinaslame
Tue Nov 08 18:17:59 +0000 2016,796054173452238848,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,118,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,5468,942,2799793242,toofacedbri
Tue Nov 08 18:18:08 +0000 2016,796054212023042052,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,120,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,494,512,2703107372,imonlyyani
Tue Nov 08 18:18:30 +0000 2016,796054301282107392,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,122,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,1354,535,229926711,FUCKBRvD
Tue Nov 08 18:18:31 +0000 2016,796054308815011842,Tue Nov 08 16:42:00 +0000 2016,796030017444737024,123,5525,630,4186845987,PlAClD_,RT @PlAClD_: @FBI she breaking laws https://t.co/eCb8aHqg7t,312,786,531900520,megaravioli
