created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
21:35:51,796103969110102016,21:34:45,2,1065,1839,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,2470,5000,146687597,sincerely_steff,0 days 00:01:06.000000000,130.9090909090909,0.494
21:41:22,796105357688979456,21:34:45,5,1065,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,1831,740,24198661,jamdownrocks,0 days 00:06:37.000000000,21.7632241813602,2.4743243243243245
21:43:48,796105969994526720,21:34:45,9,1066,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,593,616,14594684,mturetsky,0 days 00:09:03.000000000,15.911602209944752,0.9626623376623377
21:46:28,796106640424636417,21:34:45,11,1068,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,313,595,17265955,emgolden,0 days 00:11:43.000000000,12.29018492176387,0.5260504201680672
21:47:21,796106859983802368,21:34:45,18,1068,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,468,1451,214350915,S_Austin66,0 days 00:12:36.000000000,11.428571428571427,0.32253618194348727
21:47:27,796106887439728640,21:34:45,20,1068,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,2846,5003,254507476,SASchoenfeld,0 days 00:12:42.000000000,11.338582677165356,0.5688586847891265
21:47:31,796106904649035780,21:34:45,23,1068,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,54,24,1526240240,jpate32211,0 days 00:12:46.000000000,11.279373368146215,2.25
21:47:45,796106963373461506,21:34:45,29,1068,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,410,781,352637474,niklassvahn,0 days 00:13:00.000000000,11.076923076923077,0.5249679897567221
21:47:47,796106971657236480,21:34:45,32,1068,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,68,70,2729092821,lavenderv88,0 days 00:13:02.000000000,11.048593350383632,0.9714285714285714
21:47:51,796106989067792385,21:34:45,34,1070,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,438,1076,88066563,megswegs11,0 days 00:13:06.000000000,10.992366412213741,0.4070631970260223
21:47:52,796106990569320449,21:34:45,35,1070,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,1281,2106,15277487,ericheggie,0 days 00:13:07.000000000,10.978398983481574,0.6082621082621082
21:47:56,796107007036047360,21:34:45,38,1070,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,347,1028,21306777,kenpasadena,0 days 00:13:11.000000000,10.922882427307204,0.33754863813229574
21:48:41,796107199076515840,21:34:45,54,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,308,573,7316822,ZayAmsbury,0 days 00:13:56.000000000,10.33492822966507,0.537521815008726
21:48:44,796107210963173377,21:34:45,57,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,11039,5775,23398730,dmrider,0 days 00:13:59.000000000,10.297973778307508,1.9115151515151516
21:48:46,796107219481796608,21:34:45,58,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,587,910,20391157,GKBesterfriend,0 days 00:14:01.000000000,10.273483947681331,0.6450549450549451
21:48:46,796107220417126400,21:34:45,59,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,3504,4752,800867455,MouthoffYall,0 days 00:14:01.000000000,10.273483947681331,0.7373737373737373
21:48:48,796107228138741760,21:34:45,62,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,577,1258,1090541708,SeattleWong,0 days 00:14:03.000000000,10.249110320284696,0.45866454689984104
21:48:56,796107261068255232,21:34:45,67,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,338,1190,704579575,_Gardevoirite,0 days 00:14:11.000000000,10.152761457109284,0.28403361344537814
21:49:02,796107285495971840,21:34:45,71,1071,1840,22298133,jasonvolack,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,96,292,24095824,alisonk39,0 days 00:14:17.000000000,10.081680280046674,0.3287671232876712
