created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
17:26:31,796041219235192833,17:26:09,3,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",850,440,3288138565,MikeWeberPls,0 days 00:00:22.000000000,392.72727272727275,1.9318181818181819
17:26:43,796041269772488704,17:26:09,12,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",145,249,337276849,TyHeinrich,0 days 00:00:34.000000000,254.1176470588235,0.5823293172690763
17:26:44,796041273853485056,17:26:09,14,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",14,149,226050904,thalls37,0 days 00:00:35.000000000,246.85714285714283,0.09395973154362416
17:26:44,796041277364142080,17:26:09,15,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",180,341,2911590961,GregFlowers12,0 days 00:00:35.000000000,246.85714285714283,0.5278592375366569
17:26:46,796041284876193792,17:26:09,16,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",228,437,1084679774,geddie21,0 days 00:00:37.000000000,233.5135135135135,0.5217391304347826
17:26:48,796041290421047298,17:26:09,17,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",576,357,334385065,tommyramsey12,0 days 00:00:39.000000000,221.53846153846158,1.6134453781512605
17:26:49,796041294577541121,17:26:09,19,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",62,261,2418992530,dylan_bruser,0 days 00:00:40.000000000,216.0,0.23754789272030652
17:26:51,796041306313211908,17:26:09,23,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",591,1021,1380003583,grog1324,0 days 00:00:42.000000000,205.71428571428572,0.5788442703232125
17:26:52,796041309949665281,17:26:09,27,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",712,570,248222648,tvavs15,0 days 00:00:43.000000000,200.93023255813952,1.249122807017544
17:26:52,796041309958049792,17:26:09,27,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",174,242,2148819581,JWA_Two,0 days 00:00:43.000000000,200.93023255813952,0.71900826446281
17:26:52,796041310549458944,17:26:09,28,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",225,206,1718843653,Parker_Samples3,0 days 00:00:43.000000000,200.93023255813952,1.0922330097087378
17:26:53,796041311937826817,17:26:09,31,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",880,768,25193850,JessBlevinsOH,0 days 00:00:44.000000000,196.36363636363637,1.1458333333333333
17:26:54,796041319344992256,17:26:09,34,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",615,289,174164617,inGODLEYwetrust,0 days 00:00:45.000000000,192.0,2.1280276816608996
17:26:56,796041327255453696,17:26:09,39,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",237,202,548813134,Sean_Carlson21,0 days 00:00:47.000000000,183.82978723404256,1.1732673267326732
17:26:57,796041331101630464,17:26:09,40,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",41,69,3369347242,ASchwierjohann,0 days 00:00:48.000000000,180.0,0.5942028985507246
17:26:58,796041336264728577,17:26:09,43,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",639,130,71737560,BrandonMillman,0 days 00:00:49.000000000,176.32653061224488,4.915384615384616
17:27:00,796041341344026625,17:26:09,44,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",84,296,347953560,Chops480,0 days 00:00:51.000000000,169.41176470588235,0.28378378378378377
17:27:02,796041353046147072,17:26:09,47,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",688,1642,279236726,61gabester,0 days 00:00:53.000000000,163.0188679245283,0.4190012180267966
17:27:04,796041360419786752,17:26:09,51,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",103,160,3535118355,MaizeBlue2,0 days 00:00:55.000000000,157.09090909090907,0.64375
17:27:04,796041360990150658,17:26:09,52,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",285,514,90398406,WhoDeyJen,0 days 00:00:55.000000000,157.09090909090907,0.5544747081712063
17:27:06,796041368766443520,17:26:09,53,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",570,461,411254588,helenholthaus1,0 days 00:00:57.000000000,151.57894736842104,1.2364425162689805
17:27:10,796041382725095424,17:26:09,63,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",12,147,136810792,pl0610,0 days 00:01:01.000000000,141.63934426229508,0.08163265306122448
