,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,17:26:31,796041219235192833,17:26:09,3,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",850,440,3288138565,MikeWeberPls,0 days 00:00:22.000000000,392.7272727272728,1.9318181818181817,3288138565.0,,,,,,,,-1.0
1,17:26:43,796041269772488704,17:26:09,12,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",145,249,337276849,TyHeinrich,0 days 00:00:34.000000000,254.1176470588235,0.5823293172690763,337276849.0,,,,,,,,-1.0
2,17:26:44,796041273853485056,17:26:09,14,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",14,149,226050904,thalls37,0 days 00:00:35.000000000,246.85714285714283,0.09395973154362416,226050904.0,0.002910297329738761,1.9,1.2,1.9,2.4,0.04918384795249982,0.06565556198004288,0.0
3,17:26:44,796041277364142080,17:26:09,15,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",180,341,2911590961,GregFlowers12,0 days 00:00:35.000000000,246.85714285714283,0.5278592375366569,2911590961.0,0.0024313661894161107,0.3,1.2,0.4,0.3,0.038503444945083086,0.05202936550695904,0.0
4,17:26:46,796041284876193792,17:26:09,16,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",228,437,1084679774,geddie21,0 days 00:00:37.000000000,233.5135135135135,0.5217391304347826,1084679774.0,0.0033536770167744536,2.7,0.8,3.3,3.6,0.09286695366967546,0.07651310672792835,0.0
5,17:26:48,796041290421047298,17:26:09,17,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",576,357,334385065,tommyramsey12,0 days 00:00:39.000000000,221.5384615384616,1.6134453781512603,334385065.0,,,,,,,,-1.0
6,17:26:49,796041294577541121,17:26:09,19,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",62,261,2418992530,dylan_bruser,0 days 00:00:40.000000000,216.0,0.2375478927203065,2418992530.0,0.011448498001345469,3.4,1.3,1.8,2.4,0.13558257714003935,0.18207903130928813,0.0
7,17:26:51,796041306313211908,17:26:09,23,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",591,1021,1380003583,grog1324,0 days 00:00:42.000000000,205.7142857142857,0.5788442703232125,1380003583.0,0.0018018679035892227,0.2,0.5,0.4,0.3,0.0215615093045025,0.02991382335142128,0.0
8,17:26:52,796041309949665281,17:26:09,27,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",712,570,248222648,tvavs15,0 days 00:00:43.000000000,200.93023255813952,1.249122807017544,248222648.0,0.0020139366550120733,0.5,0.7,0.7,0.9,0.025471598156045747,0.03798013646637608,0.0
9,17:26:52,796041309958049792,17:26:09,27,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",174,242,2148819581,JWA_Two,0 days 00:00:43.000000000,200.93023255813952,0.71900826446281,2148819581.0,0.0043042404804791,0.9,0.5,1.3,0.9,0.035465933413545064,0.09590276214117437,0.0
10,17:26:52,796041310549458944,17:26:09,28,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",225,206,1718843653,Parker_Samples3,0 days 00:00:43.000000000,200.93023255813952,1.0922330097087378,1718843653.0,0.0020139366550120733,1.5,0.4,0.5,0.7,0.032659909566836086,0.03798013646637608,0.0
11,17:26:53,796041311937826817,17:26:09,31,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",880,768,25193850,JessBlevinsOH,0 days 00:00:44.000000000,196.3636363636364,1.1458333333333333,25193850.0,0.0021984408773070953,0.3,0.4,1.1,0.3,0.032659909566836086,0.04447883217419818,0.0
12,17:26:54,796041319344992256,17:26:09,34,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",615,289,174164617,inGODLEYwetrust,0 days 00:00:45.000000000,192.0,2.1280276816609,174164617.0,0.0021984408773070953,0.3,0.4,0.3,0.3,0.027677698437753848,0.04447883217419818,0.0
13,17:26:56,796041327255453696,17:26:09,39,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",237,202,548813134,Sean_Carlson21,0 days 00:00:47.000000000,183.82978723404256,1.1732673267326732,548813134.0,0.005213309669283597,0.8,0.5,0.5,0.3,0.12588928944948308,0.11116719108518804,0.0
14,17:26:57,796041331101630464,17:26:09,40,593461,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",41,69,3369347242,ASchwierjohann,0 days 00:00:48.000000000,180.0,0.5942028985507246,3369347242.0,0.504016168377861,0.6,3.5,4.2,0.8,0.5905129273413294,0.8119581278688109,1.0
15,17:26:58,796041336264728577,17:26:09,43,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",639,130,71737560,BrandonMillman,0 days 00:00:49.000000000,176.32653061224488,4.915384615384617,71737560.0,0.0021984408773070953,0.3,0.4,0.7,0.2,0.053331280568962636,0.04447883217419818,0.0
16,17:27:00,796041341344026625,17:26:09,44,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",84,296,347953560,Chops480,0 days 00:00:51.000000000,169.41176470588238,0.28378378378378377,347953560.0,0.0033536770167744536,0.7,0.5,1.0,0.7,0.038503444945083086,0.07651310672792835,0.0
17,17:27:02,796041353046147072,17:26:09,47,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",688,1642,279236726,61gabester,0 days 00:00:53.000000000,163.0188679245283,0.4190012180267966,279236726.0,0.002307920823838437,0.4,0.4,0.4,0.4,0.027677698437753848,0.04811366570775446,0.0
18,17:27:04,796041360419786752,17:26:09,51,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",103,160,3535118355,MaizeBlue2,0 days 00:00:55.000000000,157.0909090909091,0.64375,3535118355.0,0.0021984408773070953,0.8,0.4,0.5,1.0,0.032659909566836086,0.04447883217419818,0.0
19,17:27:04,796041360990150658,17:26:09,52,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",285,514,90398406,WhoDeyJen,0 days 00:00:55.000000000,157.0909090909091,0.5544747081712063,90398406.0,0.002571043998532308,0.9,0.6,0.6,2.2,0.04178983547133819,0.05624491210051878,0.0
20,17:27:06,796041368766443520,17:26:09,53,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",570,461,411254588,helenholthaus1,0 days 00:00:57.000000000,151.57894736842104,1.2364425162689805,411254588.0,0.0018655051726169808,1.9,0.3,1.0,0.3,0.027677698437753848,0.032398754737074244,0.0
21,17:27:10,796041382725095424,17:26:09,63,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",12,147,136810792,pl0610,0 days 00:01:01.000000000,141.63934426229508,0.08163265306122447,136810792.0,0.016452304831139068,3.4,0.9,2.1,3.3,0.32230602190830704,0.22179568769021465,0.0
22,17:27:11,796041389691830273,17:26:09,66,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",472,461,250427020,EmPleasant,0 days 00:01:02.000000000,139.3548387096774,1.0238611713665944,250427020.0,,,,,,,,-1.0
23,17:27:11,796041389649838080,17:26:09,66,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",325,547,768534434,Kris_Selvey10,0 days 00:01:02.000000000,139.3548387096774,0.5941499085923218,768534434.0,0.002910297329738761,3.8,0.5,1.3,3.9,0.053331280568962636,0.06565556198004288,0.0
24,17:27:11,796041390065090560,17:26:09,67,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",159,337,2320094600,McKimChris,0 days 00:01:02.000000000,139.3548387096774,0.4718100890207715,2320094600.0,0.0024313661894161107,1.1,0.5,1.6,3.3,0.038503444945083086,0.05202936550695904,0.0
25,17:27:12,796041394477531136,17:26:09,71,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",411,430,76852852,lilsass2,0 days 00:01:03.000000000,137.14285714285714,0.955813953488372,76852852.0,,,,,,,,-1.0
26,17:27:14,796041402908086272,17:26:09,78,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",629,842,593946896,a_sheranko116,0 days 00:01:05.000000000,132.9230769230769,0.7470308788598575,593946896.0,0.0021984408773070953,2.4,0.5,0.5,1.0,0.038503444945083086,0.04447883217419818,0.0
27,17:27:14,796041402945781761,17:26:09,78,593462,35006336,"RT @Reds: #Reds #ElectionDay giveaway! Vote for a prize, then RT this poll and follow us to be entered to win the prize getting the most vo…",41,237,763807519521271808,steelers2330,0 days 00:01:05.000000000,132.9230769230769,0.1729957805907173,7.638075195212718e+17,0.008048111281043234,3.2,1.2,1.5,4.6,0.10827700665723966,0.14812070832967306,0.0
