created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 22:24:21 +0000 2016,796116172764811265,,,,,,,,🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… https://t.co/khJEUiuMQV,21988,6558,3266856037,trump2016fan
Tue Nov 08 22:25:02 +0000 2016,796116346639675392,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,3,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1484,2488,727935429949820929,blakcdeplorable
Tue Nov 08 22:25:38 +0000 2016,796116497231966208,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,5,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",10185,11094,897953586,M_babyMe
Tue Nov 08 22:25:38 +0000 2016,796116497831723008,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,6,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",2013,3694,4558045518,ddc1168
Tue Nov 08 22:26:19 +0000 2016,796116669378621440,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,10,21987,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1028,656,3866393207,IvanJakoff
Tue Nov 08 22:26:36 +0000 2016,796116740782563328,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,13,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1496,2196,1302040782,bean1678
Tue Nov 08 22:26:52 +0000 2016,796116807392358400,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,17,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",22,209,126959307,PoisonLenny
Tue Nov 08 22:27:18 +0000 2016,796116914217029633,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,23,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1292,2137,426257553,Robbull951
Tue Nov 08 22:27:23 +0000 2016,796116937545814017,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,26,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",57,70,360373188,Westforged
Tue Nov 08 22:27:28 +0000 2016,796116958416506880,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,28,21987,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1171,405,576827889,lori_konecki
Tue Nov 08 22:27:36 +0000 2016,796116991702691840,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,33,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",206,219,23021900,klimtj1123
Tue Nov 08 22:27:37 +0000 2016,796116996219879424,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,34,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",138,69,25944870,OrganicVandal
Tue Nov 08 22:27:55 +0000 2016,796117071880916992,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,47,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",115,310,779656808,belindawooley
Tue Nov 08 22:28:00 +0000 2016,796117093464743936,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,48,21987,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",28972,28205,39755667,PMgeezer
Tue Nov 08 22:28:08 +0000 2016,796117126524190720,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,52,21987,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",6865,6310,2812638431,kathystone1221
Tue Nov 08 22:28:15 +0000 2016,796117155184082944,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,56,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",193,56,780990436580155393,trumps_all
Tue Nov 08 22:28:15 +0000 2016,796117154840137732,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,56,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",32,55,96646819,GeeBell15
Tue Nov 08 22:28:16 +0000 2016,796117160905109504,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,59,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1362,382,462391467,MJP1370
Tue Nov 08 22:28:23 +0000 2016,796117188855918593,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,64,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",324,619,218272201,MrGlennoo
Tue Nov 08 22:28:29 +0000 2016,796117213992419328,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,71,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",1266,1051,435521563,WD_Lady
Tue Nov 08 22:28:30 +0000 2016,796117216240365568,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,72,21987,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",130,139,861589381,nancyurbino
Tue Nov 08 22:28:32 +0000 2016,796117227640647681,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,74,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",192,424,722586461292220416,TerryOverton6
Tue Nov 08 22:28:39 +0000 2016,796117256316956672,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,81,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",61,167,4518391693,dug4u2see
Tue Nov 08 22:28:47 +0000 2016,796117290068639745,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,87,21989,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",2172,4985,1125331903,RightMostly
Tue Nov 08 22:28:48 +0000 2016,796117294178922496,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,88,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",409,38,2935585568,justmyowndrama
Tue Nov 08 22:28:49 +0000 2016,796117298113196033,Tue Nov 08 22:24:21 +0000 2016,796116172764811265,89,21988,6558,3266856037,trump2016fan,"RT @trump2016fan: 🚨Urgent Trump Voters: DO NOT Listen to Exit Poll Data! The Media is lying 2suppress Trump vote! Go to Vote no matte… ",60,207,1059971551,MissAtWork
