user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score
3266856037.0,,,,,,,
7.279354299498209e+17,,,,,,,
897953586,0.009037049400998034,2.2,0.9,1.1,0.4,0.1807672693005155,0.15881746424200632
4558045518,0.04342086940555935,3.9,4.6,0.5,4.7,0.8138717339737572,0.3551862170861128
3866393207,0.004725361816828223,1.2,0.9,1.1,1.2,0.12588928944948308,0.10328573467123618
1302040782,0.0043042404804791,3.1,1.4,1.4,3.9,0.09286695366967546,0.09590276214117437
126959307.0,,,,,,,
426257553,0.005213309669283597,0.5,1.4,0.9,0.3,0.06783456974919343,0.11116719108518804
360373188,0.10460347933351005,2.7,2.3,3.7,3.4,0.6109757209767682,0.5156433305312286
576827889,0.009037049400998034,0.6,0.9,1.3,0.5,0.07343326191269153,0.15881746424200632
23021900,0.0033536770167744536,0.6,0.9,1.1,0.3,0.045343501437382056,0.07651310672792835
25944870,0.0033536770167744536,0.6,0.7,1.1,1.0,0.06263387811083082,0.07651310672792835
779656808,0.006431292840898396,0.7,1.6,0.5,0.4,0.06263387811083082,0.1285158337598371
39755667,0.09360841931572118,3.3,2.0,2.0,1.5,0.7565854729457974,0.49505756400804624
2812638431.0,,,,,,,
780990436580155393,0.011448498001345467,0.3,1.4,0.4,0.4,0.05780718298413593,0.18207903130928815
96646819,0.003626193494014071,1.4,1.4,1.0,2.3,0.10827700665723966,0.0825396626774012
462391467,0.010164988287386762,1.2,0.8,1.1,0.9,0.08592399976334196,0.1701324265302999
218272201.0,,,,,,,
435521563.0,,,,,,,
861589381,0.24446254495086733,4.5,2.9,1.4,3.2,0.7565854729457974,0.6729387518017023
722586461292220416,0.038677030425236264,3.8,1.4,0.8,3.2,0.1807672693005155,0.33655519548719853
4518391693.0,,,,,,,
1125331903,0.003626193494014071,0.5,0.7,0.9,0.3,0.05333128056896264,0.0825396626774012
2935585568,0.003940623559956331,3.1,0.6,1.7,3.9,0.07343326191269153,0.08899515596679244
1059971551,0.030450444848239933,2.5,1.0,0.8,3.2,0.23688377651035014,0.300816711527256
4429461077.0,,,,,,,
979495020.0,,,,,,,
3425902299,0.005213309669283597,2.4,1.6,1.5,3.0,0.10827700665723966,0.11116719108518804
329681844,0.038677030425236264,0.7,1.5,1.6,0.3,0.25265321740844954,0.33655519548719853
4221776955,0.008048111281043234,1.5,1.9,1.2,1.3,0.09286695366967546,0.14812070832967303
770711232332431361,0.012907437350993261,1.1,0.6,1.2,1.0,0.12588928944948308,0.19466773728450495
454437109,0.007183846426565749,2.5,3.3,1.5,2.1,0.15685510336103622,0.13802618960216584
7.822027232697672e+17,,,,,,,
758889095468756993,0.29676876603976116,2.1,3.0,2.8,3.5,0.5061919589474342,0.7081126267613624
7.094511127392625e+17,,,,,,,
4836402993,0.14577620294303828,2.9,3.1,3.3,3.9,0.5061919589474342,0.5768086562548855
1630916510,0.007183846426565749,2.9,1.6,1.2,2.2,0.1167953743919475,0.13802618960216584
2576056916.0,,,,,,,
1548576871,0.0023079208238384373,0.3,0.8,0.4,0.2,0.038503444945083086,0.04811366570775446
898635734,0.01645230483113907,2.5,1.4,2.7,2.7,0.16847316644464133,0.22179568769021463
524875121,0.0021009963244625067,1.4,0.8,1.0,0.7,0.05780718298413593,0.041106740219567735
31244338,0.003626193494014071,0.4,1.1,0.3,0.2,0.038503444945083086,0.0825396626774012
38918603,0.0029102973297387607,0.5,0.8,2.2,0.4,0.07343326191269153,0.06565556198004287
552177503,0.01859922727344653,0.4,0.8,1.2,0.7,0.07343326191269153,0.23633691139538376
29092741,0.0023079208238384373,0.6,0.9,1.3,1.3,0.05780718298413593,0.04811366570775446
756921598721060864,0.01859922727344653,2.0,1.1,2.2,3.2,0.1807672693005155,0.23633691139538376
1409313169,0.01859922727344653,0.7,1.4,0.4,0.7,0.1167953743919475,0.23633691139538376
190872232,0.030450444848239933,2.7,1.7,0.8,1.3,0.12588928944948308,0.300816711527256
3106279168,0.01859922727344653,0.9,1.5,1.0,1.3,0.19374947883382485,0.23633691139538376
26900055,0.010164988287386762,3.3,1.7,1.2,2.3,0.3412193545017134,0.1701324265302999
38098099,0.0020139366550120737,0.7,0.5,0.8,0.9,0.04178983547133819,0.037980136466376074
40968275,0.05430460982015838,2.9,1.3,3.4,2.8,0.32230602190830704,0.393746460000491
771853675496996864,0.012907437350993261,1.5,1.0,0.6,3.3,0.08592399976334196,0.19466773728450495
553033298,0.009037049400998034,2.3,1.7,2.2,2.1,0.28621206238390096,0.15881746424200632
3950712737,0.06747906081432216,1.7,1.6,1.1,0.8,0.25265321740844954,0.4336774335329319
4912635480,0.01645230483113907,1.1,0.9,0.6,0.4,0.09286695366967546,0.22179568769021463
65075709.0,,,,,,,
780553945059987456,0.003626193494014071,0.9,1.4,1.0,1.8,0.25265321740844954,0.0825396626774012
7.691654967469302e+17,,,,,,,
4130348859,0.08385114734671234,3.7,2.4,2.6,3.9,0.7565854729457974,0.4744885412906753
891495506.0,,,,,,,
7.825945012399718e+17,,,,,,,
3240199775,0.01859922727344653,0.8,1.4,1.1,1.7,0.16847316644464133,0.23633691139538376
700270901380718593,0.005213309669283597,1.2,1.0,1.1,0.9,0.08592399976334196,0.11116719108518804
3540136515,0.0029102973297387607,1.2,0.9,1.5,1.5,0.07945465272791494,0.06565556198004287
