,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,19:31:50,796072760120221696,19:31:27,8,93206,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,311,334,745346531469852673,GreatLee_Johnny,0 days 00:00:23.000000000,375.6521739130434,0.9311377245508982,7.453465314698527e+17,,,,,,,,-1.0
1,19:31:52,796072766936141824,19:31:27,11,93198,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,282,145,780829149950726144,thatgirlsandra5,0 days 00:00:25.000000000,345.6,1.9448275862068964,7.808291499507261e+17,0.22121616027906205,3.7,3.2,3.6,3.2,0.6884177623265628,0.6545596461071505,0.0
2,19:32:18,796072876222935040,19:31:27,18,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,2384,2669,371711815,nana_agyemann,0 days 00:00:51.000000000,169.41176470588238,0.8932184338703635,371711815.0,0.002910297329738761,0.5,0.3,0.8,0.4,0.038503444945083086,0.06565556198004288,0.0
3,19:32:31,796072930811740160,19:31:27,22,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,4008,4998,2676550971,patriot_girl_77,0 days 00:01:04.000000000,135.0,0.8019207683073231,2676550971.0,,,,,,,,-1.0
4,19:32:33,796072938038525952,19:31:27,24,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,28,90,4071079997,guntisanne,0 days 00:01:06.000000000,130.9090909090909,0.3111111111111111,4071079997.0,0.0057783009738140365,0.3,1.9,0.4,0.3,0.053331280568962636,0.11956986651967942,0.0
5,19:32:36,796072952739598337,19:31:27,25,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,158,146,839583163,fastfrank42,0 days 00:01:09.000000000,125.21739130434784,1.082191780821918,839583163.0,0.002910297329738761,0.8,0.8,0.8,0.4,0.10030935716061676,0.06565556198004288,0.0
6,19:32:40,796072969579745280,19:31:27,28,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,84,70,1362401384,OkanaganSunny,0 days 00:01:13.000000000,118.35616438356165,1.2,1362401384.0,,,,,,,,-1.0
7,19:33:58,796073296051650560,19:31:27,46,93208,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,26,32,498356924,Chritacular,0 days 00:02:31.000000000,57.21854304635761,0.8125,498356924.0,0.003626193494014071,2.9,1.0,0.9,1.7,0.035465933413545064,0.0825396626774012,0.0
8,19:34:05,796073324895993857,19:31:27,49,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,594,680,250131859,Timekeeper1972,0 days 00:02:38.000000000,54.68354430379746,0.8735294117647059,250131859.0,0.0043042404804791,1.1,1.3,1.9,1.2,0.057807182984135924,0.09590276214117437,0.0
9,19:34:20,796073388183814144,19:31:27,53,93200,710990834972233728,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ,127,270,3292346870,ehvaaaa,0 days 00:02:53.000000000,49.94219653179191,0.4703703703703704,3292346870.0,0.003626193494014071,0.7,2.6,0.4,0.4,0.10827700665723966,0.0825396626774012,0.0
