created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 19:34:43 +0000 2016,796073484304715777,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,62,93200,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",80,209,56370125,wjbradshaw1030
Tue Nov 08 19:34:47 +0000 2016,796073498758103040,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,63,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",747,1165,777622223863418880,TaoTeTrump
Tue Nov 08 19:34:47 +0000 2016,796073501601865729,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,64,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",2728,4988,15831043,strati
Tue Nov 08 19:34:52 +0000 2016,796073519352188928,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,68,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",232,543,3259694996,vipscafe25
Tue Nov 08 19:35:07 +0000 2016,796073585253220352,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,75,93200,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",495,412,710370185518190593,Cobe_Manuels
Tue Nov 08 19:35:16 +0000 2016,796073620103577600,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,77,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",3286,3276,245935068,Ron3yX
Tue Nov 08 19:35:31 +0000 2016,796073685618716673,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,81,93200,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",796,605,75329060,Brown30_06
Tue Nov 08 19:35:43 +0000 2016,796073736424345600,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,85,93200,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1572,1667,3120820724,KarenTr58210895
Tue Nov 08 19:35:53 +0000 2016,796073779231424512,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,86,93199,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",46,199,725999860852252672,Heftoger
Tue Nov 08 19:35:59 +0000 2016,796073803176615937,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,89,93199,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1088,1273,99823780,jsp1965
Tue Nov 08 19:36:37 +0000 2016,796073962769969152,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,96,93199,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",236,296,3177606807,rightknight2015
Tue Nov 08 19:36:42 +0000 2016,796073984143962112,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,99,93207,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",52,165,302733802,MeJohn_Ortega
Tue Nov 08 19:37:09 +0000 2016,796074097226747909,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,107,93199,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",130,278,4287743662,Inflagrante411
Tue Nov 08 19:37:10 +0000 2016,796074101957861377,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,108,93199,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",22,32,1611723824,italianimport
Tue Nov 08 19:37:29 +0000 2016,796074182035570688,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,113,93201,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",31,78,2750877044,Thatslife528hz
Tue Nov 08 19:37:48 +0000 2016,796074259638579203,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,117,93201,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",166821,618,1498788391,AsianGirlNaked
Tue Nov 08 19:37:57 +0000 2016,796074298729345024,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,118,93209,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",207,256,15181137,laurieray
Tue Nov 08 19:38:13 +0000 2016,796074366060478464,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,120,93209,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",669,311,1164705565,kropp_kandi
Tue Nov 08 19:38:21 +0000 2016,796074398868525058,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,122,93201,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",69,107,776409663541800961,HvaMedical
Tue Nov 08 19:39:30 +0000 2016,796074688476811271,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,133,93202,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",150,305,377641305,drewskie47
Tue Nov 08 19:39:46 +0000 2016,796074755254353920,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,137,93206,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1150,2433,4350133693,davonte___
Tue Nov 08 19:39:48 +0000 2016,796074763550650368,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,138,93206,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",362,410,2705642732,AbundantSarcasm
Tue Nov 08 19:39:49 +0000 2016,796074768353132545,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,139,93206,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",517,741,851356278,KallyElizabeth
Tue Nov 08 19:39:54 +0000 2016,796074788695502848,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,141,93206,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",205,213,4082089107,Dioguito1999
Tue Nov 08 19:40:14 +0000 2016,796074873168732160,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,144,93206,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",81,126,781190984419926016,sicntired1
Tue Nov 08 19:40:21 +0000 2016,796074902591864833,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,145,93206,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",4336,576,99819883,ChanakyaBhakta
Tue Nov 08 19:40:40 +0000 2016,796074981880922112,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,147,93207,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1596,2101,3360841431,NeverMSM
Tue Nov 08 19:40:49 +0000 2016,796075020585840640,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,149,93216,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",689,1336,15371083,KellyKCA
Tue Nov 08 19:41:03 +0000 2016,796075077599117314,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,152,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",368,504,3207769199,ze_evil_genius
Tue Nov 08 19:41:04 +0000 2016,796075079994052608,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,153,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",361,1668,39440660,sameersharmaa
Tue Nov 08 19:41:57 +0000 2016,796075305823825920,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,162,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",2672,3345,3751733963,JesseicaT
Tue Nov 08 19:42:02 +0000 2016,796075326753374208,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,163,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",19,23,773992132180869120,dn_jr7
Tue Nov 08 19:42:04 +0000 2016,796075334177353728,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,165,93208,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",854,1337,137051694,johnlogans
Tue Nov 08 19:42:27 +0000 2016,796075430612713473,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,169,93210,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",197,270,736347371005566977,benkaldwurse
Tue Nov 08 19:43:06 +0000 2016,796075594735722496,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,177,93218,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",3666,4771,839200800,effiekling
Tue Nov 08 19:43:07 +0000 2016,796075599450214400,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,178,93210,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",65,70,783409566885089280,dave_deplorable
Tue Nov 08 19:43:33 +0000 2016,796075707331919872,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,181,93210,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",48,317,3309638017,sofiloreni2
Tue Nov 08 19:43:40 +0000 2016,796075737338023937,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,183,93210,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",4616,4775,921088200,vtlche
Tue Nov 08 19:43:42 +0000 2016,796075745315405824,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,185,93218,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",597,611,3239029664,JamesCl64353275
Tue Nov 08 19:44:49 +0000 2016,796076026182987777,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,193,93211,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",69,199,786567193395924992,BasemntDwllng
Tue Nov 08 19:44:54 +0000 2016,796076048081371137,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,194,93213,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",3343,4977,26888151,saraemmaanne
Tue Nov 08 19:45:09 +0000 2016,796076111306391556,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,198,93213,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",58,73,23940110,MooseHasBeenHit
Tue Nov 08 19:45:11 +0000 2016,796076119543939073,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,201,93213,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",346,908,45734324,loramarie77
Tue Nov 08 19:45:18 +0000 2016,796076147826130944,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,203,93214,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",4550,4998,769025252,robbielynn53
Tue Nov 08 19:45:37 +0000 2016,796076228084170754,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,208,93215,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",682,1371,746762865709834241,steves1115
Tue Nov 08 19:45:39 +0000 2016,796076235956682752,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,209,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",117,454,3288165169,aleixakei
Tue Nov 08 19:45:49 +0000 2016,796076277899763712,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,210,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",630,376,420502656,lawdawgseven
Tue Nov 08 19:46:26 +0000 2016,796076434230046721,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,213,93215,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",2265,1156,480660323,annafbeswick
Tue Nov 08 19:46:30 +0000 2016,796076449878970368,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,214,93215,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",4,27,524825540,sallysynge
Tue Nov 08 19:47:26 +0000 2016,796076681857376256,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,222,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",53,79,786725933411545097,LKlein96734722
Tue Nov 08 19:47:32 +0000 2016,796076710085193730,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,224,93215,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",207,555,279637390,Jr6482
Tue Nov 08 19:47:46 +0000 2016,796076769103069184,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,226,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",167,290,1325980188,Jeff99217
Tue Nov 08 19:48:35 +0000 2016,796076974036942850,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,231,93217,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",5157,2546,2763007723,SweepsFox
Tue Nov 08 19:49:02 +0000 2016,796077086955937792,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,236,93217,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",665,1118,431792477,Owl_131
Tue Nov 08 19:49:28 +0000 2016,796077196477493248,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,240,93225,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",351,290,2317313884,KaniaLuke
Tue Nov 08 19:49:35 +0000 2016,796077224638169089,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,242,93217,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",3278,3798,103855686,SAKREV
Tue Nov 08 19:49:49 +0000 2016,796077281924018176,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,243,93217,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",33,59,629565974,cakeordeath22
Tue Nov 08 19:50:16 +0000 2016,796077397376466946,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,247,93217,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",737,573,2352548334,CatNamedLily
Tue Nov 08 19:51:11 +0000 2016,796077628964732928,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,253,93225,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",209,138,3009671076,Ih8heels
Tue Nov 08 19:51:53 +0000 2016,796077804748206080,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,258,93218,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",28,141,751607754314448896,Robolito180
Tue Nov 08 19:52:01 +0000 2016,796077838738653184,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,260,93227,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",130,266,787105076347228160,hgvrstg
Tue Nov 08 19:52:41 +0000 2016,796078005932224512,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,264,93220,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",342,288,26733047,kjdtypes
Tue Nov 08 19:53:29 +0000 2016,796078207514640385,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,268,93221,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",158,537,4136812523,JenniferDrct
Tue Nov 08 19:53:42 +0000 2016,796078262879338497,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,269,93229,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",11105,9979,487769182,suzost
Tue Nov 08 19:54:19 +0000 2016,796078414427889665,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,274,93231,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1008167,64469,15040988,geoff_deweaver
Tue Nov 08 19:54:28 +0000 2016,796078454890528769,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,276,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",172,230,253543242,stephieRN10
Tue Nov 08 19:54:57 +0000 2016,796078576701468672,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,279,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",61,110,713609371725537281,Rockstardad76
Tue Nov 08 19:55:06 +0000 2016,796078613925888001,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,280,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",44,274,738707204,LouieD45
Tue Nov 08 19:55:16 +0000 2016,796078653629022208,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,281,93231,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",330,416,743216873924235264,janinehuarte
Tue Nov 08 19:55:30 +0000 2016,796078715327447040,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,284,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1432,3284,1101461131,taxchic2000
Tue Nov 08 19:55:44 +0000 2016,796078774206992384,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,285,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",68,275,2562095827,RayBurke83
Tue Nov 08 19:56:10 +0000 2016,796078881811951616,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,290,93223,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",2573,5005,16974310,bydefault
Tue Nov 08 19:56:22 +0000 2016,796078933703692289,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,292,93232,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",494,59,379527599,MakaylaRuess
Tue Nov 08 19:56:34 +0000 2016,796078982814957568,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,295,93224,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",107,84,2441137555,rripror
Tue Nov 08 19:56:55 +0000 2016,796079072216576005,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,300,93224,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",2163,3584,110200526,Margn222
Tue Nov 08 19:57:44 +0000 2016,796079276898615296,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,303,93225,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",798,722,65820260,alabamamangreg
Tue Nov 08 19:58:19 +0000 2016,796079423078408192,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,309,93225,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",3241,3510,129949447,marty713
Tue Nov 08 19:58:20 +0000 2016,796079427851415552,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,310,93233,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",29,69,774304882547314688,Wireless_Phil
Tue Nov 08 19:58:22 +0000 2016,796079437376851968,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,311,93225,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",76,119,755937331463397376,Hollyblink777
Tue Nov 08 19:58:49 +0000 2016,796079550065180672,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,316,93227,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",88,78,259452189,WayneHammons24
Tue Nov 08 19:59:10 +0000 2016,796079638170611713,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,321,93237,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1466,1893,2478940417,fyrecapt12a
Tue Nov 08 19:59:12 +0000 2016,796079645808558080,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,322,93229,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",1209,1553,288868258,danneskjold16
Tue Nov 08 19:59:42 +0000 2016,796079772233334786,Tue Nov 08 19:31:27 +0000 2016,796072663072538624,325,93229,710990834972233728,"RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… ",144,499,218747317,GNoetz
