created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
13:47:39,795986140457271296,,,,,,,Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,253967,156,1902773580,kenbone18,,,1627.9935897435898
13:47:43,795986159939751936,13:47:39,1.0,253967.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,100,197,3783005952,troyesivanislit,0 days 00:00:04.000000000,2160.0,0.5076142131979695
13:47:55,795986207306031104,13:47:39,2.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,1302,988,353463543,bccasteel,0 days 00:00:16.000000000,540.0,1.3178137651821862
13:47:57,795986218219696128,13:47:39,3.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,14502,2486,239026022,bySamRo,0 days 00:00:18.000000000,480.0,5.833467417538214
13:47:58,795986221537300480,13:47:39,4.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,941,968,122667821,caroline_marie5,0 days 00:00:19.000000000,454.7368421052632,0.9721074380165289
13:48:02,795986238029369344,13:47:39,5.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,2610,756,9755772,_Luke,0 days 00:00:23.000000000,375.65217391304344,3.4523809523809526
13:48:03,795986242492108801,13:47:39,6.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,802,705,607827266,ThomasWFleisch,0 days 00:00:24.000000000,360.0,1.1375886524822696
13:48:05,795986250595500032,13:47:39,7.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,292,593,539492350,johndrew_EX,0 days 00:00:26.000000000,332.30769230769226,0.4924114671163575
13:48:05,795986252470353920,13:47:39,8.0,253966.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,115,261,789099415248207872,TheDakAttack,0 days 00:00:26.000000000,332.30769230769226,0.44061302681992337
13:48:12,795986280698015744,13:47:39,9.0,253964.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,279,630,713097426123382784,ciancio_sara,0 days 00:00:33.000000000,261.8181818181818,0.44285714285714284
13:48:18,795986306509770752,13:47:39,11.0,253964.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,21,64,2384538078,BFosterMoney,0 days 00:00:39.000000000,221.53846153846158,0.328125
13:48:24,795986332191485952,13:47:39,12.0,253964.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,141,172,758155121620418560,DevinPeel77,0 days 00:00:45.000000000,192.0,0.8197674418604651
13:48:26,795986338088710144,13:47:39,14.0,253962.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,66,165,2661129623,StriderZelda,0 days 00:00:47.000000000,183.82978723404256,0.4
13:48:26,795986339653124096,13:47:39,15.0,253962.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,63,131,3122015611,KieranKnock,0 days 00:00:47.000000000,183.82978723404256,0.48091603053435117
13:48:26,795986336825999360,13:47:39,13.0,253961.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,214,126,19793392,GraceCastro,0 days 00:00:47.000000000,183.82978723404256,1.6984126984126984
13:48:33,795986369378156544,13:47:39,16.0,253962.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,13,46,2157923233,EquilibriumShow,0 days 00:00:54.000000000,160.0,0.2826086956521739
13:48:33,795986369990557696,13:47:39,17.0,253962.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,514,381,403766537,maxxximiilian,0 days 00:00:54.000000000,160.0,1.3490813648293962
13:48:34,795986371370450944,13:47:39,18.0,253962.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,79,192,511085157,corybem,0 days 00:00:55.000000000,157.09090909090907,0.4114583333333333
13:48:38,795986389246431232,13:47:39,20.0,253961.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,2194,2586,467691650,keknocrat,0 days 00:00:59.000000000,146.4406779661017,0.848414539829853
13:48:41,795986399975636992,13:47:39,21.0,253962.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,487,507,2832967967,barnardt27,0 days 00:01:02.000000000,139.3548387096774,0.960552268244576
13:48:41,795986403113005056,13:47:39,22.0,253961.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,27,77,713512677692346369,HoodieHornet,0 days 00:01:02.000000000,139.3548387096774,0.35064935064935066
13:48:43,795986408359993344,13:47:39,24.0,253959.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,29,73,2813757870,HenryVuitton,0 days 00:01:04.000000000,135.0,0.3972602739726027
13:48:46,795986421425156097,13:47:39,25.0,253955.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,152,270,76962952,biggoesbackin,0 days 00:01:07.000000000,128.955223880597,0.562962962962963
13:48:47,795986425720213504,13:47:39,26.0,253959.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,46,294,703878398,OSimelis,0 days 00:01:08.000000000,127.05882352941175,0.1564625850340136
13:48:51,795986441931255808,13:47:39,27.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,169,617,3241378812,shishiqiushi,0 days 00:01:12.000000000,120.0,0.2739059967585089
13:48:53,795986452463185920,13:47:39,28.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,519,928,812267893,WaterPoloTrevor,0 days 00:01:14.000000000,116.75675675675674,0.5592672413793104
13:48:54,795986457261441024,13:47:39,29.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,23,384,1918591321,dan_kosan,0 days 00:01:15.000000000,115.2,0.059895833333333336
13:48:56,795986466530881536,13:47:39,30.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,4338,800,15464386,craigkeller,0 days 00:01:17.000000000,112.20779220779221,5.4225
13:48:58,795986471685455872,13:47:39,31.0,253954.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,998,1839,81873339,JamesTPorter,0 days 00:01:19.000000000,109.36708860759492,0.5426862425231104
13:48:58,795986474252533760,13:47:39,32.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,78,167,3078809875,Walcuck,0 days 00:01:19.000000000,109.36708860759492,0.46706586826347307
13:48:59,795986476819431424,13:47:39,33.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,66,172,777338124896702464,LabsSpider,0 days 00:01:20.000000000,108.0,0.38372093023255816
13:49:00,795986480455942145,13:47:39,34.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,382,656,2693655055,Ender132_,0 days 00:01:21.000000000,106.66666666666667,0.5823170731707317
13:49:00,795986482314051585,13:47:39,35.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,264,513,4765158912,Homiedino,0 days 00:01:21.000000000,106.66666666666667,0.5146198830409356
13:49:04,795986497371598848,13:47:39,36.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,591,299,2203740620,brycehardimanwv,0 days 00:01:25.000000000,101.64705882352942,1.9765886287625418
13:49:05,795986501309906944,13:47:39,37.0,253954.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,457,500,16244372,ottermarie,0 days 00:01:26.000000000,100.46511627906976,0.914
13:49:05,795986501154783232,13:47:39,37.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,146,298,909314028,NOnsgard,0 days 00:01:26.000000000,100.46511627906976,0.4899328859060403
13:49:08,795986512986984448,13:47:39,38.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,1261,1963,2607290564,BlankAlwaysWins,0 days 00:01:29.000000000,97.07865168539325,0.6423841059602649
13:49:08,795986513658003457,13:47:39,39.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,217,289,280749620,DillySanders,0 days 00:01:29.000000000,97.07865168539325,0.7508650519031141
13:49:16,795986546776281089,13:47:39,40.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,199,239,3307105911,maggiernewell,0 days 00:01:37.000000000,89.0721649484536,0.8326359832635983
13:49:24,795986581224099840,13:47:39,41.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,225,223,748185344,EstebanPR20,0 days 00:01:45.000000000,82.28571428571429,1.0089686098654709
13:49:25,795986584634032128,13:47:39,42.0,253957.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,519,928,812267893,WaterPoloTrevor,0 days 00:01:46.000000000,81.50943396226415,0.5592672413793104
13:49:25,795986585468735488,13:47:39,43.0,253957.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,995,713,65141872,austinlagesse,0 days 00:01:46.000000000,81.50943396226415,1.3955119214586256
13:49:25,795986586802487297,13:47:39,44.0,253956.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,164,381,3091494812,RyanKleber147,0 days 00:01:46.000000000,81.50943396226415,0.4304461942257218
13:49:25,795986587163262976,13:47:39,45.0,253956.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,97,195,1884492648,devault_daniel,0 days 00:01:46.000000000,81.50943396226415,0.49743589743589745
13:49:26,795986588446629889,13:47:39,46.0,253956.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,298,169,134656440,Eric_Herm,0 days 00:01:47.000000000,80.74766355140187,1.7633136094674555
13:49:32,795986614396796928,13:47:39,47.0,253955.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,426,1462,480635459,RRjr000,0 days 00:01:53.000000000,76.46017699115045,0.2913816689466484
13:49:33,795986619446738945,13:47:39,48.0,253955.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,287,613,2632930391,indy_mcnutt33,0 days 00:01:54.000000000,75.78947368421052,0.46818923327895595
13:49:34,795986625469747200,13:47:39,48.0,253956.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,1175,1071,267483443,Kristencody,0 days 00:01:55.000000000,75.1304347826087,1.0971055088702149
13:49:44,795986666980786176,13:47:39,49.0,253957.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,363,444,412201475,MRolly_24,0 days 00:02:05.000000000,69.12,0.8175675675675675
13:49:47,795986677831532544,13:47:39,50.0,253957.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,127,294,3608747116,Kooey10,0 days 00:02:08.000000000,67.5,0.43197278911564624
13:49:53,795986705450942465,13:47:39,51.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,10,6,766130536406511616,D_GamingChair,0 days 00:02:14.000000000,64.4776119402985,1.6666666666666667
13:49:54,795986707099381761,13:47:39,52.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,185,1295,4903574009,DustinBeth,0 days 00:02:15.000000000,64.0,0.14285714285714285
13:49:54,795986707950739456,13:47:39,52.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,192,187,3344082364,Smiley_Nation41,0 days 00:02:15.000000000,64.0,1.0267379679144386
13:49:54,795986708647051267,13:47:39,54.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,531,572,13888282,benfraley,0 days 00:02:15.000000000,64.0,0.9283216783216783
13:49:57,795986718801412096,13:47:39,55.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,27,51,771444544504262657,Michaelbartell4,0 days 00:02:18.000000000,62.608695652173914,0.5294117647058824
13:50:00,795986731048648704,13:47:39,57.0,253954.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,197,162,784174386337026048,IG_1488,0 days 00:02:21.000000000,61.27659574468085,1.2160493827160495
13:50:00,795986731984044037,13:47:39,58.0,253954.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,190,175,2940965276,H0pestart3r,0 days 00:02:21.000000000,61.27659574468085,1.0857142857142856
13:50:03,795986746685214720,13:47:39,59.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,340,369,147629734,LinhloveJBru,0 days 00:02:24.000000000,60.0,0.9214092140921409
13:50:05,795986752372609024,13:47:39,60.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,1502,1487,448888005,TheySeeMeNOLLin,0 days 00:02:26.000000000,59.178082191780824,1.0100874243443174
13:50:12,795986785100857344,13:47:39,61.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,177,194,2881271480,keelangregg98,0 days 00:02:33.000000000,56.47058823529412,0.9123711340206185
13:50:13,795986787235725313,13:47:39,62.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,506,204,606026741,josh_correa,0 days 00:02:34.000000000,56.103896103896105,2.480392156862745
13:50:16,795986798946217984,13:47:39,64.0,253957.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,313,615,1481077712,JosephKasten,0 days 00:02:37.000000000,55.03184713375796,0.5089430894308943
13:50:23,795986831087177728,13:47:39,64.0,253958.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,11361,634,207420832,JamesLiamCook,0 days 00:02:44.000000000,52.6829268292683,17.91955835962145
13:50:24,795986833997987840,13:47:39,65.0,253959.0,156.0,1902773580.0,kenbone18,RT @kenbone18: Election Day! Vote and share your voice with #MyVote2016 Message paid for by @IZOD https://t.co/8QhHVmJ7gN,815,1043,232309911,JakeMichael1016,0 days 00:02:45.000000000,52.36363636363636,0.7813998082454459
