,id,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,795970323325796356,12:44:48,,336190254,DamiraMaricic,45917,44844,,,,,"Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadly do not deserve.",,,,0.9766317485898468,336190254.0,0.04342086940555935,0.7,0.9,1.5,0.2,0.15685510336103622,0.3551862170861128,0.0
1,795970605673828352,12:45:55,12:44:48,34717352,DavidKWilliams,5432,3987262,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",1.0,0 days 00:01:07.000000000,128.955223880597,734.0320324005892,34717352.0,0.003626193494014071,0.8,0.6,1.1,0.5,0.10030935716061676,0.0825396626774012,0.0
2,795970620697743360,12:45:59,12:44:48,2369963228,VedantGua94tp,423,15,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",2.0,0 days 00:01:11.000000000,121.69014084507042,0.03546099290780142,2369963228.0,,,,,,,,-1.0
3,795970748582133760,12:46:29,12:44:48,2462275098,1340WFKG,291,42,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",3.0,0 days 00:01:41.000000000,85.54455445544555,0.14432989690721648,2462275098.0,,,,,,,,-1.0
4,795970886889250817,12:47:02,12:44:48,3288093430,GeInnovatiosn,765,32,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",4.0,0 days 00:02:14.000000000,64.4776119402985,0.04183006535947712,3288093430.0,,,,,,,,-1.0
5,795970919650856960,12:47:10,12:44:48,3347936549,oirwqvuyua,422,11,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",5.0,0 days 00:02:22.000000000,60.84507042253521,0.026066350710900472,3347936549.0,,,,,,,,-1.0
6,795970964869804032,12:47:21,12:44:48,2612012533,TechCrucali,445,15,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",6.0,0 days 00:02:33.000000000,56.470588235294116,0.033707865168539325,2612012533.0,,,,,,,,-1.0
7,795970983282798592,12:47:25,12:44:48,2362598966,tSan35700p,1134,160,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",7.0,0 days 00:02:37.000000000,55.031847133757964,0.14109347442680775,2362598966.0,,,,,,,,-1.0
8,795971029894070272,12:47:36,12:44:48,1964816718,tangibleyogtur,456,16,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",8.0,0 days 00:02:48.000000000,51.42857142857143,0.03508771929824561,1964816718.0,,,,,,,,-1.0
9,795971070037663746,12:47:46,12:44:48,2668164614,WeilandBrewrye,478,20,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",9.0,0 days 00:02:58.000000000,48.53932584269663,0.04184100418410042,2668164614.0,,,,,,,,-1.0
10,795971071262400513,12:47:46,12:44:48,3347815227,RemedyMediLaLC,690,36,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",10.0,0 days 00:02:58.000000000,48.53932584269663,0.052173913043478265,3347815227.0,,,,,,,,-1.0
11,795971094968561664,12:47:52,12:44:48,2393992303,akthychurchmna,962,142,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",11.0,0 days 00:03:04.000000000,46.95652173913043,0.14760914760914762,2393992303.0,,,,,,,,-1.0
12,795971120901984256,12:47:58,12:44:48,2327847541,ashleysin4gs1,581,33,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",12.0,0 days 00:03:10.000000000,45.47368421052632,0.056798623063683315,2327847541.0,,,,,,,,-1.0
13,795971159586000896,12:48:07,12:44:48,2369799103,The_tznuH,447,13,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",13.0,0 days 00:03:19.000000000,43.417085427135675,0.029082774049217,2369799103.0,,,,,,,,-1.0
14,795971204914016256,12:48:18,12:44:48,3391212465,stlstartupgilr,771,48,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",14.0,0 days 00:03:30.000000000,41.142857142857146,0.0622568093385214,3391212465.0,,,,,,,,-1.0
15,795971227089305600,12:48:23,12:44:48,2596812882,RevisedGrapshci,465,16,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",15.0,0 days 00:03:35.000000000,40.18604651162791,0.034408602150537634,2596812882.0,,,,,,,,-1.0
16,795971260652064768,12:48:31,12:44:48,2156860214,aparnasrik,466,21,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",16.0,0 days 00:03:43.000000000,38.74439461883408,0.045064377682403435,2156860214.0,,,,,,,,-1.0
17,795971292155482112,12:48:39,12:44:48,2960329870,Jbyes46,525,24,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",17.0,0 days 00:03:51.000000000,37.40259740259741,0.045714285714285714,2960329870.0,,,,,,,,-1.0
18,795971317497405440,12:48:45,12:44:48,2245450074,TheArmyMarathno,917,26,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",18.0,0 days 00:03:57.000000000,36.45569620253165,0.028353326063249727,2245450074.0,,,,,,,,-1.0
19,795971338217332736,12:48:50,12:44:48,3159057281,VFbestdresesd,34,14,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",19.0,0 days 00:04:02.000000000,35.70247933884298,0.4117647058823529,3159057281.0,0.5591583735107447,4.7,2.1,2.8,4.8,0.9402123048447204,0.8358285757752799,1.0
20,795971378948280321,12:48:59,12:44:48,2548366909,rcubviews,1339,135,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",20.0,0 days 00:04:11.000000000,34.42231075697211,0.10082150858849888,2548366909.0,,,,,,,,-1.0
21,795971424632635392,12:49:10,12:44:48,2313760231,susanbbsi,440,35,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",21.0,0 days 00:04:22.000000000,32.97709923664122,0.07954545454545454,2313760231.0,,,,,,,,-1.0
22,795971447365783552,12:49:16,12:44:48,3346217013,ikhquvvpzc,551,21,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",22.0,0 days 00:04:28.000000000,32.23880597014925,0.038112522686025406,3346217013.0,,,,,,,,-1.0
23,795971481347891201,12:49:24,12:44:48,2521698620,kimballgareh,458,17,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",23.0,0 days 00:04:36.000000000,31.30434782608696,0.037117903930131015,2521698620.0,,,,,,,,-1.0
24,795971500293517313,12:49:28,12:44:48,2595605282,zagth_fa,367,24,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",24.0,0 days 00:04:40.000000000,30.857142857142854,0.0653950953678474,2595605282.0,,,,,,,,-1.0
25,795971515581726720,12:49:32,12:44:48,702737015624896512,jlmqcp,296,34,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",25.0,0 days 00:04:44.000000000,30.422535211267604,0.11486486486486487,7.027370156248965e+17,,,,,,,,-1.0
26,795971543616647172,12:49:39,12:44:48,3228540389,justin_roeerd,881,36,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",26.0,0 days 00:04:51.000000000,29.690721649484534,0.04086265607264472,3228540389.0,,,,,,,,-1.0
27,795971579339542528,12:49:47,12:44:48,2699113993,ReggieLo3ev3,379,16,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",27.0,0 days 00:04:59.000000000,28.896321070234123,0.04221635883905013,2699113993.0,,,,,,,,-1.0
28,795971595600740352,12:49:51,12:44:48,702360020856545285,Pokbballprocetj,205,46,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",28.0,0 days 00:05:03.000000000,28.51485148514852,0.22439024390243906,7.023600208565453e+17,,,,,,,,-1.0
29,795971618677760000,12:49:56,12:44:48,3228369801,KJConsulgint,831,38,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",29.0,0 days 00:05:08.000000000,28.051948051948052,0.0457280385078219,3228369801.0,0.8850402072644973,4.6,2.4,3.1,4.3,0.9491151251673986,0.9500427150733608,1.0
30,795971635862007809,12:50:01,12:44:48,2825090210,ShowWatuSpkOaef,281,27,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",30.0,0 days 00:05:13.000000000,27.60383386581469,0.09608540925266904,2825090210.0,,,,,,,,-1.0
31,795971659085684736,12:50:06,12:44:48,3184328286,investmentsahc,765,22,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",31.0,0 days 00:05:18.000000000,27.169811320754718,0.028758169934640518,3184328286.0,,,,,,,,-1.0
32,795971676324462592,12:50:10,12:44:48,2331216398,Ros22s22,358,15,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",32.0,0 days 00:05:22.000000000,26.83229813664596,0.04189944134078212,2331216398.0,,,,,,,,-1.0
33,795971698843668480,12:50:16,12:44:48,2286872346,TonTn7o2,475,18,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",33.0,0 days 00:05:28.000000000,26.34146341463415,0.03789473684210527,2286872346.0,,,,,,,,-1.0
34,795971742980259841,12:50:26,12:44:48,2213529649,jazjustdonrceat,159,27,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",34.0,0 days 00:05:38.000000000,25.562130177514803,0.16981132075471694,2213529649.0,,,,,,,,-1.0
35,795971748839784448,12:50:28,12:44:48,2783474108,jakewta_l,328,26,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",35.0,0 days 00:05:40.000000000,25.411764705882355,0.07926829268292683,2783474108.0,,,,,,,,-1.0
36,795971768787812354,12:50:32,12:44:48,3336970169,piskrin,412,14,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",36.0,0 days 00:05:44.000000000,25.11627906976744,0.033980582524271837,3336970169.0,,,,,,,,-1.0
37,795971794117259264,12:50:38,12:44:48,3296849683,ElectrocSolarKK,758,49,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",37.0,0 days 00:05:50.000000000,24.685714285714287,0.06464379947229551,3296849683.0,,,,,,,,-1.0
38,795971822676221952,12:50:45,12:44:48,2510046846,OnealPrtero,434,14,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",38.0,0 days 00:05:57.000000000,24.20168067226891,0.03225806451612903,2510046846.0,,,,,,,,-1.0
39,795971851306438656,12:50:52,12:44:48,3228655547,RadeecMkk,819,32,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",39.0,0 days 00:06:04.000000000,23.736263736263734,0.03907203907203907,3228655547.0,,,,,,,,-1.0
40,795971924287426560,12:51:09,12:44:48,2484590540,sk8rchickshanua,501,21,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",40.0,0 days 00:06:21.000000000,22.67716535433071,0.041916167664670656,2484590540.0,,,,,,,,-1.0
41,795971939240148992,12:51:13,12:44:48,2474037169,jakkzzc,431,16,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",41.0,0 days 00:06:25.000000000,22.441558441558442,0.037122969837587005,2474037169.0,,,,,,,,-1.0
42,795971990205014017,12:51:25,12:44:48,2497957850,lorndjs,423,15,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",42.0,0 days 00:06:37.000000000,21.763224181360197,0.03546099290780142,2497957850.0,,,,,,,,-1.0
43,795972151035707392,12:52:03,12:44:48,3320779174,JohnstoncYellin,791,31,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",43.0,0 days 00:07:15.000000000,19.86206896551724,0.03919089759797725,3320779174.0,,,,,,,,-1.0
44,795972169876520960,12:52:08,12:44:48,3230837536,ConnecUMCt,789,41,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",44.0,0 days 00:07:20.000000000,19.636363636363637,0.05196451204055767,3230837536.0,,,,,,,,-1.0
45,795972193683288064,12:52:14,12:44:48,2817951108,AndrewdeyaNar,384,20,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",45.0,0 days 00:07:26.000000000,19.37219730941704,0.052083333333333336,2817951108.0,,,,,,,,-1.0
46,795972212956110848,12:52:18,12:44:48,4404056541,GAAS_UA,554,39,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",46.0,0 days 00:07:30.000000000,19.2,0.0703971119133574,4404056541.0,,,,,,,,-1.0
47,795972244241547264,12:52:26,12:44:48,3262219212,SjcialWorldApp,745,32,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",47.0,0 days 00:07:38.000000000,18.864628820960696,0.04295302013422818,3262219212.0,,,,,,,,-1.0
48,795972248599490560,12:52:27,12:44:48,2735057810,smokleein,384,11,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",48.0,0 days 00:07:39.000000000,18.823529411764703,0.028645833333333325,2735057810.0,,,,,,,,-1.0
49,795972277275762688,12:52:34,12:44:48,2409849968,oCrdia_Bombich,942,20,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",49.0,0 days 00:07:46.000000000,18.54077253218884,0.021231422505307854,2409849968.0,,,,,,,,-1.0
50,795972287359025152,12:52:36,12:44:48,3269067788,acrinatina,770,30,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",50.0,0 days 00:07:48.000000000,18.46153846153846,0.03896103896103896,3269067788.0,,,,,,,,-1.0
51,795972307730710529,12:52:41,12:44:48,2434147489,DuncanMicha1e2l,480,22,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",51.0,0 days 00:07:53.000000000,18.26638477801269,0.04583333333333333,2434147489.0,,,,,,,,-1.0
52,795972344967757824,12:52:50,12:44:48,4402238837,UNSIGNEDhyeSpU,586,30,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",52.0,0 days 00:08:02.000000000,17.925311203319506,0.05119453924914676,4402238837.0,,,,,,,,-1.0
53,795972348075712512,12:52:50,12:44:48,2496977960,TNO_aPdan,430,13,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",53.0,0 days 00:08:02.000000000,17.925311203319506,0.03023255813953488,2496977960.0,,,,,,,,-1.0
54,795972381055614976,12:52:58,12:44:48,2445000072,RafyaGr,451,23,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",54.0,0 days 00:08:10.000000000,17.632653061224488,0.050997782705099776,2445000072.0,,,,,,,,-1.0
55,795972389939150848,12:53:00,12:44:48,2206535448,KGolu1d2,413,18,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",55.0,0 days 00:08:12.000000000,17.560975609756095,0.043583535108958835,2206535448.0,,,,,,,,-1.0
56,795972421912145920,12:53:08,12:44:48,2395175137,PSpopMagic,983,34,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",56.0,0 days 00:08:20.000000000,17.28,0.03458799593082401,2395175137.0,,,,,,,,-1.0
57,795972449187676161,12:53:14,12:44:48,2500652304,ShanoMlB,376,12,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",57.0,0 days 00:08:26.000000000,17.07509881422925,0.031914893617021274,2500652304.0,,,,,,,,-1.0
58,795972470901800960,12:53:20,12:44:48,2611802906,GlobalInves2ort,440,11,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",58.0,0 days 00:08:32.000000000,16.875,0.025,2611802906.0,,,,,,,,-1.0
59,795972501939613696,12:53:27,12:44:48,2186105634,allyextermenati,344,10,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",59.0,0 days 00:08:39.000000000,16.647398843930638,0.02906976744186046,2186105634.0,,,,,,,,-1.0
60,795972522185474048,12:53:32,12:44:48,2438083302,massey_adybr,486,11,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",60.0,0 days 00:08:44.000000000,16.48854961832061,0.022633744855967083,2438083302.0,,,,,,,,-1.0
61,795972546831093760,12:53:38,12:44:48,3347810829,GunsOfFredeom,837,103,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",61.0,0 days 00:08:50.000000000,16.30188679245283,0.12305854241338113,3347810829.0,,,,,,,,-1.0
62,795972564581576706,12:53:42,12:44:48,706043926512345088,REPETEiDnC,334,42,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",62.0,0 days 00:08:54.000000000,16.179775280898877,0.12574850299401194,7.060439265123451e+17,,,,,,,,-1.0
63,795972587423727616,12:53:47,12:44:48,3347875583,makingmoneyudgi,728,53,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",63.0,0 days 00:08:59.000000000,16.029684601113168,0.07280219780219781,3347875583.0,,,,,,,,-1.0
64,795972661914443777,12:54:05,12:44:48,2595711295,Optimystic1l_a,440,16,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",64.0,0 days 00:09:17.000000000,15.511669658886895,0.03636363636363636,2595711295.0,,,,,,,,-1.0
65,795972693841604608,12:54:13,12:44:48,2267952433,RobertZahpnCom,468,15,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",65.0,0 days 00:09:25.000000000,15.292035398230091,0.03205128205128205,2267952433.0,,,,,,,,-1.0
66,795972711604363264,12:54:17,12:44:48,2523680406,Daveyg7g77g,259,21,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",66.0,0 days 00:09:29.000000000,15.184534270650266,0.08108108108108109,2523680406.0,,,,,,,,-1.0
67,795972753279057920,12:54:27,12:44:48,2646078985,Ryanfulr6e9m,353,29,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",67.0,0 days 00:09:39.000000000,14.922279792746115,0.0821529745042493,2646078985.0,,,,,,,,-1.0
68,795972776003796993,12:54:32,12:44:48,2603549528,mclaughlinawadr,580,29,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",68.0,0 days 00:09:44.000000000,14.794520547945206,0.05,2603549528.0,,,,,,,,-1.0
69,795972804810182656,12:54:39,12:44:48,2971578916,MattSkillanm,484,24,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",69.0,0 days 00:09:51.000000000,14.619289340101524,0.04958677685950413,2971578916.0,,,,,,,,-1.0
70,795972822573129728,12:54:44,12:44:48,3460836263,EdgaoWilson,869,40,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",70.0,0 days 00:09:56.000000000,14.496644295302017,0.04602991944764097,3460836263.0,,,,,,,,-1.0
71,795972891498184705,12:55:00,12:44:48,2499479784,Justin_Wkacmo,375,13,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",71.0,0 days 00:10:12.000000000,14.117647058823529,0.034666666666666665,2499479784.0,,,,,,,,-1.0
72,795972911173537792,12:55:05,12:44:48,705005760523149312,Josia653h,311,43,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",72.0,0 days 00:10:17.000000000,14.003241491085898,0.1382636655948553,7.050057605231493e+17,,,,,,,,-1.0
73,795972955608154112,12:55:15,12:44:48,2232792511,StayEffinBlruta,392,21,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",73.0,0 days 00:10:27.000000000,13.779904306220095,0.05357142857142857,2232792511.0,,,,,,,,-1.0
74,795972987589718020,12:55:23,12:44:48,2305261994,Lilchief0270,465,22,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",74.0,0 days 00:10:35.000000000,13.606299212598426,0.04731182795698925,2305261994.0,,,,,,,,-1.0
75,795972996603248640,12:55:25,12:44:48,3353124735,eacsolution,628,23,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",75.0,0 days 00:10:37.000000000,13.563579277864992,0.03662420382165605,3353124735.0,,,,,,,,-1.0
76,795973019151822848,12:55:30,12:44:48,3159124043,kerrigoldsitmh,55,7,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",76.0,0 days 00:10:42.000000000,13.457943925233645,0.12727272727272726,3159124043.0,,,,,,,,-1.0
77,795973041561817088,12:55:36,12:44:48,2444793679,escarle7t97t,309,31,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",77.0,0 days 00:10:48.000000000,13.333333333333336,0.10032362459546926,2444793679.0,,,,,,,,-1.0
78,795973100823318532,12:55:50,12:44:48,2226589578,RoscoetWyeh,538,17,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",78.0,0 days 00:11:02.000000000,13.051359516616314,0.031598513011152414,2226589578.0,,,,,,,,-1.0
79,795973134465667073,12:55:58,12:44:48,2607920990,JimVenruto,358,25,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",79.0,0 days 00:11:10.000000000,12.8955223880597,0.06983240223463688,2607920990.0,,,,,,,,-1.0
