,id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text,Time Difference,Weight,size,user_id,cap,content_score,display_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,795982963909357568,13:35:01,,,,,,jimmykimmel,26053643,488,8135767,,,,,16671.65368852459,26053643,0.001691229,0.7,,0.5,0.8,0.2,0.027677697999999997,0.025486425,0.0
1,795983016434671616,13:35:14,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,Ryan_M_Unicomb,430589068,1752,940,1.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:13.000000000,664.6153846153845,0.5365296803652968,430589068,0.002307921,0.2,,0.7,0.5,0.3,0.023437101000000002,0.048113666,0.0
2,795983018368212992,13:35:14,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,theriseofgomez,3435480864,5001,3929,2.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:13.000000000,664.6153846153845,0.7856428714257149,3435480864,,,,,,,,,-1.0
3,795983098894753792,13:35:34,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,distortedstan,2288457919,1602,550,3.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:33.000000000,261.8181818181818,0.3433208489388265,2288457919,0.004725362,1.2,,0.8,1.7,1.9,0.057807183,0.103285735,0.0
4,795983099733639168,13:35:34,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,itsveryverylate,22410360,1429,443,4.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:33.000000000,261.8181818181818,0.3100069979006298,22410360,0.012907436999999999,1.6,,1.7,1.4,1.5,0.269102246,0.19466773699999998,0.0
5,795983134911328256,13:35:42,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,SUFCBlade,43638751,634,347,5.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:41.000000000,210.7317073170732,0.5473186119873817,43638751,0.8850402070000001,0.3,,0.6,1.2,0.7,0.9178878140000001,0.950042715,1.0
6,795983140015767552,13:35:43,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,luizhsrodrigues,844085474,684,63,6.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:42.000000000,205.7142857142857,0.09210526315789473,844085474,0.06747906099999999,3.4,,1.6,2.8,4.4,0.688417762,0.433677434,0.0
7,795983148463034368,13:35:45,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,BuczekJ,2656244951,1301,196,7.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:44.000000000,196.3636363636364,0.1506533435818601,2656244951,0.002100996,0.4,,0.5,0.9,1.5,0.041789835,0.04110674,0.0
8,795983165823348737,13:35:50,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,Vic_Jr_,380943530,699,598,8.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:49.000000000,176.32653061224488,0.8555078683834049,380943530,0.034358493999999996,4.5,,1.6,0.5,1.9,0.669827127,0.31841885600000003,0.0
9,795983181807845376,13:35:53,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,DamnJackiee,58836892,1697,504,9.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:52.000000000,166.15384615384613,0.2969946965232764,58836892,0.004725362,0.6,,1.3,0.3,0.5,0.073433262,0.103285735,0.0
10,795983185863704576,13:35:54,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,JulianaGalvis09,713187660123217920,252,61,10.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:53.000000000,163.0188679245283,0.2420634920634921,713187660123217920,0.006431293,3.6,,1.7,1.1,3.2,0.13558257699999998,0.128515834,0.0
11,795983198849101824,13:35:57,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,mikehonsberger,274763535,553,112,11.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:56.000000000,154.28571428571428,0.20253164556962025,274763535,,,,,,,,,-1.0
12,795983200933859328,13:35:58,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,Parth29192,2231584570,292,192,12.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:00:57.000000000,151.57894736842104,0.6575342465753424,2231584570,0.004725362,0.7,,1.1,1.5,0.3,0.045343500999999994,0.103285735,0.0
13,795983212031934464,13:36:01,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,OldManGeek88,311692649,1496,661,13.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:00.000000000,144.0,0.44184491978609625,311692649,0.003116818,0.5,,0.7,1.4,1.1,0.06783457,0.070892573,0.0
14,795983219715805185,13:36:02,13:35:01,jimmykimmel,26053643.0,488.0,8135768.0,Muh_Sadam,64938395,103,867,14.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:01.000000000,141.63934426229508,8.41747572815534,64938395,0.004725362,0.9,,0.8,1.5,0.8,0.057807183,0.103285735,0.0
15,795983230554042369,13:36:05,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,GeorgeAtkins20,1695841352,1840,826,15.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:04.000000000,135.0,0.4489130434782609,1695841352,0.005778301,4.5,,1.1,1.5,4.5,0.10030935699999999,0.119569867,0.0
16,795983232600801280,13:36:05,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,Beubz11,455959611,251,110,16.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:04.000000000,135.0,0.4382470119521912,455959611,0.002910297,4.2,,1.1,1.1,4.7,0.108277007,0.065655562,0.0
17,795983234257584128,13:36:06,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,AmPrincessOfPop,1020777962,3839,5074,17.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:05.000000000,132.9230769230769,1.3216983589476423,1020777962,0.026940289,4.5,,1.7,3.8,3.7,0.723800247,0.283782475,0.0
18,795983242369400832,13:36:08,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,boobinspecter69,3233851462,105,13,18.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:07.000000000,128.955223880597,0.1238095238095238,3233851462,0.003116818,0.5,,0.9,2.2,0.3,0.057807183,0.070892573,0.0
19,795983244571222016,13:36:08,13:35:01,jimmykimmel,26053643.0,488.0,8135768.0,Teesus,26342471,2163,3323,19.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:07.000000000,128.955223880597,1.5362921867776236,26342471,0.00521331,1.2,,0.6,1.7,1.8,0.041789835,0.111167191,0.0
20,795983275617583104,13:36:16,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,wildestnights,2808653356,1021,1516,20.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:15.000000000,115.2,1.4848188050930458,2808653356,0.00272963,0.4,,1.0,0.3,0.2,0.041789835,0.060780114,0.0
21,795983288821227520,13:36:19,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,RickSpears,15783150,960,1737,21.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:18.000000000,110.7692307692308,1.809375,15783150,0.0025710439999999998,0.6,,0.7,0.4,0.6,0.030068974,0.056244912,0.0
22,795983293917396992,13:36:20,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,sethreznik,29476858,771,560,22.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:19.000000000,109.36708860759492,0.7263294422827496,29476858,,,,,,,,,-1.0
23,795983300137537536,13:36:22,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,jwpsr,21962442,1061,535,23.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:21.000000000,106.66666666666669,0.5042412818096136,21962442,0.009037049,0.9,,1.5,0.9,0.5,0.19374947899999997,0.158817464,0.0
24,795983371390304257,13:36:39,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,215ProSports,3304426444,345,44,26.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:38.000000000,88.16326530612244,0.12753623188405794,3304426444,,,,,,,,,-1.0
25,795983377153331202,13:36:40,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,ChrisMySass,61604640,588,1880,27.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:39.000000000,87.27272727272728,3.1972789115646267,61604640,0.002198441,0.4,,0.5,0.4,0.6,0.021561509,0.044478832,0.0
26,795983403577286657,13:36:46,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,fher24,150483415,463,393,28.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:45.000000000,82.28571428571429,0.8488120950323974,150483415,0.0033536770000000002,0.7,,0.8,1.2,1.4,0.053331280999999994,0.076513107,0.0
27,795983416055341057,13:36:49,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,one9oo6,277722769,907,286,30.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:48.000000000,80.0,0.3153252480705623,277722769,,,,,,,,,-1.0
28,795983423416496128,13:36:51,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,bella_99,55163750,1181,956,31.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:50.000000000,78.54545454545453,0.8094834885690093,55163750,0.018599227,4.7,,2.3,4.2,4.5,0.631054837,0.236336911,0.0
29,795983427774205952,13:36:52,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,susmitchakrabo1,2156218140,1225,7765,32.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:51.000000000,77.83783783783784,6.338775510204082,2156218140,0.00521331,1.2,,1.1,3.3,1.7,0.207427967,0.111167191,0.0
30,795983446359375872,13:36:56,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,Kevwoodh24,3084647167,717,259,33.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:55.000000000,75.1304347826087,0.3612273361227336,3084647167,0.003116818,0.2,,0.4,0.5,0.2,0.025471597999999998,0.070892573,0.0
31,795983451820171264,13:36:58,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,IAmWanheda307,360252737,1493,235,34.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:57.000000000,73.84615384615384,0.15740120562625587,360252737,0.007183846,0.7,,0.4,0.8,0.9,0.041789835,0.13802619,0.0
32,795983453657374720,13:36:58,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,MattEPannell,118603693,1488,580,35.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:57.000000000,73.84615384615384,0.3897849462365591,118603693,0.003940624,0.7,,0.3,1.0,0.6,0.041789835,0.08899515599999999,0.0
33,795983454961737729,13:36:58,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,0427curie,40638230,594,110,37.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:57.000000000,73.84615384615384,0.1851851851851852,40638230,0.012907436999999999,4.3,,1.5,1.2,4.0,0.269102246,0.19466773699999998,0.0
34,795983458396815361,13:36:59,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,alainemiranda,28262061,1265,748,39.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:58.000000000,73.22033898305084,0.591304347826087,28262061,0.0033536770000000002,0.6,,0.8,0.9,0.6,0.025471597999999998,0.076513107,0.0
35,795983458040508417,13:36:59,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,lildg54,22176444,338,779,39.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:01:58.000000000,73.22033898305084,2.3047337278106506,22176444,,,,,,,,,-1.0
36,795983465065971713,13:37:01,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,Brendan_Surrey,19455124,1435,1770,41.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:00.000000000,72.0,1.2334494773519165,19455124,,,,,,,,,-1.0
37,795983469172183040,13:37:02,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,wiley_cyrus_,255288878,516,673,42.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:01.000000000,71.40495867768595,1.3042635658914727,255288878,,,,,,,,,-1.0
38,795983482690408448,13:37:05,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,mgmoody42,33029207,806,166,42.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:04.000000000,69.6774193548387,0.20595533498759305,33029207,0.002307921,1.2,,0.6,1.9,1.0,0.041789835,0.048113666,0.0
39,795983487853596673,13:37:06,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,C_R_MacDonald,709081168084393985,441,252,43.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:05.000000000,69.12,0.5714285714285714,709081168084393985,0.005778301,0.3,,0.4,0.9,0.7,0.06783457,0.119569867,0.0
40,795983491183902720,13:37:07,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,ashyken,35235183,219,113,44.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:06.000000000,68.57142857142857,0.5159817351598174,35235183,0.005778301,0.6,,1.0,2.1,0.4,0.06783457,0.119569867,0.0
41,795983497458569216,13:37:09,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,JtheKruse,890495882,1479,222,45.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:08.000000000,67.5,0.15010141987829614,890495882,0.014565851999999999,3.7,,2.1,2.5,2.9,0.11679537400000001,0.207905573,0.0
42,795983501740736512,13:37:10,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,mclarent,18917246,349,190,46.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:09.000000000,66.97674418604649,0.5444126074498568,18917246,0.06747906099999999,0.6,,0.5,0.8,0.8,0.286212062,0.433677434,0.0
43,795983508292255744,13:37:11,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,Poseidon8734,3062437901,937,707,47.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:10.000000000,66.46153846153847,0.7545357524012807,3062437901,0.002431366,0.3,,0.6,0.4,0.5,0.023437101000000002,0.052029365999999994,0.0
44,795983520317534208,13:37:14,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,TiffanyRMelvin,29567850,154,47,48.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:13.000000000,64.9624060150376,0.3051948051948052,29567850,0.0025710439999999998,0.6,,0.8,0.5,1.6,0.045343500999999994,0.056244912,0.0
45,795983522699866112,13:37:15,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,CALLReza,25243796,2301,1104,49.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:14.000000000,64.4776119402985,0.4797913950456323,25243796,0.002307921,0.8,,0.4,0.5,0.7,0.019832967,0.048113666,0.0
46,795983528731283456,13:37:16,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,justcabello1997,768101755053899776,180,446,50.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:15.000000000,64.0,2.4777777777777783,768101755053899776,,,,,,,,,-1.0
47,795983529326866432,13:37:16,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,dallas__4968,2249818813,742,743,51.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:15.000000000,64.0,1.0013477088948788,2249818813,0.03867703,2.7,,1.6,4.3,3.2,0.236883777,0.336555195,0.0
48,795983533634441216,13:37:17,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,freebeergregg,408791094,442,15965,52.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:16.000000000,63.529411764705884,36.11990950226245,408791094,0.0036261929999999998,0.2,,0.8,0.4,0.2,0.053331280999999994,0.082539663,0.0
49,795983543209967616,13:37:20,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,InfamousTioAL,180206676,2152,1382,53.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:19.000000000,62.158273381294954,0.6421933085501859,180206676,0.004725362,0.2,,0.4,0.5,0.2,0.06783457,0.103285735,0.0
50,795983543541387268,13:37:20,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,littoq_,2322652071,677,724,54.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:19.000000000,62.158273381294954,1.069423929098966,2322652071,0.002013937,0.5,,0.3,0.3,0.4,0.030068974,0.037980136,0.0
51,795983548381532160,13:37:21,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,brandicheb,254596897,616,137,55.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:20.000000000,61.71428571428571,0.2224025974025974,254596897,0.005778301,1.6,,1.2,4.8,0.7,0.06783457,0.119569867,0.0
52,795983549878792192,13:37:21,13:35:01,jimmykimmel,26053643.0,488.0,8135769.0,Teesus,26342471,2163,3323,56.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:20.000000000,61.71428571428571,1.5362921867776236,26342471,0.00521331,1.2,,0.6,1.7,1.8,0.041789835,0.111167191,0.0
53,795983552085196801,13:37:22,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,lord_anarchy,1280203669,1161,50362,57.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:21.000000000,61.276595744680854,43.37812230835486,1280203669,0.002431366,0.4,,0.4,0.4,0.2,0.027677697999999997,0.052029365999999994,0.0
54,795983559291011073,13:37:23,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,iNasidi,53886780,1145,553,58.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:22.000000000,60.84507042253521,0.4829694323144105,53886780,0.002307921,0.6,,0.5,1.1,2.3,0.035465933,0.048113666,0.0
55,795983559852957697,13:37:23,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,missingreels,3300469492,86,97,58.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:22.000000000,60.84507042253521,1.127906976744186,3300469492,0.008048111,0.3,,0.6,0.5,0.3,0.041789835,0.14812070800000002,0.0
56,795983562608705538,13:37:24,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,ArvinHenry,1363049130,286,23,59.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:23.000000000,60.419580419580406,0.08041958041958043,1363049130,0.0036261929999999998,0.3,,0.9,0.4,0.3,0.079454653,0.082539663,0.0
57,795983562893914113,13:37:24,13:35:01,jimmykimmel,26053643.0,488.0,8135780.0,bartupah,717131676,957,489,59.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:23.000000000,60.419580419580406,0.5109717868338558,717131676,0.002198441,0.4,,0.5,1.1,0.3,0.03265991,0.044478832,0.0
58,795983571085361152,13:37:26,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,ScottJames_412,61329823,309,418,61.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:25.000000000,59.58620689655172,1.3527508090614886,61329823,0.001865505,0.3,,0.5,0.3,1.1,0.023437101000000002,0.032398755,0.0
59,795983571899088900,13:37:26,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,TheHaroldReyes,991732430,577,283,62.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:25.000000000,59.58620689655172,0.4904679376083189,991732430,0.002910297,1.8,,0.9,0.8,3.8,0.06783457,0.065655562,0.0
60,795983576655339521,13:37:27,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,Josue_Aguiluz,1220379144,208,310,63.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:26.000000000,59.178082191780824,1.4903846153846154,1220379144,0.003940624,0.4,,1.4,0.3,0.5,0.053331280999999994,0.08899515599999999,0.0
61,795983579293646848,13:37:28,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,305Pirate,21469302,611,997,63.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:27.000000000,58.77551020408164,1.6317512274959085,21469302,0.003940624,0.4,,0.7,0.4,0.2,0.035465933,0.08899515599999999,0.0
62,795983584205144068,13:37:29,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,SteveTSRA,116734678,936,473,64.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:28.000000000,58.378378378378365,0.5053418803418803,116734678,0.002307921,0.4,,0.6,0.3,0.4,0.035465933,0.048113666,0.0
63,795983589712261120,13:37:31,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,sallamm446,789779815427665924,77,80,65.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:30.000000000,57.6,1.0389610389610389,789779815427665924,,,,,,,,,-1.0
64,795983590769197056,13:37:31,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,BeccaR99,357706824,373,132,66.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:30.000000000,57.6,0.353887399463807,357706824,,,,,,,,,-1.0
65,795983596079157248,13:37:32,13:35:01,jimmykimmel,26053643.0,488.0,8135778.0,JHarriettha,763921271604195328,219,112,67.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:31.000000000,57.21854304635761,0.5114155251141552,763921271604195328,,,,,,,,,-1.0
66,795983600311267328,13:37:33,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,ConnorSchell,24055603,357,1907,68.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:32.000000000,56.842105263157904,5.341736694677871,24055603,,,,,,,,,-1.0
67,795983602643333120,13:37:34,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,SilviaAnasasi,93866260,378,78,69.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:33.000000000,56.470588235294116,0.20634920634920634,93866260,0.00430424,2.6,,1.0,1.1,1.9,0.12588928900000002,0.09590276199999999,0.0
68,795983608922173440,13:37:35,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,ESneadDaBomb,345493657,1132,297,70.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:34.000000000,56.103896103896105,0.2623674911660777,345493657,0.004725362,0.6,,1.4,0.8,0.7,0.049183847999999995,0.103285735,0.0
69,795983610620809216,13:37:36,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,goat_musings,450052764,637,263,71.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:35.000000000,55.74193548387096,0.41287284144427,450052764,0.002431366,0.5,,1.1,2.3,1.1,0.038503445,0.052029365999999994,0.0
70,795983614907469824,13:37:37,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,jaron_vasquez,3735718637,187,114,72.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:36.000000000,55.384615384615394,0.6096256684491979,3735718637,,,,,,,,,-1.0
71,795983618518712320,13:37:37,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,atomicpunk13,274683355,114,77,73.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:36.000000000,55.384615384615394,0.6754385964912281,274683355,0.002198441,2.9,,0.7,0.6,0.8,0.038503445,0.044478832,0.0
72,795983627939155968,13:37:40,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,_Fuckingvega,587996022,1180,1228,75.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:39.000000000,54.339622641509436,1.040677966101695,587996022,,,,,,,,,-1.0
73,795983628354330624,13:37:40,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,lcf42,19408886,998,929,76.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:39.000000000,54.339622641509436,0.9308617234468938,19408886,0.002307921,0.4,,0.7,0.3,0.3,0.03265991,0.048113666,0.0
74,795983631067906050,13:37:40,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,uptown_one,1450422866,2691,1190,77.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:39.000000000,54.339622641509436,0.442214790040877,1450422866,0.007183846,0.3,,1.0,1.7,0.3,0.079454653,0.13802619,0.0
75,795983635761528832,13:37:42,13:35:01,jimmykimmel,26053643.0,488.0,8135777.0,robincalhoun6,614880981,1471,66,78.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:02:41.000000000,53.66459627329192,0.044867437117607066,614880981,0.00521331,0.8,,0.7,0.5,1.3,0.108277007,0.111167191,0.0
