created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
17:25:47,796041036820791296,17:25:09,796040875335790592,10,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,339,254,274607266,vlcurrie,0 days 00:00:38.000000000,227.3684210526316,1.3346456692913387,796041036820791296
17:25:54,796041063995764736,17:25:09,796040875335790592,13,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,25,33,4863315076,labour_west,0 days 00:00:45.000000000,192.0,0.7575757575757576,796041063995764736
17:26:03,796041104890077184,17:25:09,796040875335790592,16,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,1549,4921,250882048,chelsadler,0 days 00:00:54.000000000,160.0,0.31477342003657793,796041104890077184
17:26:13,796041146732527616,17:25:09,796040875335790592,19,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,307,581,264146026,martinatwo,0 days 00:01:04.000000000,135.0,0.5283993115318416,796041146732527616
17:26:19,796041169159548928,17:25:09,796040875335790592,21,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,2129,1193,815894881,ac_seventhree,0 days 00:01:10.000000000,123.42857142857142,1.7845766974015087,796041169159548928
17:26:30,796041217838612481,17:25:09,796040875335790592,22,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,513,1050,835653654,Ecky_Thump_TV,0 days 00:01:21.000000000,106.66666666666667,0.48857142857142855,796041217838612481
17:26:39,796041256006717440,17:25:09,796040875335790592,24,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,98,380,22058614,G_in_London,0 days 00:01:30.000000000,96.0,0.2578947368421053,796041256006717440
17:26:44,796041276814663681,17:25:09,796040875335790592,25,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,41,161,264516381,mazzashrew,0 days 00:01:35.000000000,90.94736842105263,0.2546583850931677,796041276814663681
17:27:10,796041386076368896,17:25:09,796040875335790592,30,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,100,339,66174381,davidmeek1975,0 days 00:02:01.000000000,71.40495867768595,0.2949852507374631,796041386076368896
17:27:18,796041418884136961,17:25:09,796040875335790592,32,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,29177,1199,32439211,LucyMPowell,0 days 00:02:09.000000000,66.9767441860465,24.334445371142618,796041418884136961
17:27:19,796041420670910467,17:25:09,796040875335790592,33,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,84,201,794141743017054208,labour_zone,0 days 00:02:10.000000000,66.46153846153847,0.417910447761194,796041420670910467
17:27:19,796041424370335744,17:25:09,796040875335790592,34,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,154,197,264876655,kevindonnelly95,0 days 00:02:10.000000000,66.46153846153847,0.7817258883248731,796041424370335744
17:27:23,796041440564494336,17:25:09,796040875335790592,35,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,387,725,135507108,JSilk,0 days 00:02:14.000000000,64.4776119402985,0.5337931034482759,796041440564494336
