created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:28:56 +0000 2016,796041827543552000,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,62,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,1190,2636,339691960,IngridBlanchett
Tue Nov 08 17:28:58 +0000 2016,796041838843035649,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,63,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,125,374,525114965,HellieDuPreez
Tue Nov 08 17:29:14 +0000 2016,796041905465413632,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,67,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,18667,624,241056520,USUncut
Tue Nov 08 17:29:24 +0000 2016,796041948645695489,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,71,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,80,168,3361601357,skylarelindley
Tue Nov 08 17:29:32 +0000 2016,796041981579395072,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,76,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,192,398,1658948718,pattybravosa
Tue Nov 08 17:29:32 +0000 2016,796041982179151874,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,77,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,47,59,782050627350396928,BattleLord17
Tue Nov 08 17:29:51 +0000 2016,796042061216550912,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,81,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,3939,4176,770443669,GusMartinezG
Tue Nov 08 17:29:52 +0000 2016,796042065520066564,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,82,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,32,90,2883907143,RHHassall
Tue Nov 08 17:29:55 +0000 2016,796042074860597248,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,83,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,3996,4103,283712963,emma10gtz
Tue Nov 08 17:30:19 +0000 2016,796042175381258240,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,90,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,96,390,32813301,Smwallace06
