created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 13:20:25 +0000 2016,795979286368911361,,,,,,,,Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… https://t.co/Q8hFdSjI4C,44843,45917,336190254,DamiraMaricic
Tue Nov 08 13:20:43 +0000 2016,795979362675855360,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,1,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",3987219,5432,34717352,DavidKWilliams
Tue Nov 08 13:20:49 +0000 2016,795979390135902208,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,2,44842,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",29,431,2497380902,ToddGiisrd
Tue Nov 08 13:20:59 +0000 2016,795979429423955968,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,3,44842,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",64,1008,2393437044,AimJake648
Tue Nov 08 13:21:09 +0000 2016,795979473313300480,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,4,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",29,390,1624904616,JamelTggwzi
Tue Nov 08 13:21:18 +0000 2016,795979510441066496,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,5,44842,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",35,371,2476088233,BasbesuC
Tue Nov 08 13:21:28 +0000 2016,795979553063706629,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,6,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",14,394,1874447365,LanceRubyMsuci
Tue Nov 08 13:21:39 +0000 2016,795979599477805056,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,7,44842,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",9,441,2477536646,LlehctimNkevi
Tue Nov 08 13:21:49 +0000 2016,795979639889989636,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,8,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",206,503,3461940501,uZshkaBirso
Tue Nov 08 13:21:58 +0000 2016,795979678863368192,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,9,44842,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",19,408,2476241982,TimothyRuse1ls4
Tue Nov 08 13:22:06 +0000 2016,795979711298097152,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,10,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",25,414,2502370724,ChristianO9f0s
Tue Nov 08 13:22:16 +0000 2016,795979752465203200,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,11,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",86,1211,2360659446,eMy_Na_
Tue Nov 08 13:22:30 +0000 2016,795979813383114752,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,12,44842,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",22,283,4370916880,AVCLasVaesg
Tue Nov 08 13:22:38 +0000 2016,795979844387479553,Tue Nov 08 13:20:25 +0000 2016,795979286368911361,13,44843,45917,336190254,DamiraMaricic,"RT @DamiraMaricic: Are you ready to be proud American again?!? Are you ready to make government work for US?!? #TrumpPence16… ",25,442,2542586058,angelacpreslsye
