_id,created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
5821f334369b22002484e974,15:45:57,796015913266876416,14:06:15,7.959908231627448e+17,2085.0,5420.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3179,810,301558496,_princemads,0 days 01:39:42.000000000,1.444332998996991,3.9246913580246914,796015913266876416
5821f33b369b22002484ea63,15:46:04,796015940857167873,14:06:15,7.959908231627448e+17,2086.0,5419.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,485,740,2932407149,ArthurCarling,0 days 01:39:49.000000000,1.4426448488896308,0.6554054054054054,796015940857167873
5821f33b369b22002484ea6a,15:46:04,796015941385650176,14:06:15,7.959908231627448e+17,2087.0,5419.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,172,567,141665697,msuscorer,0 days 01:39:49.000000000,1.4426448488896308,0.30335097001763667,796015941385650176
5821f34f369b22002484ed14,15:46:23,796016023560482816,14:06:15,7.959908231627448e+17,2088.0,5419.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,192,286,784759971074478080,riniriniz581,0 days 01:40:08.000000000,1.4380825565912116,0.6713286713286714,796016023560482816
5821f350369b22002484ed3e,15:46:25,796016028509761537,14:06:15,7.959908231627448e+17,2089.0,5419.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,5413,4350,66033904,smartvalueblog,0 days 01:40:10.000000000,1.437603993344426,1.244367816091954,796016028509761537
5821f358369b22002484ee5a,15:46:33,796016061887971328,14:06:15,7.959908231627448e+17,2090.0,5419.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,501,1049,83023044,xolexieox,0 days 01:40:18.000000000,1.4356929212362912,0.4775977121067683,796016061887971328
5821f35d369b22002484ef05,15:46:38,796016083035635712,14:06:15,7.959908231627448e+17,2091.0,5419.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,908,436,457356318,martie777,0 days 01:40:23.000000000,1.4345010791964137,2.0825688073394497,796016083035635712
5821f362369b22002484efb3,15:46:43,796016105043193856,14:06:15,7.959908231627448e+17,2092.0,5420.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,71,59,759438057460277250,Michell46839679,0 days 01:40:28.000000000,1.4333112143331121,1.2033898305084745,796016105043193856
5821f363369b22002484efc7,15:46:43,796016107203297281,14:06:15,7.959908231627448e+17,2093.0,5420.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,184,13,869765718,APC227official,0 days 01:40:28.000000000,1.4333112143331121,14.153846153846153,796016107203297281
5821f363369b22002484efcb,15:46:44,796016108180570112,14:06:15,7.959908231627448e+17,2094.0,5420.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3714,4021,3946780887,MomentMae,0 days 01:40:29.000000000,1.4330734781887544,0.9236508331260881,796016108180570112
5821f366369b22002484f041,15:46:47,796016121661030400,14:06:15,7.959908231627448e+17,2095.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1358,622,231106441,markkenney888,0 days 01:40:32.000000000,1.4323607427055702,2.1832797427652735,796016121661030400
5821f368369b22002484f077,15:46:49,796016128913002502,14:06:15,7.959908231627448e+17,2096.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,52,58,704099097892954112,amykathleen_50,0 days 01:40:34.000000000,1.4318859794497845,0.896551724137931,796016128913002502
5821f369369b22002484f0a5,15:46:50,796016134600491008,14:06:15,7.959908231627448e+17,2097.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,61,356,314928011,ilmh123,0 days 01:40:35.000000000,1.4316487158243578,0.17134831460674158,796016134600491008
5821f378369b22002484f2b8,15:47:05,796016197041061888,14:06:15,7.959908231627448e+17,2098.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2066,1549,2988487643,PennyLDuncan,0 days 01:40:50.000000000,1.428099173553719,1.3337637185280826,796016197041061888
5821f378369b22002484f2bb,15:47:05,796016197061984259,14:06:15,7.959908231627448e+17,2098.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,6774,1056,17311215,RRossFleming,0 days 01:40:50.000000000,1.428099173553719,6.4147727272727275,796016197061984259
5821f37a369b22002484f313,15:47:07,796016205777797120,14:06:15,7.959908231627448e+17,2100.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,247,1190,315948500,cutucuplacupla,0 days 01:40:52.000000000,1.427627230667548,0.20756302521008405,796016205777797120
5821f37b369b22002484f32a,15:47:08,796016209317785601,14:06:15,7.959908231627448e+17,2101.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,333,415,2842852839,CalebFlanagan15,0 days 01:40:53.000000000,1.4273913761771024,0.8024096385542169,796016209317785601
5821f37c369b22002484f35e,15:47:09,796016214820716544,14:06:15,7.959908231627448e+17,2102.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,636,1119,548647783,GaryPrager,0 days 01:40:54.000000000,1.4271555996035679,0.5683646112600537,796016214820716544
5821f380369b22002484f3f7,15:47:13,796016231115538432,14:06:15,7.959908231627448e+17,2103.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1301,996,2954831674,mandersonhare1,0 days 01:40:58.000000000,1.4262132717068339,1.3062248995983936,796016231115538432
5821f387369b22002484f4e8,15:47:20,796016259850731520,14:06:15,7.959908231627448e+17,2105.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,88,571,26679723,AIRBREEZZ,0 days 01:41:05.000000000,1.4245671887881284,0.15411558669001751,796016259850731520
5821f388369b22002484f4f7,15:47:20,796016262228955137,14:06:15,7.959908231627448e+17,2106.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2022,1381,2368750959,ComingUpTheHill,0 days 01:41:05.000000000,1.4245671887881284,1.4641564083997103,796016262228955137
5821f38c369b22002484f58f,15:47:24,796016278401994752,14:06:15,7.959908231627448e+17,2108.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,154,55,30689512,Dunnegan,0 days 01:41:09.000000000,1.4236282748393474,2.8,796016278401994752
5821f38c369b22002484f593,15:47:24,796016278330888192,14:06:15,7.959908231627448e+17,2108.0,5421.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,60,127,16371593,tinyone,0 days 01:41:09.000000000,1.4236282748393474,0.47244094488188976,796016278330888192
5821f38e369b22002484f5d7,15:47:26,796016286098591744,14:06:15,7.959908231627448e+17,2110.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3827,5002,1345401492,jokesonus4sure,0 days 01:41:11.000000000,1.4231592818316587,0.765093962415034,796016286098591744
5821f38f369b22002484f604,15:47:27,796016292197068800,14:06:15,7.959908231627448e+17,2111.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,122,185,1528925682,DadMercurio,0 days 01:41:12.000000000,1.422924901185771,0.6594594594594595,796016292197068800
5821f395369b22002484f6cb,15:47:34,796016318294138885,14:06:15,7.959908231627448e+17,2112.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3219,2158,130939707,ksfarmgrown,0 days 01:41:19.000000000,1.4212863957887811,1.4916589434661724,796016318294138885
5821f396369b22002484f6e4,15:47:34,796016321326628867,14:06:15,7.959908231627448e+17,2113.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3820,3766,22805192,Rictracee,0 days 01:41:19.000000000,1.4212863957887811,1.0143388210302708,796016321326628867
5821f396369b22002484f6f8,15:47:35,796016322098368513,14:06:15,7.959908231627448e+17,2114.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,159,348,3035624063,John540540,0 days 01:41:20.000000000,1.4210526315789473,0.45689655172413796,796016322098368513
5821f399369b22002484f74f,15:47:37,796016333150306304,14:06:15,7.959908231627448e+17,2115.0,5423.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,423,1159,112251586,GianniFrancesco,0 days 01:41:22.000000000,1.4205853337717855,0.36496980155306297,796016333150306304
5821f39c369b22002484f7bb,15:47:40,796016346471550976,14:06:15,7.959908231627448e+17,2116.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,9,41,2312022265,eve350west,0 days 01:41:25.000000000,1.4198849630238293,0.21951219512195122,796016346471550976
5821f39c369b22002484f7ce,15:47:41,796016348472246272,14:06:15,7.959908231627448e+17,2117.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,429,180,235698522,Barb138,0 days 01:41:26.000000000,1.4196516595465,2.3833333333333333,796016348472246272
5821f3a4369b22002484f8e6,15:47:49,796016382945165312,14:06:15,7.959908231627448e+17,2119.0,5422.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,106,68,845919349,HelicaLG,0 days 01:41:34.000000000,1.4177879881851,1.5588235294117647,796016382945165312
5821f3a6369b22002484f908,15:47:50,796016387500232704,14:06:15,7.959908231627448e+17,2120.0,5423.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1026,1915,47177127,haasrocknroll,0 days 01:41:35.000000000,1.4175553732567678,0.5357702349869452,796016387500232704
5821f3af369b22002484fa32,15:47:59,796016425467052032,14:06:15,7.959908231627448e+17,2121.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,235,493,20698608,tinaomies,0 days 01:41:44.000000000,1.4154652686762776,0.4766734279918864,796016425467052032
5821f3af369b22002484fa3b,15:47:59,796016426419163136,14:06:15,7.959908231627448e+17,2122.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,35,183,773137566635794436,truthbeknown38,0 days 01:41:44.000000000,1.4154652686762776,0.1912568306010929,796016426419163136
5821f3b0369b22002484fa72,15:48:01,796016432005914625,14:06:15,7.959908231627448e+17,2124.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,53,341,790375056874536961,CaptainGifster,0 days 01:41:46.000000000,1.415001637733377,0.15542521994134897,796016432005914625
5821f3b1369b22002484fa84,15:48:01,796016433914413056,14:06:15,7.959908231627448e+17,2125.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,233,441,105305167,cuteisp,0 days 01:41:46.000000000,1.415001637733377,0.528344671201814,796016433914413056
5821f3b2369b22002484fac1,15:48:03,796016441615118337,14:06:15,7.959908231627448e+17,2126.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,29,131,792100041733308416,MonicaTaveras3,0 days 01:41:48.000000000,1.4145383104125737,0.22137404580152673,796016441615118337
5821f3b3369b22002484fac9,15:48:03,796016442483376128,14:06:15,7.959908231627448e+17,2127.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,291,558,3290712925,nbartleySW,0 days 01:41:48.000000000,1.4145383104125737,0.521505376344086,796016442483376128
5821f3b5369b22002484fb1a,15:48:06,796016452058906624,14:06:15,7.959908231627448e+17,2128.0,5424.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,859,577,2494013124,Gitte35,0 days 01:41:51.000000000,1.4138438880706923,1.488734835355286,796016452058906624
5821f3b5369b22002484fb21,15:48:06,796016454017622016,14:06:15,7.959908231627448e+17,2129.0,5425.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1748,2341,1928764724,bornforthJuly,0 days 01:41:51.000000000,1.4138438880706923,0.7466894489534387,796016454017622016
5821f3ba369b22002484fbb3,15:48:10,796016472598446080,14:06:15,7.959908231627448e+17,2130.0,5426.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,882,937,264453483,clt5064,0 days 01:41:55.000000000,1.412919051512674,0.9413020277481323,796016472598446080
5821f3bf369b22002484fc80,15:48:16,796016495562199040,14:06:15,7.959908231627448e+17,2132.0,5426.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2778,3304,919289756,TakingIt_Back,0 days 01:42:01.000000000,1.4115340630615911,0.8407990314769975,796016495562199040
5821f3c1369b22002484fcbd,15:48:18,796016503200030721,14:06:15,7.959908231627448e+17,2133.0,5427.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,4028,4538,56768796,JurisJedi,0 days 01:42:03.000000000,1.4110730034296912,0.8876156897311591,796016503200030721
5821f3c8369b22002484fda5,15:48:24,796016529318051845,14:06:15,7.959908231627448e+17,2135.0,5427.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,387,1120,782712607404851201,Bahamajoe0,0 days 01:42:09.000000000,1.409691629955947,0.3455357142857143,796016529318051845
5821f3ca369b22002484fdfd,15:48:27,796016540160262144,14:06:15,7.959908231627448e+17,2136.0,5427.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,260,488,2462593091,walker7727,0 days 01:42:12.000000000,1.4090019569471623,0.5327868852459017,796016540160262144
5821f3cd369b22002484fe6b,15:48:30,796016553540145157,14:06:15,7.959908231627448e+17,2137.0,5428.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,764,677,720398081234051072,kathie_adler,0 days 01:42:15.000000000,1.4083129584352079,1.1285081240768096,796016553540145157
5821f3d0369b22002484fec5,15:48:32,796016563694485504,14:06:15,7.959908231627448e+17,2138.0,5428.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,282,331,299097281,toughguy1967,0 days 01:42:17.000000000,1.4078540003258921,0.851963746223565,796016563694485504
5821f3d1369b22002484fef0,15:48:33,796016568924860416,14:06:15,7.959908231627448e+17,2139.0,5428.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,382,731,1075098187,BornBlue2Bone,0 days 01:42:18.000000000,1.4076246334310851,0.5225718194254446,796016568924860416
5821f3d2369b22002484ff1e,15:48:35,796016575526604800,14:06:15,7.959908231627448e+17,2140.0,5431.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1651,1501,4902369955,JW_Tw645,0 days 01:42:20.000000000,1.4071661237785016,1.099933377748168,796016575526604800
5821f3d6369b22002484ff9e,15:48:39,796016590143692801,14:06:15,7.959908231627448e+17,2141.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,4032,4992,2416254386,elmorephd,0 days 01:42:24.000000000,1.40625,0.8076923076923077,796016590143692801
5821f3d8369b22002484ffe2,15:48:41,796016598729560064,14:06:15,7.959908231627448e+17,2142.0,5431.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,76,96,4864844152,Nomatimsayin,0 days 01:42:26.000000000,1.4057923852912464,0.7916666666666666,796016598729560064
5821f3e0369b220024850110,15:48:49,796016633701658625,14:06:15,7.959908231627448e+17,2143.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,789,1540,29108589,starlady24,0 days 01:42:34.000000000,1.4039649008774782,0.5123376623376623,796016633701658625
5821f3e0369b220024850119,15:48:49,796016634519375872,14:06:15,7.959908231627448e+17,2144.0,5433.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,7150,4992,634686904,CASuperrunner,0 days 01:42:34.000000000,1.4039649008774782,1.4322916666666667,796016634519375872
5821f3e4369b2200248501a7,15:48:53,796016650223030272,14:06:15,7.959908231627448e+17,2144.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,742,830,484905293,PerrySwainGard,0 days 01:42:38.000000000,1.4030529392659954,0.8939759036144578,796016650223030272
5821f3ee369b2200248502f4,15:49:03,796016692858122240,14:06:15,7.959908231627448e+17,2145.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,749,759,743557517553242113,PatriciaOakes11,0 days 01:42:48.000000000,1.4007782101167314,0.9868247694334651,796016692858122240
5821f3ef369b220024850312,15:49:04,796016695647371264,14:06:15,7.959908231627448e+17,2146.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,96,334,50081021,Beluga316,0 days 01:42:49.000000000,1.4005511428108286,0.2874251497005988,796016695647371264
5821f3ef369b220024850315,15:49:04,796016695961849857,14:06:15,7.959908231627448e+17,2146.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,204,886,37980139,spacegirl1,0 days 01:42:49.000000000,1.4005511428108286,0.23024830699774265,796016695961849857
5821f3ff369b220024850533,15:49:20,796016762131193856,14:06:15,7.959908231627448e+17,2148.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3148,4067,708458185494040576,Angelmdunn1961,0 days 01:43:05.000000000,1.396928051738076,0.7740349151708876,796016762131193856
5821f401369b220024850569,15:49:21,796016770058424320,14:06:15,7.959908231627448e+17,2149.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1216,1821,38093586,bamalaker,0 days 01:43:06.000000000,1.3967022308438408,0.6677649643053267,796016770058424320
5821f404369b220024850615,15:49:25,796016786105724928,14:06:15,7.959908231627448e+17,2151.0,5433.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,237,140,3610245193,saratjoy,0 days 01:43:10.000000000,1.3957996768982228,1.6928571428571428,796016786105724928
5821f40d369b220024850738,15:49:33,796016820704706561,14:06:15,7.959908231627448e+17,2152.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,276,752,2338595583,Fordrinn,0 days 01:43:18.000000000,1.3939980638915779,0.3670212765957447,796016820704706561
5821f410369b2200248507a6,15:49:37,796016834831065088,14:06:15,7.959908231627448e+17,2153.0,5432.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,228,268,1599063504,HEMICANE,0 days 01:43:22.000000000,1.3930990003224766,0.8507462686567164,796016834831065088
5821f413369b2200248507f0,15:49:39,796016844800983040,14:06:15,7.959908231627448e+17,2154.0,5433.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,416,364,774009922908483589,Hillarysearpie1,0 days 01:43:24.000000000,1.3926499032882012,1.1428571428571428,796016844800983040
5821f429369b220024850acd,15:50:01,796016936735936512,14:06:15,7.959908231627448e+17,2155.0,5434.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,209,261,754780477312098304,mr_billy19844,0 days 01:43:46.000000000,1.3877288788949567,0.8007662835249042,796016936735936512
5821f429369b220024850ad7,15:50:01,796016937788669952,14:06:15,7.959908231627448e+17,2156.0,5434.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1065,2402,396725099,Planet_Plunk,0 days 01:43:46.000000000,1.3877288788949567,0.4433805162364696,796016937788669952
5821f42b369b220024850b3a,15:50:04,796016947112579072,14:06:15,7.959908231627448e+17,2157.0,5434.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,497,514,739844689,kaustin98,0 days 01:43:49.000000000,1.3870605233584843,0.9669260700389105,796016947112579072
5821f434369b220024850c62,15:50:12,796016983707963392,14:06:15,7.959908231627448e+17,2159.0,5435.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,57,66,1854328076,RockieBilbrey,0 days 01:43:57.000000000,1.3852813852813852,0.8636363636363636,796016983707963392
5821f435369b220024850c8b,15:50:14,796016989806489600,14:06:15,7.959908231627448e+17,2160.0,5435.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,501,450,711338845099282432,RobertD89815787,0 days 01:43:59.000000000,1.3848373136720629,1.1133333333333333,796016989806489600
5821f439369b220024850d16,15:50:18,796017006935941120,14:06:15,7.959908231627448e+17,2161.0,5437.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,368,345,525474044,JoeBlazek1,0 days 01:44:03.000000000,1.3839500240269103,1.0666666666666667,796017006935941120
