created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
18:39:05,796059484443607040,18:38:55,3,321939,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,150,502,247000146,Z00mieSam,0 days 00:00:10.000000000,864.0,0.29880478087649404
18:39:12,796059513648361472,18:38:55,8,321941,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,19,48,789273946382303232,LordFenn,0 days 00:00:17.000000000,508.235294117647,0.3958333333333333
18:39:14,796059521194016768,18:38:55,12,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,1164,681,574621059,Conspiracy_X,0 days 00:00:19.000000000,454.7368421052632,1.7092511013215859
18:39:14,796059522473332737,18:38:55,13,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,1176,1015,360727686,SenSlomkowski,0 days 00:00:19.000000000,454.7368421052632,1.1586206896551725
18:39:16,796059530270535680,18:38:55,16,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,549,705,2705070013,Jett_Johnson_,0 days 00:00:21.000000000,411.42857142857144,0.7787234042553192
18:39:18,796059538554322944,18:38:55,20,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,454,645,475171253,Paul_S118,0 days 00:00:23.000000000,375.65217391304344,0.703875968992248
18:39:21,796059551501926400,18:38:55,21,321941,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,207,184,742203829,DJCimmerian,0 days 00:00:26.000000000,332.30769230769226,1.125
18:39:22,796059552500383745,18:38:55,22,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,438,599,752543790481629184,thewaryfox,0 days 00:00:27.000000000,320.0,0.7312186978297162
18:39:22,796059552433209344,18:38:55,22,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,111,89,241101807,PLPPEPPER,0 days 00:00:27.000000000,320.0,1.247191011235955
18:39:24,796059563569070081,18:38:55,28,321938,285,18643437,PrisonPlanet,RT @PrisonPlanet: Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,15637,20,2694154514,JeffTutorials,0 days 00:00:29.000000000,297.93103448275866,781.85
