created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 20:54:22 +0000 2016,796093529298792448,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,2,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",433,394,1276043065,vcuanthprof
Tue Nov 08 20:54:23 +0000 2016,796093531043442688,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,3,586797,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",11308,1303,15856174,writerchica
Tue Nov 08 20:54:32 +0000 2016,796093572239925248,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,6,586797,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",150,349,983111605,ChangetheMsg
Tue Nov 08 20:54:34 +0000 2016,796093579764506624,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,9,586797,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",61767,1251,5976992,kellysue
Tue Nov 08 20:54:35 +0000 2016,796093584244142080,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,12,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",23,267,779306784653733889,BarryMacDoubleU
Tue Nov 08 20:54:35 +0000 2016,796093584353226752,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,12,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",1503,625,91409711,Cole_Watts
Tue Nov 08 20:54:39 +0000 2016,796093601105268736,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,16,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",184,273,3038036503,ThatLawyerTash
Tue Nov 08 20:54:40 +0000 2016,796093602141192192,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,17,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",44,186,2578710458,aliyahaar
Tue Nov 08 20:54:40 +0000 2016,796093601755394052,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,17,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",1164,5001,2139581,ArlVABeerGuy
Tue Nov 08 20:54:40 +0000 2016,796093605328744448,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,19,586797,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",578,961,19631144,CharleeBordelon
Tue Nov 08 20:54:45 +0000 2016,796093625834815488,Tue Nov 08 20:54:16 +0000 2016,796093502023143424,25,586794,870,29417304,deray,"RT @deray: If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… ",1080,1013,14297139,jpsherman
