,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,15:45:48,796015876399071232,,,,,,,"FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… https://t.co/F7ifa8W7A8",16121,14048,3410689588,FrenchForTrump,,,1.1475654897494303,3410689588.0,0.35515431108103784,2.8,2.0,2.8,2.3,0.7064204238004218,0.7409598586102422,1.0
1,15:46:12,796015975489536000,15:45:48,1.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",1281,1517,21993294,SileER,0 days 00:00:24.000000000,360.0,0.8444297956493079,21993294.0,0.005213309669283597,0.4,0.8,2.1,0.3,0.04918384795249982,0.11116719108518804,0.0
2,15:46:16,796015993684393984,15:45:48,2.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",260,375,3456003073,FeistyLF,0 days 00:00:28.000000000,308.57142857142856,0.6933333333333334,3456003073.0,0.021041094138717437,2.2,1.2,2.8,3.7,0.38055185706699796,0.25152334764543,0.0
3,15:46:27,796016038462664704,15:45:48,3.0,16122.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",915,1345,2738917506,PTmiller10,0 days 00:00:39.000000000,221.5384615384616,0.6802973977695167,2738917506.0,,,,,,,,-1.0
4,15:46:30,796016051184091137,15:45:48,4.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",119,439,4605092004,janderson5169tw,0 days 00:00:42.000000000,205.7142857142857,0.27107061503416857,4605092004.0,,,,,,,,-1.0
5,15:46:33,796016064446562304,15:45:48,5.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",390,465,41796402,katiesinex,0 days 00:00:45.000000000,192.0,0.8387096774193549,41796402.0,0.014565852401308763,3.2,1.7,3.7,3.2,0.2691022464970497,0.2079055732880228,0.0
6,15:46:33,796016065197342720,15:45:48,6.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",708,908,281667926,wutnxt,0 days 00:00:45.000000000,192.0,0.7797356828193832,281667926.0,0.014565852401308763,1.6,1.9,2.5,1.5,0.10030935716061676,0.2079055732880228,0.0
7,15:46:56,796016158403137536,15:45:48,7.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",2176,3768,117546934,TesterTwitt,0 days 00:01:08.000000000,127.05882352941177,0.5774946921443737,117546934.0,0.009037049400998034,1.0,2.3,0.8,1.0,0.1807672693005155,0.15881746424200632,0.0
8,15:47:23,796016274857787393,15:45:48,8.0,16122.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",25926,1658,896258742,hrtablaze,0 days 00:01:35.000000000,90.94736842105264,15.636911942098914,896258742.0,0.0043042404804791,0.4,1.0,0.3,0.3,0.032659909566836086,0.09590276214117437,0.0
9,15:47:35,796016323725824000,15:45:48,9.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",197,223,778629866551910400,knexit,0 days 00:01:47.000000000,80.74766355140187,0.8834080717488789,7.786298665519104e+17,,,,,,,,-1.0
10,15:47:37,796016332743593984,15:45:48,10.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",269,143,782743168135540736,LenaMessick,0 days 00:01:49.000000000,79.26605504587157,1.8811188811188808,7.827431681355407e+17,,,,,,,,-1.0
11,15:47:38,796016338342969344,15:45:48,11.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",7058,2876,4810747934,DarkNetXX,0 days 00:01:50.000000000,78.54545454545453,2.4541029207232268,4810747934.0,0.006431292840898396,0.6,1.1,0.6,0.9,0.13558257714003935,0.1285158337598371,0.0
12,15:48:05,796016449710157825,15:45:48,12.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",378,701,228736760,ginap4462,0 days 00:02:17.000000000,63.065693430656935,0.5392296718972895,228736760.0,0.1998825988113924,4.1,3.5,3.6,4.1,0.8005982245473489,0.6357068395229151,1.0
13,15:48:08,796016461185695744,15:45:48,13.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",611,1166,4268052921,jtpallai1,0 days 00:02:20.000000000,61.71428571428571,0.5240137221269296,4268052921.0,0.0057783009738140365,0.4,1.2,0.5,0.5,0.06783456974919343,0.11956986651967942,0.0
14,15:48:08,796016462880247808,15:45:48,14.0,16121.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",899,1118,2322782078,WhitegearyGeary,0 days 00:02:20.000000000,61.71428571428571,0.8041144901610018,2322782078.0,0.0043042404804791,2.2,0.9,1.2,0.9,0.06263387811083082,0.09590276214117437,0.0
15,15:48:22,796016520019120128,15:45:48,15.0,16123.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",73960,11994,715044396,Rockprincess818,0 days 00:02:34.000000000,56.103896103896105,6.1664165416041365,715044396.0,0.003940623559956331,0.4,0.9,0.3,0.3,0.04918384795249982,0.08899515596679244,0.0
16,15:48:23,796016523676520449,15:45:48,16.0,16123.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",1399,3360,389297134,fjvillafana,0 days 00:02:35.000000000,55.74193548387096,0.4163690476190477,389297134.0,0.07519311407072778,2.1,2.3,0.9,4.4,0.7405291005715704,0.4540057291614072,1.0
17,15:48:23,796016526910332929,15:45:48,17.0,16123.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",1927,888,736750781093707776,becasilverstein,0 days 00:02:35.000000000,55.74193548387096,2.170045045045045,7.367507810937076e+17,0.014565852401308763,0.6,2.0,0.4,0.4,0.1167953743919475,0.2079055732880228,0.0
18,15:48:33,796016566970253317,15:45:48,18.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",52328,6382,272114651,SpecialKMB1969,0 days 00:02:45.000000000,52.36363636363636,8.199310560952679,272114651.0,0.0043042404804791,1.0,0.8,0.5,1.5,0.045343501437382056,0.09590276214117437,0.0
19,15:48:37,796016584217260032,15:45:48,19.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",395,1473,3303745042,chelsey_sleigh,0 days 00:02:49.000000000,51.12426035502959,0.2681602172437203,3303745042.0,0.004725361816828223,0.4,0.7,0.7,0.6,0.06783456974919343,0.10328573467123618,0.0
20,15:48:38,796016588872892422,15:45:48,20.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",702,634,2631285391,Belizediver88,0 days 00:02:50.000000000,50.82352941176471,1.107255520504732,2631285391.0,0.04861529098537897,1.4,2.4,1.8,0.5,0.20742796687543466,0.3742667881821624,0.0
21,15:48:41,796016598498820100,15:45:48,21.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",50,91,2801171728,ninivepenajr,0 days 00:02:53.000000000,49.94219653179191,0.5494505494505495,2801171728.0,0.09360841931572117,4.4,2.8,2.4,2.3,0.7565854729457974,0.4950575640080462,1.0
22,15:48:46,796016620611112960,15:45:48,22.0,16123.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",51134,37835,200163987,healthandcents,0 days 00:02:58.000000000,48.53932584269663,1.3514999339236158,200163987.0,0.04342086940555935,3.3,1.8,1.0,1.7,0.5905129273413294,0.3551862170861128,1.0
23,15:48:47,796016627498307584,15:45:48,24.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",556,623,18004170,rnmomof7,0 days 00:02:59.000000000,48.268156424581,0.8924558587479936,18004170.0,0.034358494229070516,0.5,1.3,0.4,0.3,0.12588928944948308,0.3184188561317807,0.0
24,15:48:49,796016632254513153,15:45:48,25.0,16123.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",364,536,2499407172,onevoiceatatime,0 days 00:03:01.000000000,47.73480662983426,0.6791044776119403,2499407172.0,0.003626193494014071,0.3,1.1,0.8,0.7,0.030068974042493608,0.0825396626774012,0.0
25,15:48:51,796016643273084928,15:45:48,26.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",1152,1100,3562560623,little_bigwood,0 days 00:03:03.000000000,47.213114754098356,1.0472727272727274,3562560623.0,,,,,,,,-1.0
26,15:49:01,796016682934398980,15:45:48,27.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",591,769,4505583393,DavidLakhan2014,0 days 00:03:13.000000000,44.766839378238345,0.7685305591677504,4505583393.0,0.04342086940555935,2.2,2.1,2.2,0.8,0.15685510336103622,0.3551862170861128,0.0
27,15:49:01,796016683823595520,15:45:48,28.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",46,179,2740491340,BertiniJohn,0 days 00:03:13.000000000,44.766839378238345,0.2569832402234637,2740491340.0,0.6366637042669882,4.7,1.9,2.2,4.5,0.8794616900661685,0.8669901931103381,1.0
28,15:49:03,796016693852196864,15:45:48,29.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",831,201,3367318187,BarryKathyJ,0 days 00:03:15.000000000,44.30769230769231,4.134328358208955,3367318187.0,0.014565852401308763,1.9,0.8,1.6,2.3,0.14589765727494236,0.2079055732880228,0.0
29,15:49:05,796016701171240960,15:45:48,30.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",3140,3527,783114170644303872,deplorablelori,0 days 00:03:17.000000000,43.85786802030457,0.8902750212645307,7.831141706443039e+17,0.18030310025096605,2.5,2.3,1.9,2.0,0.4424514814204212,0.6164280626387617,0.0
30,15:49:07,796016707865296896,15:45:48,31.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",603,876,4884773481,Patrici17338794,0 days 00:03:19.000000000,43.417085427135675,0.6883561643835616,4884773481.0,,,,,,,,-1.0
31,15:49:09,796016719781396480,15:45:48,32.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",13098,8724,16585101,ouchinagirl,0 days 00:03:21.000000000,42.98507462686568,1.501375515818432,16585101.0,0.13065598435976788,2.6,2.8,0.7,3.4,0.8383531326036774,0.5565870373496533,1.0
32,15:49:10,796016723166171136,15:45:48,33.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",218,168,1223205924,Mimau,0 days 00:03:22.000000000,42.772277227722775,1.2976190476190477,1223205924.0,0.0033536770167744536,1.7,0.4,1.0,0.9,0.07343326191269152,0.07651310672792835,0.0
33,15:49:18,796016754568953856,15:45:48,34.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",244,340,770005216309673984,TrumpMaximus,0 days 00:03:30.000000000,41.142857142857146,0.7176470588235294,7.70005216309674e+17,0.026940288992638697,0.2,2.7,0.5,0.3,0.20742796687543466,0.28378247513569405,0.0
34,15:49:18,796016754698948608,15:45:48,34.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",7621,7534,4660013206,cmrose999,0 days 00:03:30.000000000,41.142857142857146,1.0115476506503849,4660013206.0,0.1998825988113924,0.5,2.4,1.8,1.3,0.7064204238004218,0.6357068395229151,1.0
35,15:49:29,796016799879983104,15:45:48,39.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",3660,3765,345461364,davisindy,0 days 00:03:41.000000000,39.09502262443439,0.9721115537848606,345461364.0,0.03867703042523626,1.8,1.0,1.9,0.9,0.22180647190550212,0.3365551954871985,0.0
36,15:49:29,796016800303632385,15:45:48,40.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",485,576,383411573,MarilynBrier,0 days 00:03:41.000000000,39.09502262443439,0.8420138888888888,383411573.0,,,,,,,,-1.0
37,15:49:29,796016803495297025,15:45:48,41.0,16123.0,14049.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",391,662,55665379,DJLilShawn,0 days 00:03:41.000000000,39.09502262443439,0.5906344410876133,55665379.0,0.0027296301902785666,0.8,0.6,1.0,1.6,0.07945465272791494,0.06078011352084069,0.0
38,15:49:31,796016811598823425,15:45:48,42.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",1453,1242,1081566852,cindygarrett14,0 days 00:03:43.000000000,38.74439461883408,1.1698872785829308,1081566852.0,0.10460347933351004,2.2,2.0,0.6,0.8,0.16847316644464133,0.5156433305312286,0.0
39,15:49:32,796016812462837761,15:45:48,43.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",838,913,762547271154237440,JaneMorren,0 days 00:03:44.000000000,38.57142857142857,0.9178532311062432,7.625472711542374e+17,0.0238115685424356,1.2,1.2,1.3,1.2,0.20742796687543466,0.26734400306340506,0.0
40,15:49:33,796016816720084992,15:45:48,44.0,16122.0,14048.0,3410689588.0,FrenchForTrump,"RT @FrenchForTrump: FOR THE FIRST TIME IN MY LIFE
AS A FRENCH EXPATRIATE
I'M SO PROUD TO CAST MY VOTE
FOR DONALD J. TRUMP

#ElectionDay… ",2121,478,4244457140,SEAAdams2,0 days 00:03:45.000000000,38.4,4.437238493723848,4244457140.0,0.2444625449508673,1.0,1.7,2.0,0.7,0.5905129273413294,0.6729387518017023,1.0
