created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
18:21:41,796055105435009024,18:21:28,796055049394941952,8,772029,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,846,1479,50120571,kc0222,0 days 00:00:13.000000000,664.6153846153845,0.5720081135902637,796055105435009024
18:21:41,796055105795657729,18:21:28,796055049394941952,8,772029,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,12,31,709103396826030080,kjsharkey01,0 days 00:00:13.000000000,664.6153846153845,0.3870967741935484,796055105795657729
18:21:42,796055109520211972,18:21:28,796055049394941952,12,772029,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,11432,12114,28534205,paphotog,0 days 00:00:14.000000000,617.1428571428571,0.9437015023939244,796055109520211972
18:21:42,796055110036156420,18:21:28,796055049394941952,13,772029,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,63,86,887133361,JackieTHarty,0 days 00:00:14.000000000,617.1428571428571,0.7325581395348837,796055110036156420
18:21:43,796055113701920768,18:21:28,796055049394941952,15,772029,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,38,103,34255919,speicher46,0 days 00:00:15.000000000,576.0,0.36893203883495146,796055113701920768
18:21:45,796055121775890432,18:21:28,796055049394941952,23,772028,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,26,121,2871728811,SfSforde,0 days 00:00:17.000000000,508.235294117647,0.21487603305785125,796055121775890432
18:21:45,796055121637543937,18:21:28,796055049394941952,24,772029,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,10,39,755112509674098688,LLakeMichigan,0 days 00:00:17.000000000,508.235294117647,0.2564102564102564,796055121637543937
18:21:48,796055134576873473,18:21:28,796055049394941952,30,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,48,231,2428310737,imasnowflake,0 days 00:00:20.000000000,432.0,0.2077922077922078,796055134576873473
18:21:48,796055135373889539,18:21:28,796055049394941952,31,772032,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,59,149,793134015154913280,deplorable1988,0 days 00:00:20.000000000,432.0,0.3959731543624161,796055135373889539
18:21:49,796055138477674500,18:21:28,796055049394941952,32,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,9,50,26959634,CKocurek,0 days 00:00:21.000000000,411.42857142857144,0.18,796055138477674500
18:21:49,796055139068936192,18:21:28,796055049394941952,34,772030,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,215,66,2371345020,ts2000me,0 days 00:00:21.000000000,411.42857142857144,3.257575757575758,796055139068936192
18:21:49,796055139152986112,18:21:28,796055049394941952,35,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,21,111,22952392,drtharpe,0 days 00:00:21.000000000,411.42857142857144,0.1891891891891892,796055139152986112
18:21:49,796055139404697600,18:21:28,796055049394941952,35,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,68,520,410268371,flamarlins1983,0 days 00:00:21.000000000,411.42857142857144,0.13076923076923078,796055139404697600
18:21:49,796055137697538049,18:21:28,796055049394941952,32,772032,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,250,379,2811559556,whydoesmomhitme,0 days 00:00:21.000000000,411.42857142857144,0.6596306068601583,796055137697538049
18:21:50,796055142789320705,18:21:28,796055049394941952,43,772030,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,22,79,624284139,jayann2005,0 days 00:00:22.000000000,392.72727272727275,0.27848101265822783,796055142789320705
18:21:52,796055151979040768,18:21:28,796055049394941952,54,772030,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,290,2146,21595442,JerseyWolfe,0 days 00:00:24.000000000,360.0,0.13513513513513514,796055151979040768
18:21:52,796055152176361472,18:21:28,796055049394941952,54,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,443,209,571325801,PatEmmerling,0 days 00:00:24.000000000,360.0,2.1196172248803826,796055152176361472
18:21:52,796055152289521664,18:21:28,796055049394941952,54,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,1,15,787848710348763136,ScottyG11B2P,0 days 00:00:24.000000000,360.0,0.06666666666666667,796055152289521664
18:21:52,796055152297910276,18:21:28,796055049394941952,54,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,39,247,37725152,chrismarino_nj,0 days 00:00:24.000000000,360.0,0.15789473684210525,796055152297910276
18:21:53,796055156521660417,18:21:28,796055049394941952,61,772032,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,10,44,761591783864303616,RoseWoo59248280,0 days 00:00:25.000000000,345.6,0.22727272727272727,796055156521660417
18:21:54,796055159755284480,18:21:28,796055049394941952,66,772031,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,15,58,863787222,anlican7,0 days 00:00:26.000000000,332.30769230769226,0.25862068965517243,796055159755284480
18:21:54,796055160019685377,18:21:28,796055049394941952,67,772032,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,163,158,325224681,C_Brookman97,0 days 00:00:26.000000000,332.30769230769226,1.0316455696202531,796055160019685377
18:21:54,796055160086790144,18:21:28,796055049394941952,67,772032,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,182,197,1708595209,mlknew2012,0 days 00:00:26.000000000,332.30769230769226,0.9238578680203046,796055160086790144
18:21:55,796055163643510784,18:21:28,796055049394941952,71,772033,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,25,70,43194876,cnote1450,0 days 00:00:27.000000000,320.0,0.35714285714285715,796055163643510784
18:21:55,796055163903610881,18:21:28,796055049394941952,71,772033,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,87,129,565614402,ellerdn,0 days 00:00:27.000000000,320.0,0.6744186046511628,796055163903610881
18:21:55,796055164809596932,18:21:28,796055049394941952,74,772033,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,22,227,35326660,phillipjs,0 days 00:00:27.000000000,320.0,0.09691629955947137,796055164809596932
18:21:56,796055168714440704,18:21:28,796055049394941952,81,772033,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,17,15,3765616588,Mandyshelly1911,0 days 00:00:28.000000000,308.57142857142856,1.1333333333333333,796055168714440704
18:21:57,796055172246097920,18:21:28,796055049394941952,87,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,429,287,60471851,d_carpenter78,0 days 00:00:29.000000000,297.93103448275866,1.494773519163763,796055172246097920
18:21:57,796055172887810049,18:21:28,796055049394941952,88,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,22,139,223716235,MeNoHablo,0 days 00:00:29.000000000,297.93103448275866,0.15827338129496402,796055172887810049
18:21:58,796055176905916417,18:21:28,796055049394941952,91,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,317,266,2884739378,HillaryClintonB,0 days 00:00:30.000000000,288.0,1.1917293233082706,796055176905916417
18:21:59,796055180492111872,18:21:28,796055049394941952,98,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,11,62,787113401617088512,TJImantion2016,0 days 00:00:31.000000000,278.7096774193548,0.1774193548387097,796055180492111872
18:22:00,796055182207578113,18:21:28,796055049394941952,100,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,176,435,777881947301437441,victorworldnews,0 days 00:00:32.000000000,270.0,0.4045977011494253,796055182207578113
18:22:01,796055188809388032,18:21:28,796055049394941952,107,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,15,22,793498674756198400,deplorablejoe22,0 days 00:00:33.000000000,261.8181818181818,0.6818181818181818,796055188809388032
18:22:01,796055189660860416,18:21:28,796055049394941952,110,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,53064,441,3127719239,5StarLineups,0 days 00:00:33.000000000,261.8181818181818,120.3265306122449,796055189660860416
18:22:02,796055190742802432,18:21:28,796055049394941952,111,772033,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,139,90,779010543738769408,SpookyJackson_,0 days 00:00:34.000000000,254.1176470588235,1.5444444444444445,796055190742802432
18:22:02,796055190956896257,18:21:28,796055049394941952,112,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,727,1746,741039107439202304,demaris_james,0 days 00:00:34.000000000,254.1176470588235,0.4163802978235968,796055190956896257
18:22:02,796055193255366656,18:21:28,796055049394941952,115,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,115,480,2711781561,yungjon97,0 days 00:00:34.000000000,254.1176470588235,0.23958333333333334,796055193255366656
18:22:06,796055207360757760,18:21:28,796055049394941952,121,772034,1054,39344374,DonaldJTrumpJr,RT @DonaldJTrumpJr: RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,292,276,326257962,j_armstead,0 days 00:00:38.000000000,227.3684210526316,1.0579710144927537,796055207360757760
