created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 21:12:09 +0000 2016,796098001680920576,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,4,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,125,81,787132640252010496,TeK_Shadowz
Tue Nov 08 21:12:10 +0000 2016,796098005904621568,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,7,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,513,1732,2228307396,jaredthib
Tue Nov 08 21:12:11 +0000 2016,796098012833583104,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,11,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,3005,4950,4240100074,NxTGamers_
Tue Nov 08 21:12:12 +0000 2016,796098017740943361,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,16,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,52,140,746054471621484544,UkParadoxx
Tue Nov 08 21:12:13 +0000 2016,796098020047810560,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,17,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,23,62,759154706270851072,Fernand47059842
Tue Nov 08 21:12:18 +0000 2016,796098042202124289,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,23,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,69,261,780964902659817472,carlosgrupillo
Tue Nov 08 21:12:19 +0000 2016,796098047042351104,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,25,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,100109,55552,2638247079,TheDailyCraft
Tue Nov 08 21:12:20 +0000 2016,796098050699759616,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,27,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,6,83,774995469860737025,ConnorFairclou4
Tue Nov 08 21:12:24 +0000 2016,796098064436121600,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,33,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,28,157,766275101650223104,callofdutyGODxX
Tue Nov 08 21:12:24 +0000 2016,796098067867009024,Tue Nov 08 21:11:55 +0000 2016,796097946857209856,35,17586,4470757879,RT @KudosM8: If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,46,178,2864283080,FabianCalles8
