created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:44:14 +0000 2016,796045678183120898,,,,,,,,When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,407139,294777,720942246,WorIdStarComedy
Tue Nov 08 17:44:52 +0000 2016,796045840745758720,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,8,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,343,242,3952513574,meninna_13
Tue Nov 08 17:44:54 +0000 2016,796045845816717312,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,9,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,103,104,3327185040,ivanshighaf
Tue Nov 08 17:44:55 +0000 2016,796045852368257024,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,10,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,846,210,479306942,reece_twosix
Tue Nov 08 17:45:00 +0000 2016,796045870680641536,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,15,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,594,522,384462961,AshleyJustinaa
Tue Nov 08 17:45:04 +0000 2016,796045889345359872,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,18,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,492,407,2378175884,Seth_Griffiths6
Tue Nov 08 17:45:09 +0000 2016,796045908253110272,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,21,407141,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,152,148,2455808544,y_veteee
Tue Nov 08 17:45:11 +0000 2016,796045919577739264,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,23,407141,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,721,617,1031381743,tiffdawggg
Tue Nov 08 17:45:17 +0000 2016,796045945016176640,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,24,407141,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,140,186,2833480110,kaayttaay
Tue Nov 08 17:45:20 +0000 2016,796045957758492673,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,27,407141,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,382,471,391168842,Faisal_kanaan
Tue Nov 08 17:45:23 +0000 2016,796045971067174913,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,28,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,243,208,197179394,XNICK30
Tue Nov 08 17:45:35 +0000 2016,796046020576706560,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,32,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,816,550,492753104,emanbro
Tue Nov 08 17:45:36 +0000 2016,796046021700841472,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,33,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,32,186,735574949411229696,washingtonAD96
Tue Nov 08 17:45:41 +0000 2016,796046046275182597,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,37,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,829,776,376483448,1yungjai
Tue Nov 08 17:45:45 +0000 2016,796046063350136832,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,38,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,295,294,1619300468,devaughhn
Tue Nov 08 17:45:51 +0000 2016,796046084472762369,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,41,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,2856,1250,2505450450,nia_goofy
Tue Nov 08 17:45:52 +0000 2016,796046089107439616,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,42,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,414,172,185435753,JesseRamos10
Tue Nov 08 17:45:58 +0000 2016,796046114495598592,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,43,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1027,36,355731193,basedbronson
Tue Nov 08 17:46:00 +0000 2016,796046122171166720,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,45,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,157,133,283633920,niv3th
Tue Nov 08 17:46:04 +0000 2016,796046142370770944,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,47,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,309,656,631316962,BJohnMitchell
Tue Nov 08 17:46:04 +0000 2016,796046142366711808,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,47,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1508,310,2247041077,ssinktheshipss
Tue Nov 08 17:46:12 +0000 2016,796046175921119232,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,49,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1028,951,163618021,rab_34
Tue Nov 08 17:46:14 +0000 2016,796046184997588992,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,50,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,862,601,1331708803,Lilli_Catherine
Tue Nov 08 17:46:18 +0000 2016,796046201372033024,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,53,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,350,184,547507040,HayleStout
Tue Nov 08 17:46:37 +0000 2016,796046280942387201,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,58,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1245,557,285659997,NightsTr3Thirty
Tue Nov 08 17:46:40 +0000 2016,796046293785280512,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,61,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,515,215,717634988,_Terahboo
Tue Nov 08 17:46:42 +0000 2016,796046298940055552,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,63,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,443,576,2949811187,Dktrey35
Tue Nov 08 17:46:42 +0000 2016,796046302270394372,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,65,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,268,305,3180944593,Fernandez_2414
Tue Nov 08 17:46:44 +0000 2016,796046310340169728,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,68,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1977,1583,173353622,JussRalphHxee
Tue Nov 08 17:46:47 +0000 2016,796046323439075328,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,69,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,225,578,408862844,JoshwaG9
Tue Nov 08 17:46:49 +0000 2016,796046330531553280,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,70,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,561,588,529076676,MatthewDriver1
Tue Nov 08 17:46:52 +0000 2016,796046343038865409,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,71,407140,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,382,365,3029299865,IsaacTovar14
Tue Nov 08 17:47:01 +0000 2016,796046381039448064,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,76,407139,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1466,998,432833615,alexsudano
Tue Nov 08 17:47:21 +0000 2016,796046465290403840,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,81,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,112,187,811628840,ladyga94
Tue Nov 08 17:47:24 +0000 2016,796046475830722560,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,82,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,420,375,4115436945,Ifunuro
Tue Nov 08 17:47:27 +0000 2016,796046490669977600,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,83,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,228,145,2394641784,marios97562
Tue Nov 08 17:47:28 +0000 2016,796046494398906368,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,84,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,33,23,2498392164,ChristianDonjua
Tue Nov 08 17:47:29 +0000 2016,796046495850135552,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,85,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,141,174,2724747965,thewealwobbyman
Tue Nov 08 17:47:30 +0000 2016,796046503064137728,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,86,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,319,225,1629655063,mariothatboii
Tue Nov 08 17:47:33 +0000 2016,796046515433340932,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,87,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,5941,320,2280384396,Winters_US
Tue Nov 08 17:47:39 +0000 2016,796046537658875904,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,90,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,370,238,3256009814,leya131
Tue Nov 08 17:47:53 +0000 2016,796046599436828676,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,97,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,463,282,2557992915,mhailu81
Tue Nov 08 17:47:57 +0000 2016,796046615995883520,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,98,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,376,173,2376505868,_mebibi_
Tue Nov 08 17:48:07 +0000 2016,796046658127691776,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,103,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1568,1507,551062884,waszak23
Tue Nov 08 17:48:18 +0000 2016,796046704826953728,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,104,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,267,564,2837174204,Young_Shady11
Tue Nov 08 17:48:31 +0000 2016,796046758669328384,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,112,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,421,372,265425875,jh_rosner
Tue Nov 08 17:48:39 +0000 2016,796046792198594560,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,115,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,653,306,2961057580,_heatherhall
Tue Nov 08 17:48:40 +0000 2016,796046796258689024,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,116,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,713,946,509520148,IsaacRuiz96
Tue Nov 08 17:48:46 +0000 2016,796046821944676353,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,118,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,379,38,2382672572,oDaddyJay
Tue Nov 08 17:49:09 +0000 2016,796046917910171648,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,125,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,209,230,3069490325,oldirtyaustin
Tue Nov 08 17:49:11 +0000 2016,796046923643912192,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,126,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,336,571,715477586,ccmaniac
Tue Nov 08 17:49:13 +0000 2016,796046932099690496,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,127,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,386,265,1439243810,arenas_luke
Tue Nov 08 17:49:20 +0000 2016,796046964534214657,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,131,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1557,964,496090184,iwantoreoss
Tue Nov 08 17:49:22 +0000 2016,796046970053885952,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,132,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,424,287,3142597300,KhristianBivens
Tue Nov 08 17:49:23 +0000 2016,796046977444220929,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,133,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,423,477,4503128788,christydelgadoo
Tue Nov 08 17:49:27 +0000 2016,796046993953067008,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,134,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,4428,3893,77729012,FreddieBCoolie
Tue Nov 08 17:49:37 +0000 2016,796047036239867905,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,139,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,411,175,1679653194,mattiexice
Tue Nov 08 17:49:39 +0000 2016,796047044746104833,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,140,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,511,392,1320386360,andrew_pearson_
Tue Nov 08 17:49:47 +0000 2016,796047077017055232,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,144,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,114,229,726199347491299329,dvk_dvyni
Tue Nov 08 17:49:57 +0000 2016,796047119786201089,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,147,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,239,277,733168999362527234,atheist_taco
Tue Nov 08 17:49:58 +0000 2016,796047123712241664,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,149,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,8321,7295,384717817,zazarat
Tue Nov 08 17:50:20 +0000 2016,796047216288890880,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,156,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,877,796,2151084554,Michael_Turman_
Tue Nov 08 17:50:28 +0000 2016,796047249071603712,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,158,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,393,434,2721433744,hotcakes_34
Tue Nov 08 17:50:48 +0000 2016,796047334190747648,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,160,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,21,7,2817854329,neil3333333
Tue Nov 08 17:50:56 +0000 2016,796047367224950784,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,162,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,765,697,2867428312,PaulSanchez677
Tue Nov 08 17:50:56 +0000 2016,796047367493533696,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,162,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,164,254,2188785740,Dhazzey21
Tue Nov 08 17:51:00 +0000 2016,796047383310147584,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,165,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,1841,890,576577935,BRANDONNNN13
Tue Nov 08 17:51:07 +0000 2016,796047413471543296,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,166,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,533,225,1223021646,Morrison_Music
Tue Nov 08 17:51:16 +0000 2016,796047447810342912,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,167,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,295,574,592055054,EMA_A2017
Tue Nov 08 17:51:25 +0000 2016,796047485718269952,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,171,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,407,399,4709552840,angelituhhxo
Tue Nov 08 17:51:35 +0000 2016,796047527690850304,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,173,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,2959,451,109627933,Websterland
Tue Nov 08 17:51:39 +0000 2016,796047546766553089,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,176,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,794,560,407444089,BridgeteQuinn
Tue Nov 08 17:51:40 +0000 2016,796047551464165376,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,177,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,675,940,483041851,vmald63
Tue Nov 08 17:51:44 +0000 2016,796047565120765953,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,179,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,311,339,3046684968,mike12338
Tue Nov 08 17:51:44 +0000 2016,796047565296959488,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,179,407138,294777,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,369,495,2551327507,baileymcdonal16
Tue Nov 08 17:51:51 +0000 2016,796047598364725248,Tue Nov 08 17:44:14 +0000 2016,796045678183120898,182,407139,294775,720942246,WorIdStarComedy,RT @WorIdStarComedy: When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,74,72,3270609170,grrayyson
