created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:50:10 +0000 2016,796047173012127744,,,,,,,,"When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tDjl3MysdY",266226,97513,341190477,TheRickyDavila
Tue Nov 08 17:50:56 +0000 2016,796047366742769664,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,3,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",1196,895,2795615241,MyNextLifeDebi
Tue Nov 08 17:51:44 +0000 2016,796047567851114496,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,6,266228,97502,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",24,73,789137832744931328,ClaudsG7
Tue Nov 08 17:51:45 +0000 2016,796047572724957184,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,7,266228,97502,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",346,1243,860185446,itsxjustxcarls
Tue Nov 08 17:52:03 +0000 2016,796047648046411776,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,10,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",3657,644,115765887,EmilySuess
Tue Nov 08 17:52:12 +0000 2016,796047682825375744,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,12,266228,97502,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",219,554,754050114046402560,EvilMachinery
Tue Nov 08 17:52:36 +0000 2016,796047786315841536,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,16,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",376,269,418066988,DiegoZambrano98
Tue Nov 08 17:52:41 +0000 2016,796047807224299520,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,18,266228,97502,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",564,220,1102031,lscott
Tue Nov 08 17:52:45 +0000 2016,796047824664207360,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,19,266228,97502,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",305,381,112285646,karen_kids
Tue Nov 08 17:52:46 +0000 2016,796047828011384832,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,20,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",71,330,707034946230206465,TheJillJ
Tue Nov 08 17:52:56 +0000 2016,796047869685940224,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,22,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",230,1054,109314636,nelsondiazmoch
Tue Nov 08 17:53:00 +0000 2016,796047884051501056,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,23,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",5484,5853,1891552868,Mis3Corsica
Tue Nov 08 17:53:02 +0000 2016,796047895841554432,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,24,266228,97502,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",63009,45211,737886559,colorfulzouis
Tue Nov 08 17:53:10 +0000 2016,796047926044794880,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,28,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",511,341,188644947,Haliwud
Tue Nov 08 17:53:18 +0000 2016,796047963088883712,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,31,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",44,43,767556596058689536,rileymatthewsfx
Tue Nov 08 17:53:20 +0000 2016,796047970806431744,Tue Nov 08 17:50:10 +0000 2016,796047173012127744,32,266226,97513,341190477,TheRickyDavila,"RT @TheRickyDavila: When a ""Presidential"" candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tD…",596,953,22467134,TimBuckle
