,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,21:07:05,796096729900843009,21:06:27,6,51959,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",129,97,4832063230,countrymouse11,0 days 00:00:38.000000000,227.36842105263162,1.3298969072164948,4832063230.0,0.0057783009738140365,2.4,1.7,2.7,3.9,0.13558257714003935,0.11956986651967942,0.0
1,21:07:06,796096734338359296,21:06:27,8,51959,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",1811,490,2261000927,EMMA__732,0 days 00:00:39.000000000,221.5384615384616,3.695918367346939,2261000927.0,0.004725361816828223,0.8,1.1,1.5,1.9,0.09286695366967546,0.10328573467123618,0.0
2,21:07:18,796096783508242432,21:06:27,11,51959,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",3293,3805,2497286180,1776BetsyRoss,0 days 00:00:51.000000000,169.41176470588238,0.8654402102496714,2497286180.0,0.008048111281043234,1.0,1.4,2.2,1.2,0.15685510336103622,0.14812070832967306,0.0
3,21:07:41,796096881113833473,21:06:27,18,51959,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",364,794,31219558,CITYDOGSPA,0 days 00:01:14.000000000,116.75675675675673,0.4584382871536524,31219558.0,0.004725361816828223,1.1,1.6,1.3,0.4,0.10827700665723966,0.10328573467123618,0.0
4,21:07:42,796096884729409536,21:06:27,20,51959,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",154,183,756988954755395584,TeaBoots,0 days 00:01:15.000000000,115.2,0.8415300546448088,7.569889547553956e+17,0.07519311407072778,1.3,2.8,0.9,1.1,0.5487020083865324,0.4540057291614072,1.0
5,21:07:44,796096891247214592,21:06:27,21,51962,47841,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",111,147,497399405,JamesWHicks,0 days 00:01:17.000000000,112.20779220779221,0.7551020408163265,497399405.0,0.0024313661894161107,0.9,0.6,0.7,0.6,0.027677698437753848,0.05202936550695904,0.0
6,21:08:00,796096961086636033,21:06:27,22,51960,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",470,831,392532561,VictoriaLDias,0 days 00:01:33.000000000,92.90322580645163,0.5655836341756919,392532561.0,0.04861529098537897,3.6,2.4,1.3,4.7,0.7238002465135849,0.3742667881821624,1.0
7,21:08:46,796097153676509184,21:06:27,34,51960,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",24,68,4644660315,PattyHamilton19,0 days 00:02:19.000000000,62.158273381294954,0.35294117647058826,4644660315.0,0.003940623559956331,3.2,0.8,0.6,1.9,0.12588928944948308,0.08899515596679244,0.0
8,21:08:47,796097158059532289,21:06:27,35,51960,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",1357,2639,703776194903220224,AGUIRRE2970,0 days 00:02:20.000000000,61.71428571428571,0.5142099280030314,7.037761949032202e+17,0.003116817556886547,1.3,0.8,1.0,1.3,0.10827700665723966,0.07089257330076087,0.0
9,21:08:57,796097196479447041,21:06:27,37,51960,47846,4224729994,TEN_GOP,"RT @TEN_GOP: 🚨VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter‼️

#ElectionDay #IVoted (Via… ",884,1812,1662836400,isabelleh37m,0 days 00:02:30.000000000,57.6,0.4878587196467991,1662836400.0,0.008048111281043234,1.5,1.2,0.6,0.5,0.10030935716061676,0.14812070832967306,0.0
