created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 18:33:11 +0000 2016,796057999055982592,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,3,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",5762,5846,25572164,Rusher4DNCE
Tue Nov 08 18:33:39 +0000 2016,796058116534272000,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,9,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",9791,9518,915314664,Steve_Key1
Tue Nov 08 18:33:52 +0000 2016,796058172066824192,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,13,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",11,50,368137707,WolfOfDarknesss
Tue Nov 08 18:33:59 +0000 2016,796058200881496065,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,15,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",1301,94,60089996,bigpaulusa
Tue Nov 08 18:34:10 +0000 2016,796058246616256513,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,17,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",464,723,705443103394562049,normanxc711
Tue Nov 08 18:34:55 +0000 2016,796058435813068800,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,22,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",26,221,781889848391139328,Ciaralliida
Tue Nov 08 18:35:02 +0000 2016,796058464481112066,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,23,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",20,37,842806212,JeffDoser
Tue Nov 08 18:35:55 +0000 2016,796058687152549888,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,32,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",38,295,740875734152011776,cyiencebish
Tue Nov 08 18:35:56 +0000 2016,796058691610890240,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,33,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",178,556,57465698,JPCents
Tue Nov 08 18:36:07 +0000 2016,796058738016845824,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,35,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",610,220,385194334,melvinteach
Tue Nov 08 18:36:23 +0000 2016,796058805230415872,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,39,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",12686,12057,2307253314,Snap_Politics
Tue Nov 08 18:36:50 +0000 2016,796058918359277568,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,44,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",248,308,37263055,jdltek
Tue Nov 08 18:37:08 +0000 2016,796058993105858560,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,48,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",417,384,466611824,IsraelZapp
Tue Nov 08 18:37:13 +0000 2016,796059013863604225,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,52,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",431,199,3851817505,ESBad_Blood
Tue Nov 08 18:37:16 +0000 2016,796059026907754497,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,53,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",3775,3628,35993109,irishgino
Tue Nov 08 18:37:28 +0000 2016,796059074232139776,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,56,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",22,84,1853337108,45pedsrn1
Tue Nov 08 18:37:46 +0000 2016,796059153072537600,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,59,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",231,252,88042869,ronmolina
Tue Nov 08 18:38:01 +0000 2016,796059215899004929,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,60,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",1331,2275,3353061012,Jamierodr10
Tue Nov 08 18:38:01 +0000 2016,796059216188440581,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,60,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",10,29,1697297498,SandySandals511
Tue Nov 08 18:38:08 +0000 2016,796059244323864579,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,64,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",181,122,111890514,santhosh3186
Tue Nov 08 18:38:27 +0000 2016,796059325475262469,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,69,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",1190,1351,1447493796,Ricco_suave300
Tue Nov 08 18:38:34 +0000 2016,796059353312882688,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,71,24740,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",1012,1100,50867670,RobStickney
Tue Nov 08 18:38:45 +0000 2016,796059399684964352,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,77,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",949,1975,3310410181,bryan_helten
Tue Nov 08 18:38:52 +0000 2016,796059430483857409,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,79,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",1233,1134,704470380690456579,Atlanbe
Tue Nov 08 18:38:54 +0000 2016,796059437958053888,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,81,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",181,507,338178441,ind_structures
Tue Nov 08 18:39:06 +0000 2016,796059487975182337,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,83,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",11,23,342020582,eclark417
Tue Nov 08 18:39:07 +0000 2016,796059492236619776,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,84,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",135,88,3987753333,AGulle1
Tue Nov 08 18:39:08 +0000 2016,796059497718419456,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,85,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",151,216,408997692,dodisor9999
Tue Nov 08 18:39:25 +0000 2016,796059567750778880,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,89,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",507,396,312056036,UncleSam12712
Tue Nov 08 18:39:27 +0000 2016,796059573379436544,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,90,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",45635,29865,261736294,ElizbethLManess
Tue Nov 08 18:39:32 +0000 2016,796059597308104704,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,93,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",583,421,709426128,ShofarMom_7
Tue Nov 08 18:40:02 +0000 2016,796059723086921728,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,100,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",69,72,3302085710,theconsultant20
Tue Nov 08 18:40:07 +0000 2016,796059744213536769,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,102,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",506,1140,1112345178,PineappleLvr23
Tue Nov 08 18:40:09 +0000 2016,796059753122299904,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,104,24741,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",69,202,767422731423997953,CharlesRunyon5
Tue Nov 08 18:40:16 +0000 2016,796059779575726081,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,107,24742,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",319,563,780584622115520512,gbebeje
Tue Nov 08 18:40:18 +0000 2016,796059790183170048,Tue Nov 08 18:32:48 +0000 2016,796057900783431681,108,24742,12782,4218156466,America_1st_,"RT @America_1st_: 🚨BREAKING🚨

Machine Refuses to Allow Vote For Trump in Pennsylvania!!

#VoterFraud #ElectionDay https://t.co/f5efnGdWF3",614,1346,53724802,karengilly
