,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,16:24:03,796025501953490944,13:01:32,946,406828,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,131,64,706022607741542400,ande_coach,0 days 03:22:31.000000000,0.7110525882643405,2.046875,7.060226077415424e+17,,,,,,,,-1.0
1,16:25:18,796025815641243648,13:01:32,947,406830,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,24,85,1546333765,nate_pullen,0 days 03:23:46.000000000,0.7066906592507771,0.2823529411764706,1546333765.0,,,,,,,,-1.0
2,16:25:46,796025934591750144,13:01:32,948,406830,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,340,506,786596529796739072,ninjazeebs,0 days 03:24:14.000000000,0.7050758935857678,0.6719367588932806,7.865965297967391e+17,0.0043042404804791,1.0,2.2,3.4,1.1,0.08592399976334196,0.09590276214117437,0.0
3,16:28:32,796026630816854016,13:01:32,951,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,25209,8456,40144113,Suntan48,0 days 03:27:00.000000000,0.6956521739130436,2.9811967833491013,40144113.0,,,,,,,,-1.0
4,16:30:53,796027221966225408,13:01:32,955,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,8069,4943,1064203465,tymadisonmom,0 days 03:29:21.000000000,0.6878433245760689,1.6324094679344527,1064203465.0,0.018599227273446532,1.5,1.9,1.5,1.4,0.13558257714003935,0.23633691139538374,0.0
5,16:31:01,796027255294226432,13:01:32,957,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,2808,4327,612797711,penn50w,0 days 03:29:29.000000000,0.6874055215212029,0.6489484631384331,612797711.0,0.11693596663244113,2.7,1.4,2.1,2.5,0.32230602190830704,0.5361761477678701,0.0
6,16:32:28,796027620232196096,13:01:32,960,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,2683,3840,2398047932,HRCforJail,0 days 03:30:56.000000000,0.6826801517067003,0.6986979166666667,2398047932.0,0.08385114734671234,0.8,2.3,0.7,1.6,0.4635921906970231,0.4744885412906753,0.0
7,16:34:51,796028220537769984,13:01:32,962,406832,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,859,577,2494013124,Gitte35,0 days 03:33:19.000000000,0.6750527384951949,1.488734835355286,2494013124.0,0.003940623559956331,1.0,1.0,2.8,0.8,0.14589765727494236,0.08899515596679244,0.0
8,16:34:55,796028237335797760,13:01:32,965,406834,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,28,100,3317945875,GutInstinct1776,0 days 03:33:23.000000000,0.6748418339451691,0.28,3317945875.0,0.014565852401308763,2.2,0.7,1.4,1.0,0.2368837765103501,0.2079055732880228,0.0
9,16:34:56,796028241458974720,13:01:32,966,406832,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,15,138,2794734771,scmoser88,0 days 03:33:24.000000000,0.6747891283973758,0.10869565217391304,2794734771.0,0.007183846426565749,2.8,0.5,1.5,1.1,0.12588928944948308,0.13802618960216584,0.0
