created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
16:24:03,796025501953490944,13:01:32,946,406828,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,131,64,706022607741542400,ande_coach,0 days 03:22:31.000000000,0.7110525882643405,2.046875
16:25:18,796025815641243648,13:01:32,947,406830,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,24,85,1546333765,nate_pullen,0 days 03:23:46.000000000,0.7066906592507771,0.2823529411764706
16:25:46,796025934591750144,13:01:32,948,406830,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,340,506,786596529796739072,ninjazeebs,0 days 03:24:14.000000000,0.7050758935857678,0.6719367588932806
16:28:32,796026630816854016,13:01:32,951,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,25209,8456,40144113,Suntan48,0 days 03:27:00.000000000,0.6956521739130436,2.9811967833491013
16:30:53,796027221966225408,13:01:32,955,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,8069,4943,1064203465,tymadisonmom,0 days 03:29:21.000000000,0.6878433245760689,1.6324094679344527
16:31:01,796027255294226432,13:01:32,957,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,2808,4327,612797711,penn50w,0 days 03:29:29.000000000,0.6874055215212029,0.6489484631384331
16:32:28,796027620232196096,13:01:32,960,406831,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,2683,3840,2398047932,HRCforJail,0 days 03:30:56.000000000,0.6826801517067003,0.6986979166666667
16:34:51,796028220537769984,13:01:32,962,406832,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,859,577,2494013124,Gitte35,0 days 03:33:19.000000000,0.675052738495195,1.488734835355286
16:34:55,796028237335797760,13:01:32,965,406834,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,28,100,3317945875,GutInstinct1776,0 days 03:33:23.000000000,0.6748418339451691,0.28
16:34:56,796028241458974720,13:01:32,966,406832,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,15,138,2794734771,scmoser88,0 days 03:33:24.000000000,0.6747891283973758,0.10869565217391304
16:35:03,796028270206537729,13:01:32,968,406834,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,694,1152,2163905934,vadaboy12,0 days 03:33:31.000000000,0.6744204199516041,0.6024305555555556
16:38:11,796029058467430400,13:01:32,970,406833,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,860,892,764785538981330944,shadythrees,0 days 03:36:39.000000000,0.6646665128086775,0.9641255605381166
16:40:19,796029596223217664,13:01:32,972,406836,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,151,219,732531251517612036,AVguy_FIJI,0 days 03:38:47.000000000,0.6581854193646682,0.6894977168949772
16:40:25,796029620298649600,13:01:32,973,406834,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,37,47,1400852821,williamdelMoral,0 days 03:38:53.000000000,0.6578847178862407,0.7872340425531915
16:42:53,796030242062213121,13:01:32,974,406835,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,20,142,2526614171,4theBraves,0 days 03:41:21.000000000,0.6505534221820646,0.14084507042253522
16:52:43,796032713073561605,13:01:32,981,406839,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,93,232,965446698,SammiSam777,0 days 03:51:11.000000000,0.6228822723668085,0.40086206896551724
16:53:48,796032988408586241,13:01:32,982,406839,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,2108,2113,327035063,lcpinco,0 days 03:52:16.000000000,0.6199770378874857,0.9976336961665878
16:55:07,796033320697987072,13:01:32,983,406842,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,15,150,199713998,eckmann1030,0 days 03:53:35.000000000,0.6164823403496255,0.1
17:00:55,796034779695157248,13:01:32,986,406839,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,60,35,700476328022245377,BHSClayBusters,0 days 03:59:23.000000000,0.6015456380978905,1.7142857142857142
17:01:51,796035014542716928,13:01:32,987,406839,512,21829541,NRA,RT @NRA: It's #ElectionDay! Go vote and protect your Right to Keep and Bear Arms! #2A #Vote #SavetheSecond https://t.co/Asirrnglwl,622,59,3538733835,bobledford1961,0 days 04:00:19.000000000,0.5992093765170956,10.542372881355933
