created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 13:54:54 +0000 2016,795987966418034688,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,10,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,150,217,218377052,Auxranch
Tue Nov 08 13:54:54 +0000 2016,795987967261245441,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,11,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,601,633,1868692944,steelman14711
Tue Nov 08 13:54:55 +0000 2016,795987969857482753,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,12,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,802,196,1365560414,M_Leone2
Tue Nov 08 13:54:55 +0000 2016,795987970419556352,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,13,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,260,519,776072966345854976,DeplorableTexan
Tue Nov 08 13:54:55 +0000 2016,795987972210442240,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,14,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,59,150,3761468116,ThePerezShow101
Tue Nov 08 13:54:57 +0000 2016,795987977151410176,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,16,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,74,749,1690914043,UCFmum1
Tue Nov 08 13:54:57 +0000 2016,795987979055546368,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,17,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,251,284,2933564586,hollytcollins
Tue Nov 08 13:54:57 +0000 2016,795987980112498688,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,18,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,852,1356,773881713843904512,Chas4Trump
Tue Nov 08 13:54:57 +0000 2016,795987980041224193,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,18,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,129,163,751552860303683584,superyayadize
Tue Nov 08 13:54:59 +0000 2016,795987986638835712,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,21,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,217,223,402167290,ChristopherCl25
Tue Nov 08 13:54:58 +0000 2016,795987981790285824,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,20,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,463,889,319839440,AndyAshby1
Tue Nov 08 13:55:00 +0000 2016,795987991206445056,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,22,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,289,502,41819861,odleybodley
Tue Nov 08 13:55:00 +0000 2016,795987992091435008,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,22,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,74,62,711832202649034753,scoobymamadooby
Tue Nov 08 13:55:01 +0000 2016,795987995534835712,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,25,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,121,19,2853379369,Theclaw66
Tue Nov 08 13:55:01 +0000 2016,795987996986077189,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,26,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,55,102,529832847,EricBKauffman
Tue Nov 08 13:55:02 +0000 2016,795988000094220288,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,27,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,1812,739,3279690919,wakeuppeopleSOS
Tue Nov 08 13:55:04 +0000 2016,795988006939271168,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,28,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,28,109,531477359,rangertx08008
Tue Nov 08 13:55:04 +0000 2016,795988007945900034,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,29,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,47,245,3182041184,davisheatherg
Tue Nov 08 13:55:07 +0000 2016,795988019471851520,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,31,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,11,12,784302968136880129,mikeaker88
Tue Nov 08 13:55:08 +0000 2016,795988022667845632,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,32,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,95,178,350334606,Linda__Idaho
Tue Nov 08 13:55:08 +0000 2016,795988023699734528,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,34,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,84,229,1467850530,DD8328
