created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 20:23:30 +0000 2016,796085761200312321,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,2,24781,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",87,24,713411957282455552,realJeffWayne
Tue Nov 08 20:23:49 +0000 2016,796085841835626496,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,4,24781,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",1312,1972,2767657664,TrumpAmerica17
Tue Nov 08 20:23:55 +0000 2016,796085863327420416,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,5,24781,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",191,103,371781500,HadEnough1960
Tue Nov 08 20:25:35 +0000 2016,796086286616502272,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,12,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",1155,1849,475099294,cjsmith2373
Tue Nov 08 20:25:55 +0000 2016,796086369718181889,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,15,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",265,319,58641522,monadica
Tue Nov 08 20:26:08 +0000 2016,796086423690559488,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,16,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",1120,2723,16000837,sirsurfalot
Tue Nov 08 20:26:11 +0000 2016,796086437657640961,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,17,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",249,481,755972306627796993,JodyIglehart1
Tue Nov 08 20:26:30 +0000 2016,796086517072592896,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,18,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",79,236,2544888626,enerful2
Tue Nov 08 20:26:32 +0000 2016,796086525209485312,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,20,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",472,124,2496606679,mayurpatel1661
Tue Nov 08 20:26:39 +0000 2016,796086554401730560,Tue Nov 08 20:22:42 +0000 2016,796085557466136577,21,24784,12781,4218156466,America_1st_,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",169,118,99110821,cdesai21
