user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score
20084570,0.023811568542435598,2.1,1.1,0.9,1.5,0.36065190656573104,0.26734400306340506
29241560.0,,,,,,,
7.814189522620498e+17,,,,,,,
4855849985,0.08385114734671234,3.3,3.2,1.1,2.1,0.22180647190550215,0.4744885412906753
705462668073762817,0.006431292840898396,1.2,0.6,1.3,0.4,0.06263387811083082,0.1285158337598371
3982247692,0.14577620294303828,3.7,1.6,2.8,3.9,0.7238002465135849,0.5768086562548855
762461613236510730,0.003940623559956331,0.9,1.1,0.6,0.8,0.05780718298413593,0.08899515596679244
2691309440,0.01859922727344653,1.1,1.5,2.2,0.6,0.20742796687543463,0.23633691139538376
23197119,0.01645230483113907,0.9,0.9,2.8,0.8,0.19374947883382485,0.22179568769021463
15315465,0.005778300973814037,1.5,0.9,2.4,2.4,0.09286695366967546,0.11956986651967942
3885814212.0,,,,,,,
7.075608267864556e+17,,,,,,,
956076756.0,,,,,,,
774718101623627776,0.002571043998532308,1.1,0.8,2.0,1.7,0.10030935716061677,0.05624491210051878
272250791.0,,,,,,,
7.419330903905772e+17,,,,,,,
7.48628973089747e+17,,,,,,,
543817073.0,,,,,,,
13960902,0.10460347933351005,4.3,3.6,4.0,3.9,0.7405291005715704,0.5156433305312286
1349644754,0.0024313661894161103,1.2,0.5,1.0,2.7,0.06783456974919343,0.05202936550695904
584184961.0,,,,,,,
741141699561435136,0.18030310025096605,3.3,2.3,1.1,3.9,0.6884177623265628,0.6164280626387617
472974363.0,,,,,,,
1099845950.0,,,,,,,
3905905514,0.011448498001345467,2.5,0.9,1.9,3.4,0.15685510336103622,0.18207903130928815
35878835,0.030450444848239933,2.2,1.8,3.2,4.5,0.6310548366819692,0.300816711527256
4715438357,0.504016168377861,4.3,2.5,2.2,4.3,0.9448325758058531,0.811958127868811
52874873,0.0021009963244625067,0.6,0.7,1.3,1.6,0.04918384795249982,0.041106740219567735
573692319,0.030450444848239933,1.4,1.0,1.6,1.1,0.3039573320934062,0.300816711527256
3421327821,0.24446254495086733,3.5,1.5,4.1,3.9,0.5905129273413294,0.6729387518017023
784583306528579589,0.030450444848239933,0.2,1.0,0.5,0.3,0.10827700665723966,0.300816711527256
7.044138679174472e+17,,,,,,,
704539550593323008,0.0043042404804791,0.9,1.0,1.2,1.0,0.04178983547133819,0.09590276214117437
56321765,0.003626193494014071,1.1,0.6,1.2,1.7,0.045343501437382056,0.0825396626774012
4851927604,0.038677030425236264,3.2,2.6,1.3,2.0,0.25265321740844954,0.33655519548719853
4275473957,0.0021009963244625067,2.0,0.5,0.6,2.6,0.030068974042493608,0.041106740219567735
7.912899214576927e+17,,,,,,,
14609417,0.0021984408773070953,0.9,1.4,2.8,1.5,0.07945465272791494,0.04447883217419818
1734921174,0.009037049400998034,0.5,1.9,1.1,0.3,0.04178983547133819,0.15881746424200632
2751990444,0.7690934561516563,3.6,4.6,4.5,4.8,0.9298669453061029,0.9128880255517094
