created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
20:10:16,796082430969073665,,,,,,,"BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/pNqFd11txC",38362,821,4510755552,_Makada_,,,46.725943970767354
20:10:24,796082461969031168,20:10:16,1.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",648,1286,21282485,ajnalight,0 days 00:00:08.000000000,1080.0,0.5038880248833593
20:10:42,796082541065334786,20:10:16,8.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",489,231,4341946875,Raydel690325,0 days 00:00:26.000000000,332.30769230769226,2.116883116883117
20:10:51,796082577727700993,20:10:16,10.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",47,229,779080368494305280,ABigg3387,0 days 00:00:35.000000000,246.85714285714283,0.2052401746724891
20:11:07,796082645239099393,20:10:16,13.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",2623,2430,223896073,LauraWilsonGal,0 days 00:00:51.000000000,169.41176470588235,1.0794238683127573
20:11:08,796082650247266304,20:10:16,14.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",60,154,774455040010518528,CrownSchumacher,0 days 00:00:52.000000000,166.15384615384613,0.38961038961038963
20:11:09,796082652923174912,20:10:16,15.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",242,88,741779779,njvagone,0 days 00:00:53.000000000,163.0188679245283,2.75
20:11:09,796082653770514432,20:10:16,15.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",321,745,4396843065,manic2016,0 days 00:00:53.000000000,163.0188679245283,0.43087248322147653
20:11:40,796082781365243904,20:10:16,23.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",8858,9730,526463447,RobertWildiris,0 days 00:01:24.000000000,102.85714285714286,0.9103802672147996
20:11:45,796082805314875394,20:10:16,24.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",2906,4957,601238848,annmarie440,0 days 00:01:29.000000000,97.07865168539325,0.586241678434537
20:12:12,796082914928652288,20:10:16,30.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",506,1215,764824774061109248,TerryPughe,0 days 00:01:56.000000000,74.48275862068967,0.41646090534979424
20:12:20,796082952107073536,20:10:16,31.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",733,1050,20390823,Kingfish7777,0 days 00:02:04.000000000,69.6774193548387,0.6980952380952381
20:12:35,796083012035194880,20:10:16,37.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",8345,9176,706148599604731905,ralphshields313,0 days 00:02:19.000000000,62.15827338129496,0.9094376634699215
20:12:37,796083023523393536,20:10:16,39.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",83,98,715549237027549184,jay41109,0 days 00:02:21.000000000,61.27659574468085,0.8469387755102041
20:12:43,796083048257298436,20:10:16,41.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",3254,3582,408112541,Time4Courage,0 days 00:02:27.000000000,58.77551020408164,0.9084310441094361
20:12:51,796083082017193984,20:10:16,43.0,38365.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",206,243,756245687809912834,papawick21,0 days 00:02:35.000000000,55.74193548387096,0.8477366255144033
20:12:57,796083106079969284,20:10:16,46.0,38362.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",403,821,73034638,Tonis218,0 days 00:02:41.000000000,53.66459627329192,0.49086479902557856
20:13:06,796083144608874496,20:10:16,47.0,38361.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",358,766,315553468,keirleftfree,0 days 00:02:50.000000000,50.82352941176471,0.46736292428198434
20:13:12,796083169325944836,20:10:16,50.0,38361.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",125,27,707296252669652992,ElectTrumpTwice,0 days 00:02:56.000000000,49.09090909090909,4.62962962962963
20:13:23,796083216390221826,20:10:16,52.0,38361.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",2867,4977,221011668,MadBarbi,0 days 00:03:07.000000000,46.20320855614973,0.5760498292143862
20:13:38,796083279405453312,20:10:16,60.0,38361.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",15,45,2331468349,kelvinismygod,0 days 00:03:22.000000000,42.77227722772277,0.3333333333333333
20:13:54,796083346455531521,20:10:16,65.0,38361.0,821.0,4510755552.0,_Makada_,"RT @_Makada_: BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay 

https://t.co/p…",137,113,774718101623627776,madjorgen,0 days 00:03:38.000000000,39.633027522935784,1.2123893805309736
