,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,18:14:56,796053407014486016,18:14:31,4,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",519,1216,117641761,db_ky,0 days 00:00:25.000000000,345.6,0.42680921052631576,117641761.0,,,,,,,,-1.0
1,18:14:59,796053419790397441,18:14:31,9,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",3742,3853,67792695,gigiljm,0 days 00:00:28.000000000,308.57142857142856,0.97119127952245,67792695.0,0.003940623559956331,0.9,1.2,1.4,0.5,0.14589765727494236,0.08899515596679244,0.0
2,18:15:07,796053452552097792,18:14:31,12,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",110,220,770473020347604992,CallingAstro424,0 days 00:00:36.000000000,240.0,0.5,7.704730203476051e+17,0.014565852401308763,0.2,1.7,0.4,0.4,0.13558257714003935,0.2079055732880228,0.0
3,18:15:07,796053452472381444,18:14:31,12,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",345,508,625723904,whoisjohngalt58,0 days 00:00:36.000000000,240.0,0.6791338582677166,625723904.0,,,,,,,,-1.0
4,18:15:11,796053469807443968,18:14:31,15,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",846,178,703318052927094784,Milos51611,0 days 00:00:40.000000000,216.0,4.752808988764045,7.033180529270948e+17,,,,,,,,-1.0
5,18:15:12,796053473825607680,18:14:31,16,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",792,1870,751445536796913664,okiegrl87,0 days 00:00:41.000000000,210.7317073170732,0.4235294117647059,7.514455367969137e+17,0.002910297329738761,0.7,0.8,1.5,0.6,0.06263387811083082,0.06565556198004288,0.0
6,18:15:13,796053477646540801,18:14:31,18,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",43,110,3284381899,natack5,0 days 00:00:42.000000000,205.7142857142857,0.3909090909090909,3284381899.0,,,,,,,,-1.0
7,18:15:14,796053482633445376,18:14:31,19,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",69,119,750725978645749761,herschel_matan,0 days 00:00:43.000000000,200.93023255813952,0.5798319327731093,7.507259786457498e+17,,,,,,,,-1.0
8,18:15:19,796053500148842496,18:14:31,21,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",145,975,3074629950,davejscorona,0 days 00:00:48.000000000,180.0,0.14871794871794872,3074629950.0,0.006431292840898396,2.0,1.3,1.4,1.7,0.10827700665723966,0.1285158337598371,0.0
9,18:15:24,796053522764746753,18:14:31,25,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",236,1190,343405136,TGPickern,0 days 00:00:53.000000000,163.0188679245283,0.19831932773109245,343405136.0,0.0057783009738140365,1.7,0.8,1.0,1.4,0.07945465272791494,0.11956986651967942,0.0
