user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score
117641761.0,,,,,,,
67792695,0.003940623559956331,0.9,1.2,1.4,0.5,0.14589765727494236,0.08899515596679244
770473020347604992,0.014565852401308765,0.2,1.7,0.4,0.4,0.13558257714003935,0.2079055732880228
625723904.0,,,,,,,
7.033180529270948e+17,,,,,,,
751445536796913664,0.0029102973297387607,0.7,0.8,1.5,0.6,0.06263387811083082,0.06565556198004287
3284381899.0,,,,,,,
7.507259786457498e+17,,,,,,,
3074629950,0.006431292840898396,2.0,1.3,1.4,1.7,0.10827700665723966,0.1285158337598371
343405136,0.005778300973814037,1.7,0.8,1.0,1.4,0.07945465272791494,0.11956986651967942
3443356339,0.005778300973814037,4.2,1.2,2.4,3.9,0.16847316644464133,0.11956986651967942
251269492.0,,,,,,,
766242758340280320,0.10460347933351005,2.2,2.0,1.6,1.9,0.3412193545017134,0.5156433305312286
1696880564,0.29676876603976116,2.4,2.1,2.8,4.0,0.8005982245473489,0.7081126267613624
2369843809,0.005213309669283597,0.9,0.8,1.0,0.4,0.06783456974919343,0.11116719108518804
128251507.0,,,,,,,
971110213,0.24446254495086733,1.5,3.5,2.7,2.5,0.3039573320934062,0.6729387518017023
822701304,0.005778300973814037,2.8,1.0,2.5,3.4,0.15685510336103622,0.11956986651967942
2290504362,0.006431292840898396,0.4,1.1,0.9,0.4,0.06263387811083082,0.1285158337598371
14600110,0.0024313661894161103,1.4,1.3,1.0,0.9,0.07343326191269153,0.05202936550695904
785861752361746433,0.01859922727344653,1.3,1.6,1.5,0.6,0.19374947883382485,0.23633691139538376
146677265,0.003940623559956331,0.6,1.9,1.0,1.2,0.07343326191269153,0.08899515596679244
41616474.0,,,,,,,
3406355121,0.13065598435976788,2.5,2.5,1.5,1.7,0.4848645828256039,0.5565870373496533
21785894,0.003626193494014071,0.5,0.7,1.2,0.3,0.027677698437753848,0.0825396626774012
4618084100,0.0021984408773070953,2.0,0.5,0.5,1.0,0.04178983547133819,0.04447883217419818
727867573300137984,0.0033536770167744536,1.7,0.8,1.0,0.6,0.07343326191269153,0.07651310672792835
753779827942035457,0.04342086940555935,1.7,1.6,0.6,3.2,0.10030935716061677,0.3551862170861128
783437987111636993,0.03435849422907052,3.1,2.4,1.9,1.6,0.2691022464970497,0.3184188561317807
4317727033,0.026940288992638697,0.4,0.8,0.6,0.7,0.1167953743919475,0.28378247513569405
4886857270,0.11693596663244112,0.7,0.5,1.7,0.3,0.23688377651035014,0.5361761477678701
4040155154,0.22121616027906205,4.2,3.4,3.5,3.5,0.8601677371481485,0.6545596461071505
2901822424,0.005778300973814037,4.0,1.8,1.8,0.9,0.22180647190550215,0.11956986651967942
19317371.0,,,,,,,
3120799914.0,,,,,,,
760304521553653760,0.014565852401308765,0.5,1.5,0.9,0.8,0.12588928944948308,0.2079055732880228
4819865003.0,,,,,,,
304425139,0.005213309669283597,1.5,1.0,3.3,0.4,0.06263387811083082,0.11116719108518804
995350716,0.012907437350993261,3.9,1.2,3.5,3.8,0.20742796687543463,0.19466773728450495
7.906490243030098e+17,,,,,,,
4744191260,0.0020139366550120737,0.3,0.7,1.0,1.0,0.027677698437753848,0.037980136466376074
410268371,0.005778300973814037,0.4,1.2,1.0,0.3,0.06783456974919343,0.11956986651967942
259952086,0.002571043998532308,0.5,1.3,0.4,0.2,0.04178983547133819,0.05624491210051878
1000211168.0,,,,,,,
3145195840,0.004725361816828223,0.4,0.4,1.6,0.6,0.08592399976334196,0.10328573467123618
3167787682,0.003626193494014071,0.6,0.8,1.5,2.2,0.22180647190550215,0.0825396626774012
137821463.0,,,,,,,
482679248,0.002571043998532308,0.3,1.1,0.3,0.5,0.04178983547133819,0.05624491210051878
297046944,0.01859922727344653,3.8,1.1,3.5,3.4,0.3412193545017134,0.23633691139538376
3285909134,0.5319634089641295,4.8,4.6,4.6,4.7,0.8383531326036774,0.8242118832176379
3552134474.0,,,,,,,
709155768210231296,0.030450444848239933,1.8,2.4,0.9,1.5,0.36065190656573104,0.300816711527256
4856364013,0.04861529098537897,4.2,2.3,3.6,3.4,0.42151725890598224,0.3742667881821624
1349192720,0.0020139366550120737,1.3,1.1,1.5,0.8,0.038503444945083086,0.037980136466376074
224750740,0.0021984408773070953,0.6,1.2,1.5,0.5,0.027677698437753848,0.04447883217419818
