,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,18:05:34,796051049597390849,,,,,,,That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,31407,25160,1244408377,SheWhoVotes,,,1.2482909379968203,1244408377.0,,,,,,,,-1.0
1,18:06:07,796051187481059329,18:05:34,3.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,28,487,780591572928737280,MellisaGray3,0 days 00:00:33.000000000,261.8181818181818,0.057494866529774126,7.805915729287373e+17,0.009037049400998034,1.4,0.9,0.5,1.3,0.19374947883382485,0.15881746424200632,0.0
2,18:06:37,796051310634209280,18:05:34,5.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,402,2580,734804380529135621,LisaAngela71,0 days 00:01:03.000000000,137.14285714285714,0.1558139534883721,7.348043805291356e+17,0.06747906081432216,0.9,1.3,1.5,1.1,0.36065190656573104,0.4336774335329319,0.0
3,18:06:47,796051355748233216,18:05:34,7.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,230,204,774690375126568960,MaxSchnauzer2,0 days 00:01:13.000000000,118.35616438356165,1.1274509803921569,7.74690375126569e+17,0.008048111281043234,0.2,1.1,0.4,0.3,0.04918384795249982,0.14812070832967306,0.0
4,18:07:06,796051434974416901,18:05:34,11.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,65,273,734393235502563333,jake_varness,0 days 00:01:32.000000000,93.91304347826086,0.2380952380952381,7.343932355025633e+17,0.014565852401308763,0.5,0.8,0.8,1.1,0.10827700665723966,0.2079055732880228,0.0
5,18:07:07,796051440376643584,18:05:34,12.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,562,839,2508114499,cbbruuno,0 days 00:01:33.000000000,92.90322580645163,0.6698450536352801,2508114499.0,0.003626193494014071,0.3,0.8,0.8,0.3,0.025471598156045747,0.0825396626774012,0.0
6,18:07:10,796051452099633153,18:05:34,13.0,31407.0,25160.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,192,249,371978070,JesusVZR,0 days 00:01:36.000000000,90.0,0.7710843373493976,371978070.0,0.0018018679035892227,0.7,0.4,0.8,0.5,0.032659909566836086,0.02991382335142128,0.0
7,18:07:35,796051556902780928,18:05:34,17.0,31408.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,128,498,222711845,thedirtypop,0 days 00:02:01.000000000,71.40495867768595,0.2570281124497992,222711845.0,0.018599227273446532,0.4,1.5,1.5,0.8,0.1167953743919475,0.23633691139538374,0.0
8,18:07:40,796051577924677632,18:05:34,19.0,31408.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,192,174,3124379938,jayxcca,0 days 00:02:06.000000000,68.57142857142857,1.1034482758620692,3124379938.0,,,,,,,,-1.0
9,18:07:42,796051583171559424,18:05:34,20.0,31408.0,25160.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,123,323,1716622268,jen01phx,0 days 00:02:08.000000000,67.5,0.3808049535603715,1716622268.0,0.011448498001345469,3.4,1.9,4.0,2.8,0.22180647190550212,0.18207903130928813,0.0
