created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
18:06:07,796051187481059329,18:05:34,7.960510495973908e+17,3.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,28,487,780591572928737280,MellisaGray3,0 days 00:00:33.000000000,261.8181818181818,0.057494866529774126,796051187481059329
18:06:37,796051310634209280,18:05:34,7.960510495973908e+17,5.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,402,2580,734804380529135621,LisaAngela71,0 days 00:01:03.000000000,137.14285714285714,0.1558139534883721,796051310634209280
18:06:47,796051355748233216,18:05:34,7.960510495973908e+17,7.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,230,204,774690375126568960,MaxSchnauzer2,0 days 00:01:13.000000000,118.35616438356165,1.1274509803921569,796051355748233216
18:07:06,796051434974416901,18:05:34,7.960510495973908e+17,11.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,65,273,734393235502563333,jake_varness,0 days 00:01:32.000000000,93.91304347826086,0.23809523809523808,796051434974416901
18:07:07,796051440376643584,18:05:34,7.960510495973908e+17,12.0,31407.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,562,839,2508114499,cbbruuno,0 days 00:01:33.000000000,92.90322580645162,0.6698450536352801,796051440376643584
18:07:10,796051452099633153,18:05:34,7.960510495973908e+17,13.0,31407.0,25160.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,192,249,371978070,JesusVZR,0 days 00:01:36.000000000,90.0,0.7710843373493976,796051452099633153
18:07:35,796051556902780928,18:05:34,7.960510495973908e+17,17.0,31408.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,128,498,222711845,thedirtypop,0 days 00:02:01.000000000,71.40495867768595,0.2570281124497992,796051556902780928
18:07:40,796051577924677632,18:05:34,7.960510495973908e+17,19.0,31408.0,25159.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,192,174,3124379938,jayxcca,0 days 00:02:06.000000000,68.57142857142857,1.103448275862069,796051577924677632
18:07:42,796051583171559424,18:05:34,7.960510495973908e+17,20.0,31408.0,25160.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,123,323,1716622268,jen01phx,0 days 00:02:08.000000000,67.5,0.38080495356037153,796051583171559424
18:08:14,796051720040108032,18:05:34,7.960510495973908e+17,26.0,31408.0,25160.0,1244408377.0,SheWhoVotes,RT @SheWhoVotes: That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,553,2079,148422960,TaurusBone,0 days 00:02:40.000000000,54.0,0.265993265993266,796051720040108032
