created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
18:03:00,796050401392988162,,,,,Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE1GdI,321854,285,18643437,PrisonPlanet,,,1129.3122807017544
18:03:08,796050437875101696,18:03:00,1.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,189,598,2329127948,adamsyouruncle,0 days 00:00:08.000000000,1080.0,0.31605351170568563
18:03:09,796050442039894016,18:03:00,3.0,321857.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,66,63,2832252374,TFJohnny275,0 days 00:00:09.000000000,960.0,1.0476190476190477
18:03:15,796050466169913344,18:03:00,13.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,111,241,4925562393,AlexDitt105,0 days 00:00:15.000000000,576.0,0.4605809128630705
18:03:16,796050467914739717,18:03:00,15.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,2121,654,2209504237,MisticaNiebla,0 days 00:00:16.000000000,540.0,3.243119266055046
18:03:16,796050470368411648,18:03:00,18.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,148,98,916019262,jchs_17,0 days 00:00:16.000000000,540.0,1.510204081632653
18:03:17,796050475317624832,18:03:00,22.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,283,691,2415685429,stevvid,0 days 00:00:17.000000000,508.235294117647,0.40955137481910275
18:03:18,796050478924791813,18:03:00,24.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,430,196,4144384361,pa8600,0 days 00:00:18.000000000,480.0,2.193877551020408
18:03:18,796050479440654337,18:03:00,25.0,321855.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,231,114,267705113,kevindecicco,0 days 00:00:18.000000000,480.0,2.026315789473684
18:03:19,796050480799453185,18:03:00,26.0,321857.0,18643437.0,RT @PrisonPlanet: Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE…,2343,3716,15034917,renfrowk,0 days 00:00:19.000000000,454.7368421052632,0.6305166846071044
