created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 15:38:00 +0000 2016,796013913812807680,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,12,376030,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",2363,399,128301595,CEJacksonLaw
Tue Nov 08 15:38:01 +0000 2016,796013915771518976,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,13,376030,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",94,357,1345585368,2blrose
Tue Nov 08 15:38:20 +0000 2016,796013997325688832,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,14,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",1661,1372,195738913,4everconstant
Tue Nov 08 15:38:21 +0000 2016,796014001264136192,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,15,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",456,64,3285693535,RealRobertBoud
Tue Nov 08 15:38:22 +0000 2016,796014002706980864,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,16,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",278,418,754506286826389504,alexstrauss2016
Tue Nov 08 15:38:23 +0000 2016,796014007329189888,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,17,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",86,137,780574247357812737,DroidKitty
Tue Nov 08 15:38:23 +0000 2016,796014010126585857,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,18,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",18,21,789655192358625280,CindyCornogg
Tue Nov 08 15:38:45 +0000 2016,796014100329484289,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,20,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",234,265,564648532,rokija7
Tue Nov 08 15:38:47 +0000 2016,796014107342336000,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,22,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",65,95,742016613877055488,sammybaby6908
Tue Nov 08 15:38:55 +0000 2016,796014142817705984,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,25,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",173,79,169123446,tjs0004
Tue Nov 08 15:38:58 +0000 2016,796014156713336832,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,26,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",128884,262,27688800,ciaobella50
Tue Nov 08 15:39:06 +0000 2016,796014190125318145,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,28,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",190,76,768600209056145409,alberta_neuleib
Tue Nov 08 15:39:07 +0000 2016,796014192046338048,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,29,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",47,170,3024283937,Mlea88k
Tue Nov 08 15:39:09 +0000 2016,796014199994355713,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,31,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",446,426,747459942815240192,Acesmom1955
Tue Nov 08 15:39:12 +0000 2016,796014214431338496,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,33,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",15,53,2990061250,MichaelKeeney
Tue Nov 08 15:39:13 +0000 2016,796014218185150465,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,34,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",118,209,2875873180,csayegh35
Tue Nov 08 15:39:16 +0000 2016,796014230667464708,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,35,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",13318,11634,169245808,eyeluv2laff
Tue Nov 08 15:39:16 +0000 2016,796014231619518464,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,36,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",665,382,2559582960,triumphtimes
Tue Nov 08 15:39:22 +0000 2016,796014256042840064,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,38,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",544,736,157198701,MsSleuth1
Tue Nov 08 15:39:22 +0000 2016,796014256659513344,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,38,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",1299,1244,59324480,bkarmie09
Tue Nov 08 15:39:25 +0000 2016,796014270051971074,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,40,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",16,26,720560059189751808,redhulk82
Tue Nov 08 15:39:30 +0000 2016,796014290306211840,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,41,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",358,330,4093421129,DaphneBinulski
Tue Nov 08 15:39:33 +0000 2016,796014300062220289,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,42,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",184,334,164918214,MHannanPoyner
Tue Nov 08 15:39:34 +0000 2016,796014306336866305,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,43,376031,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",204,612,707242161,Hayes1954Hayes
Tue Nov 08 15:39:40 +0000 2016,796014332798795776,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,45,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",5296,5437,163717434,Colombiana_Gal
Tue Nov 08 15:39:48 +0000 2016,796014364641914884,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,46,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",104,89,36257595,diegodeleon71
Tue Nov 08 15:39:50 +0000 2016,796014372996972545,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,47,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",189,237,1247454686,LPhillipsDesign
Tue Nov 08 15:39:52 +0000 2016,796014382429904896,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,48,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",650,857,2312614170,jford5002
Tue Nov 08 15:39:53 +0000 2016,796014385202397184,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,49,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",2227,2885,233589731,ConservativeCCh
Tue Nov 08 15:39:54 +0000 2016,796014388637417472,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,51,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",315,487,31841023,Ebaneezor
Tue Nov 08 15:39:56 +0000 2016,796014400532598784,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,52,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",1477,2490,727935429949820929,blakcdeplorable
Tue Nov 08 15:39:59 +0000 2016,796014411236470784,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,53,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",819,791,430089879,snwwhit23
Tue Nov 08 15:40:03 +0000 2016,796014426952531968,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,55,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",379,832,3475563322,KrisSGator
Tue Nov 08 15:40:06 +0000 2016,796014438964928512,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,56,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",311,556,841669206,BrandonLockeNC
Tue Nov 08 15:40:07 +0000 2016,796014443343687680,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,57,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",241,117,2593292251,CadillacLade12
Tue Nov 08 15:40:08 +0000 2016,796014450839011328,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,58,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",49,106,777381465797562369,RedOhmai
Tue Nov 08 15:40:12 +0000 2016,796014464273448960,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,59,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",15,121,625776393,a_rk1982
Tue Nov 08 15:40:12 +0000 2016,796014466953424896,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,60,376032,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",207,290,785174555673321472,pearlann_shin
Tue Nov 08 15:40:21 +0000 2016,796014502647107584,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,60,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",90,111,3949371634,tatreeves63
Tue Nov 08 15:40:23 +0000 2016,796014511526285312,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,61,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",31,59,2874518962,Snowboardboxer
Tue Nov 08 15:40:30 +0000 2016,796014539573694464,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,62,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",464,522,96073708,B4Blast
Tue Nov 08 15:40:30 +0000 2016,796014539884101632,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,62,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",2641,2209,62147616,frLarousse2
Tue Nov 08 15:40:37 +0000 2016,796014568594087936,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,65,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",10,160,347298612,jandg98
Tue Nov 08 15:40:44 +0000 2016,796014601322250240,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,66,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",771,1015,314827641,shybambi83
Tue Nov 08 15:40:48 +0000 2016,796014617159995392,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,67,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",21,147,3036987524,knight_trader1
Tue Nov 08 15:40:49 +0000 2016,796014620049743872,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,68,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",214,654,4634229331,veneco7171
Tue Nov 08 15:40:51 +0000 2016,796014630409629697,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,69,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",25,102,1088218136,38fast
Tue Nov 08 15:40:53 +0000 2016,796014637581930496,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,70,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",280,53,790967023,HeliaERossini
Tue Nov 08 15:40:59 +0000 2016,796014664203300864,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,72,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",80,109,23648806,SassyFrassy81
Tue Nov 08 15:41:09 +0000 2016,796014704103550976,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,73,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",731,554,3160287114,realJaniceBlant
Tue Nov 08 15:41:12 +0000 2016,796014716405432321,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,74,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",234,107,763187370149634048,Joybug121
Tue Nov 08 15:41:15 +0000 2016,796014728690728961,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,75,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",64,215,100023317,IzzyB47
Tue Nov 08 15:41:20 +0000 2016,796014751482400768,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,76,376033,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",111,151,1031903970,KirkWald
Tue Nov 08 15:41:23 +0000 2016,796014762534567936,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,77,376034,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",236,73,732168627366068224,Truthbias1
Tue Nov 08 15:41:25 +0000 2016,796014772156174338,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,78,376034,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",13086,9468,48100522,wendyvoss
Tue Nov 08 15:41:27 +0000 2016,796014780356009984,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,79,376035,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",60,81,701227251128348672,Faithlikejob4
Tue Nov 08 15:41:28 +0000 2016,796014784688754688,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,80,376035,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",2807,3853,2900781590,TimSayWhat
Tue Nov 08 15:41:34 +0000 2016,796014808541917184,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,81,376036,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",517,648,27105193,MDRealtor4u
Tue Nov 08 15:41:39 +0000 2016,796014832562663424,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,82,376036,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",355,561,1372235592,janetoegel
Tue Nov 08 15:41:43 +0000 2016,796014848190586882,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,83,376037,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",109,362,470824201,Geraldina56
Tue Nov 08 15:41:54 +0000 2016,796014892717342720,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,85,376037,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",10017,10518,81438841,LWilsonDarlene
Tue Nov 08 15:42:04 +0000 2016,796014935163764736,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,87,376037,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",278,198,756972232690110464,ctsew377
Tue Nov 08 15:42:05 +0000 2016,796014938364014597,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,88,376037,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",1812,740,3279690919,wakeuppeopleSOS
Tue Nov 08 15:42:11 +0000 2016,796014963512983552,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,89,376037,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",765,2043,342431851,CrazyCrnBllBrd
Tue Nov 08 15:42:14 +0000 2016,796014978801274880,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,90,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",97,248,1537543237,fernandosfjr
Tue Nov 08 15:42:18 +0000 2016,796014994739654656,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,91,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",942,813,18067164,willie_c
Tue Nov 08 15:42:22 +0000 2016,796015009197330432,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,92,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",338,507,786596529796739072,ninjazeebs
Tue Nov 08 15:42:23 +0000 2016,796015013458808832,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,93,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",241,201,129799673,Chuck30075
Tue Nov 08 15:42:24 +0000 2016,796015018382737408,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,94,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",89,600,798950317,JanBaby59
Tue Nov 08 15:42:24 +0000 2016,796015020597538816,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,95,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",1129,1122,391076532,ivy_rosa
Tue Nov 08 15:42:30 +0000 2016,796015042537852929,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,96,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",89,170,787944328970788866,NonnieCon
Tue Nov 08 15:42:34 +0000 2016,796015059738783744,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,97,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",119,262,4302005571,fergesor
Tue Nov 08 15:42:35 +0000 2016,796015065509961728,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,98,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",904,747,133677123,7E55E
Tue Nov 08 15:42:38 +0000 2016,796015077963005952,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,99,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",36,238,2607185015,pgeronimo523
Tue Nov 08 15:42:43 +0000 2016,796015098024202240,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,100,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",89,180,2495373469,2LittleOrchid
Tue Nov 08 15:42:50 +0000 2016,796015127824896000,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,101,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",67,40,4345828366,Jimsch3150
Tue Nov 08 15:42:50 +0000 2016,796015129968123905,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,102,376038,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",191,224,2495654448,rickammen
Tue Nov 08 15:43:00 +0000 2016,796015171449786369,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,103,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",1762,4363,835666784,sledfast597
Tue Nov 08 15:43:14 +0000 2016,796015228584476672,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,104,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",229,263,790830852,IndependentHK
Tue Nov 08 15:43:22 +0000 2016,796015263313317888,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,105,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",55,134,18320558,1kee
Tue Nov 08 15:43:22 +0000 2016,796015263300788224,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,105,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",287,434,700293308,hobiekona
Tue Nov 08 15:43:44 +0000 2016,796015353553977344,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,108,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",65,214,795655121782865920,KatLady4Trump
Tue Nov 08 15:44:00 +0000 2016,796015420234829824,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,109,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",198,258,39845363,krizzy52
Tue Nov 08 15:44:00 +0000 2016,796015420759310338,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,109,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",199,477,2976920404,LOCKSMITHDESTIN
Tue Nov 08 15:44:02 +0000 2016,796015429785419776,Tue Nov 08 15:37:23 +0000 2016,796013755146665985,111,376039,91882544,"RT @DineshDSouza: A window into her soul: watch for SHOCKING details on how @HillaryClinton got off a child rapist. @KathyShelton_… ",51,75,771338527753773056,pearljam227
