created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
18:56:37,796063894934605824,,,,,"🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… https://t.co/6IDSzgOTqD",51848,47785,4224729994,TEN_GOP,,,1.085026682013184
18:56:51,796063955378704388,18:56:37,1.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",444,381,713361782,HFTSpaceCadet,0 days 00:00:14.000000000,617.1428571428571,1.1653543307086613
18:56:57,796063977352654848,18:56:37,3.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",145,309,787089269437272064,RealJoeMirto,0 days 00:00:20.000000000,432.0,0.4692556634304207
18:57:00,796063989931397120,18:56:37,5.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",276,148,769542302570311681,Apple55552,0 days 00:00:23.000000000,375.65217391304344,1.864864864864865
18:57:00,796063993282621440,18:56:37,7.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1050,293,740630733681659904,littleoldme_2,0 days 00:00:23.000000000,375.65217391304344,3.583617747440273
18:57:02,796064001759162368,18:56:37,10.0,51847.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",48,116,2947475305,wallielect,0 days 00:00:25.000000000,345.6,0.41379310344827586
18:57:28,796064110299541504,18:56:37,22.0,51847.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1660,285,92601375,AprilLaJune,0 days 00:00:51.000000000,169.41176470588235,5.824561403508772
18:57:36,796064143895826433,18:56:37,25.0,51847.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",473,311,893576652,allnighttom,0 days 00:00:59.000000000,146.4406779661017,1.5209003215434083
18:57:37,796064145422462976,18:56:37,26.0,51846.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",153,179,111680038,Caggerty,0 days 00:01:00.000000000,144.0,0.8547486033519553
18:57:41,796064165228150784,18:56:37,29.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",157,279,584016500,cpnd226,0 days 00:01:04.000000000,135.0,0.5627240143369175
18:57:46,796064186262581248,18:56:37,32.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1624,1230,2179196810,BlueStaterDemoc,0 days 00:01:09.000000000,125.21739130434783,1.3203252032520325
18:57:59,796064240402628608,18:56:37,38.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",425,307,2766239923,piercedart,0 days 00:01:22.000000000,105.3658536585366,1.3843648208469055
18:58:03,796064257263763457,18:56:37,39.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",110,241,4925562393,AlexDitt105,0 days 00:01:26.000000000,100.46511627906976,0.45643153526970953
18:58:14,796064304202182656,18:56:37,42.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",230,124,765207622169616384,iamdansim,0 days 00:01:37.000000000,89.0721649484536,1.8548387096774193
18:58:23,796064338691944448,18:56:37,44.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",246,366,4199181612,aj_elington,0 days 00:01:46.000000000,81.50943396226415,0.6721311475409836
18:58:23,796064340646498305,18:56:37,45.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",53,159,783677240336932864,conservemenot,0 days 00:01:46.000000000,81.50943396226415,0.3333333333333333
18:58:26,796064353380352000,18:56:37,47.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",48,202,1112735490,psnelson300,0 days 00:01:49.000000000,79.26605504587157,0.2376237623762376
18:58:34,796064387870183428,18:56:37,49.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",520,1216,117641761,db_ky,0 days 00:01:57.000000000,73.84615384615384,0.4276315789473684
18:58:44,796064429406384129,18:56:37,53.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",10581,5740,3376927462,ImmoralReport,0 days 00:02:07.000000000,68.03149606299213,1.8433797909407665
18:58:52,796064462637666305,18:56:37,56.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",4,18,4165988087,JonathanBooth72,0 days 00:02:15.000000000,64.0,0.2222222222222222
18:58:55,796064475094781952,18:56:37,57.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1510,2366,100383930,BugsyBanks,0 days 00:02:18.000000000,62.608695652173914,0.6382079459002535
18:59:09,796064534301671425,18:56:37,64.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",3315,3165,223714177,Im_0n1,0 days 00:02:32.000000000,56.8421052631579,1.04739336492891
18:59:14,796064552655998976,18:56:37,65.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",225,435,760105555658625024,ERimback,0 days 00:02:37.000000000,55.03184713375796,0.5172413793103449
18:59:15,796064560130256897,18:56:37,66.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",362,754,390533335,B_C_I_4,0 days 00:02:38.000000000,54.68354430379746,0.48010610079575594
18:59:25,796064601460748288,18:56:37,71.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",428,860,711042658500681729,Michael02077548,0 days 00:02:48.000000000,51.42857142857143,0.49767441860465117
18:59:26,796064605374152704,18:56:37,72.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",943,1080,3770851995,CelesteMontoy19,0 days 00:02:49.000000000,51.12426035502959,0.8731481481481481
18:59:26,796064606443761664,18:56:37,73.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",260,290,3083579811,delcruz66,0 days 00:02:49.000000000,51.12426035502959,0.896551724137931
18:59:21,796064584364859392,18:56:37,70.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",2408,4999,713533069056016384,HillaryCriminal,0 days 00:02:44.000000000,52.6829268292683,0.48169633926785355
18:59:34,796064639687589888,18:56:37,78.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",136,180,132446717,epbenson,0 days 00:02:57.000000000,48.813559322033896,0.7555555555555555
18:59:43,796064676916248576,18:56:37,81.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",155,307,756656323702456320,ClintonKaineSux,0 days 00:03:06.000000000,46.45161290322581,0.504885993485342
18:59:45,796064684524924929,18:56:37,83.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",56,97,196778339,Taxidriver69,0 days 00:03:08.000000000,45.95744680851064,0.5773195876288659
18:59:50,796064705920036864,18:56:37,84.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",119,83,702168623402455040,ailuy7,0 days 00:03:13.000000000,44.766839378238345,1.4337349397590362
18:59:51,796064707874390016,18:56:37,85.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1375,1956,21395133,malefecent,0 days 00:03:14.000000000,44.5360824742268,0.7029652351738241
18:59:53,796064718561546240,18:56:37,86.0,51848.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",5572,6099,215808662,Kimber4Trump,0 days 00:03:16.000000000,44.08163265306122,0.9135923921954419
19:00:05,796064768968814596,18:56:37,89.0,51850.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1470,2980,4020035189,newslaves2016,0 days 00:03:28.000000000,41.53846153846153,0.49328859060402686
19:00:07,796064777755729921,18:56:37,91.0,51849.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",424,714,769958789256663040,71Timez,0 days 00:03:30.000000000,41.142857142857146,0.5938375350140056
19:00:11,796064794231054338,18:56:37,93.0,51851.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",807,3311,587783109,imacommi,0 days 00:03:34.000000000,40.373831775700936,0.24373301117487164
19:00:11,796064794956664833,18:56:37,94.0,51851.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",1093,579,921590930,kimdelacreme_,0 days 00:03:34.000000000,40.373831775700936,1.8877374784110534
19:00:13,796064802800041984,18:56:37,95.0,51851.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",952,727,400081361,Hoodwink71,0 days 00:03:36.000000000,40.0,1.3094910591471802
19:00:37,796064903744393216,18:56:37,107.0,51851.0,4224729994.0,"RT @TEN_GOP: 🚨BREAKING: reports of #VoterFraud in Philly.. ""Instructional ballot"" being handed out inside polling stations‼️… ",254,297,2697449777,tonysballerina,0 days 00:04:00.000000000,36.0,0.8552188552188552
