created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
18:17:21,796054015180152832,18:17:10,7.96053966547284e+17,1.0,32188.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",162,221,4679565122,jimmyepate,0 days 00:00:11.000000000,785.4545454545455,0.7330316742081447,796054015180152832
18:17:31,796054056980594690,18:17:10,7.96053966547284e+17,4.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",594,900,4670991676,jenn_borowiec,0 days 00:00:21.000000000,411.42857142857144,0.66,796054056980594690
18:17:31,796054057123192834,18:17:10,7.96053966547284e+17,4.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",457,301,16725429,groovydroovy,0 days 00:00:21.000000000,411.42857142857144,1.5182724252491695,796054057123192834
18:17:33,796054065906155520,18:17:10,7.96053966547284e+17,6.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",565,254,704506110665990144,davidki21550273,0 days 00:00:23.000000000,375.65217391304344,2.2244094488188977,796054065906155520
18:17:50,796054136345296896,18:17:10,7.96053966547284e+17,9.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",514,729,712485281568563200,Whitney5thave,0 days 00:00:40.000000000,216.0,0.7050754458161865,796054136345296896
18:17:50,796054136026435584,18:17:10,7.96053966547284e+17,9.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",848,1357,1938005023,Dragonscales10,0 days 00:00:40.000000000,216.0,0.6249078850405306,796054136026435584
18:18:01,796054182981750784,18:17:10,7.96053966547284e+17,12.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",49,154,766411851601240064,It_Is_I_God,0 days 00:00:51.000000000,169.41176470588235,0.3181818181818182,796054182981750784
18:18:03,796054190808334336,18:17:10,7.96053966547284e+17,13.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",329,465,263651287,francois101com,0 days 00:00:53.000000000,163.0188679245283,0.7075268817204301,796054190808334336
18:18:07,796054204733411328,18:17:10,7.96053966547284e+17,14.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",105,90,530821628,clthokie90,0 days 00:00:57.000000000,151.57894736842104,1.1666666666666667,796054204733411328
18:18:12,796054229186187264,18:17:10,7.96053966547284e+17,16.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",263,481,3374799981,nocturnalgurl,0 days 00:01:02.000000000,139.3548387096774,0.5467775467775468,796054229186187264
18:18:22,796054268755267584,18:17:10,7.96053966547284e+17,18.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",81,199,1537630346,matt41075,0 days 00:01:12.000000000,120.0,0.40703517587939697,796054268755267584
18:18:40,796054347146809344,18:17:10,7.96053966547284e+17,22.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",6187,5122,930808560,Steven31015146,0 days 00:01:30.000000000,96.0,1.207926591175322,796054347146809344
18:18:46,796054371293425664,18:17:10,7.96053966547284e+17,24.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",3652,3234,29993565,VoiceOverPerson,0 days 00:01:36.000000000,90.0,1.129251700680272,796054371293425664
18:18:51,796054392260755457,18:17:10,7.96053966547284e+17,26.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",188,127,749700931478958080,NeedToPray,0 days 00:01:41.000000000,85.54455445544554,1.4803149606299213,796054392260755457
18:19:12,796054477291687936,18:17:10,7.96053966547284e+17,28.0,32189.0,29414.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",243,376,703755012569104384,RadioGeniusProd,0 days 00:02:02.000000000,70.81967213114754,0.6462765957446809,796054477291687936
18:19:12,796054480164978689,18:17:10,7.96053966547284e+17,29.0,32189.0,29416.0,4261318354.0,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",1371,919,543849900,WorldTruthMX,0 days 00:02:02.000000000,70.81967213114754,1.4918389553862894,796054480164978689
