created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 18:17:10 +0000 2016,796053966547283968,,,,,,,,"An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.co/IEqSf0tUam",32188,29416,4261318354,Stevenwhirsch99
Tue Nov 08 18:17:21 +0000 2016,796054015180152832,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,1,32188,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",162,221,4679565122,jimmyepate
Tue Nov 08 18:17:31 +0000 2016,796054056980594690,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,4,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",594,900,4670991676,jenn_borowiec
Tue Nov 08 18:17:31 +0000 2016,796054057123192834,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,4,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",457,301,16725429,groovydroovy
Tue Nov 08 18:17:33 +0000 2016,796054065906155520,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,6,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",565,254,704506110665990144,davidki21550273
Tue Nov 08 18:17:50 +0000 2016,796054136345296896,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,9,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",514,729,712485281568563200,Whitney5thave
Tue Nov 08 18:17:50 +0000 2016,796054136026435584,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,9,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",848,1357,1938005023,Dragonscales10
Tue Nov 08 18:18:01 +0000 2016,796054182981750784,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,12,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",49,154,766411851601240064,It_Is_I_God
Tue Nov 08 18:18:03 +0000 2016,796054190808334336,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,13,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",329,465,263651287,francois101com
Tue Nov 08 18:18:07 +0000 2016,796054204733411328,Tue Nov 08 18:17:10 +0000 2016,796053966547283968,14,32189,29416,4261318354,Stevenwhirsch99,"RT @Stevenwhirsch99: An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.c…",105,90,530821628,clthokie90
