created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 13:22:07 +0000 2016,795979715098136578,,,,,,,,GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #electionday #MyVote2016,23237,8684,55312746,perfectsliders
Tue Nov 08 13:22:26 +0000 2016,795979794408210435,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,1,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,331,223,533074865,64dodger
Tue Nov 08 13:22:36 +0000 2016,795979836200206336,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,2,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,3377,3423,3247965726,denlusk13
Tue Nov 08 13:23:06 +0000 2016,795979965334372352,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,3,23236,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,460,1630,3123386545,graememurphy77
Tue Nov 08 13:23:08 +0000 2016,795979971789488128,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,4,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,216,150,3910256217,Demoocunts
Tue Nov 08 13:23:46 +0000 2016,795980129147228164,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,5,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,188,260,3322164706,SorinHadarau
Tue Nov 08 13:24:08 +0000 2016,795980224475398144,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,6,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,37,75,341512576,MlainChauvin
Tue Nov 08 13:24:43 +0000 2016,795980368776196096,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,8,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,792,1627,16583171,MandySkogebo
Tue Nov 08 13:24:48 +0000 2016,795980391580651520,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,9,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,20,25,745498332676554752,campeau_tracy
Tue Nov 08 13:24:51 +0000 2016,795980403182043137,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,10,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,28,151,1737820681,Skygamers_Lps
Tue Nov 08 13:24:57 +0000 2016,795980428159123460,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,11,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,3651,3219,29993565,VoiceOverPerson
Tue Nov 08 13:25:03 +0000 2016,795980452490264576,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,12,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,23237,8684,55312746,perfectsliders
Tue Nov 08 13:25:21 +0000 2016,795980530781159424,Tue Nov 08 13:22:07 +0000 2016,795979715098136578,14,23237,8684,55312746,perfectsliders,RT @perfectsliders: GO VOTE TODAY #Polls Who will be the next president ? (Please retweet after voting so we can get a big poll sample) #el…,99,255,21299441,Mijosmom
