created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 20:30:17 +0000 2016,796087469418672128,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,3,227383,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",145,110,36959190,HL1975
Tue Nov 08 20:30:28 +0000 2016,796087511730765824,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,9,227383,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",2560,4945,4707467188,rightroadnow
Tue Nov 08 20:30:30 +0000 2016,796087523659292673,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,10,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",1953,2272,4724671282,logof781
Tue Nov 08 20:30:33 +0000 2016,796087536049332226,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,14,227383,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",50,119,781588515821875202,la_londinese
Tue Nov 08 20:30:35 +0000 2016,796087544848883712,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,17,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",55,110,783230568083226624,DeplorableRicky
Tue Nov 08 20:30:37 +0000 2016,796087552268636160,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,18,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",196,36,753668889712570369,greentacos4me
Tue Nov 08 20:30:39 +0000 2016,796087561290534912,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,21,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",71,91,316068886,shellybrackett
Tue Nov 08 20:30:52 +0000 2016,796087615363555328,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,27,227387,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",206,185,742203829,DJCimmerian
Tue Nov 08 20:30:56 +0000 2016,796087632937684992,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,30,227387,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",14,46,780626889916321792,cjijajtj
Tue Nov 08 20:31:04 +0000 2016,796087666139951105,Tue Nov 08 20:30:05 +0000 2016,796087416499027968,35,227386,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",70,71,790325839,DeborahGerhardt
