created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
20:30:17,796087469418672128,20:30:05,3,227383,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",145,110,36959190,HL1975,0 days 00:00:12.000000000,720.0,1.3181818181818181
20:30:28,796087511730765824,20:30:05,9,227383,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",2560,4945,4707467188,rightroadnow,0 days 00:00:23.000000000,375.65217391304344,0.5176946410515673
20:30:30,796087523659292673,20:30:05,10,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",1953,2272,4724671282,logof781,0 days 00:00:25.000000000,345.6,0.8595950704225352
20:30:33,796087536049332226,20:30:05,14,227383,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",50,119,781588515821875202,la_londinese,0 days 00:00:28.000000000,308.57142857142856,0.42016806722689076
20:30:35,796087544848883712,20:30:05,17,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",55,110,783230568083226624,DeplorableRicky,0 days 00:00:30.000000000,288.0,0.5
20:30:37,796087552268636160,20:30:05,18,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",196,36,753668889712570369,greentacos4me,0 days 00:00:32.000000000,270.0,5.444444444444445
20:30:39,796087561290534912,20:30:05,21,227384,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",71,91,316068886,shellybrackett,0 days 00:00:34.000000000,254.1176470588235,0.7802197802197802
20:30:52,796087615363555328,20:30:05,27,227387,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",206,185,742203829,DJCimmerian,0 days 00:00:47.000000000,183.82978723404256,1.1135135135135135
20:30:56,796087632937684992,20:30:05,30,227387,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",14,46,780626889916321792,cjijajtj,0 days 00:00:51.000000000,169.41176470588235,0.30434782608695654
20:31:04,796087666139951105,20:30:05,35,227386,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",70,71,790325839,DeborahGerhardt,0 days 00:00:59.000000000,146.4406779661017,0.9859154929577465
20:31:10,796087691016368128,20:30:05,40,227386,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",65,372,717502554830192642,JCS_NFL,0 days 00:01:05.000000000,132.92307692307693,0.17473118279569894
20:31:14,796087705369251840,20:30:05,42,227386,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",102,114,723712074623422464,mdugan_7,0 days 00:01:09.000000000,125.21739130434783,0.8947368421052632
20:31:14,796087707340591105,20:30:05,43,227386,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",134,300,793707496724627456,Coach_wick66,0 days 00:01:09.000000000,125.21739130434783,0.44666666666666666
20:31:23,796087745378664448,20:30:05,45,227388,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",117,116,784738349567401984,Lorie60397909,0 days 00:01:18.000000000,110.76923076923079,1.0086206896551724
20:31:24,796087750046973952,20:30:05,46,227388,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",28,76,783480810699526144,Abigail78300965,0 days 00:01:19.000000000,109.36708860759492,0.3684210526315789
20:31:27,796087762491359232,20:30:05,50,227390,22,729676086632656900,TeamTrump,"RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… ",78,141,98683388,banubian,0 days 00:01:22.000000000,105.3658536585366,0.5531914893617021
