created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:29:16 +0000 2016,796041914130829312,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,33,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",130,195,767849934347526144,Terilee39
Tue Nov 08 17:29:22 +0000 2016,796041936410972164,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,34,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",207,60,729745131918626817,DaveDmart30959
Tue Nov 08 17:29:22 +0000 2016,796041940257021952,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,35,93100,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",161,238,788083800697823232,Tinawheatley53
Tue Nov 08 17:29:28 +0000 2016,796041962063298560,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,36,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",417,57,714115470731784192,drmrs121
Tue Nov 08 17:29:36 +0000 2016,796041999006760973,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,39,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1621,1670,480853069,pcanarchist
Tue Nov 08 17:29:37 +0000 2016,796042002613702656,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,41,93100,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",105,145,17196238,vronieca
Tue Nov 08 17:29:38 +0000 2016,796042005948362753,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,43,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",251,115,18820464,PennsylvaniaRed
Tue Nov 08 17:29:43 +0000 2016,796042027599179776,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,45,93100,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",180,260,774136758418104320,GodfreySays
Tue Nov 08 17:29:48 +0000 2016,796042048696680449,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,46,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",448,164,3678420496,JerryWact
Tue Nov 08 17:30:00 +0000 2016,796042096616488960,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,52,93100,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1884,1416,16823666,theomark
Tue Nov 08 17:30:02 +0000 2016,796042107316211712,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,53,93103,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1280,1962,2489678468,MarkMcManus60
Tue Nov 08 17:30:03 +0000 2016,796042112009699328,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,54,93103,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",254,194,562028179,MikeeDamelio
Tue Nov 08 17:30:06 +0000 2016,796042123711627264,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,57,93101,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",244,779,2220980198,yh7va4yh7va1
Tue Nov 08 17:30:06 +0000 2016,796042123850223618,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,57,93103,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",64,134,107288394,SaveTheseDogs
Tue Nov 08 17:30:31 +0000 2016,796042229236178944,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,69,93102,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",2597,2743,2998441830,DutchWarrant
Tue Nov 08 17:30:52 +0000 2016,796042317278887936,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,78,93105,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",62,182,756826936395964416,txMikeMcCoy
Tue Nov 08 17:31:05 +0000 2016,796042372371152896,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,83,93105,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",320,895,1150965968,Dustieattic
Tue Nov 08 17:31:10 +0000 2016,796042392386289664,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,86,93106,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",325,1565,1601809441,denise12741255
Tue Nov 08 17:31:15 +0000 2016,796042412594434048,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,87,93106,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",83,63,769662374508920832,Lynx_3
Tue Nov 08 17:31:18 +0000 2016,796042426960007174,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,88,93106,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",73,298,3373014359,D_TownFan
Tue Nov 08 17:31:22 +0000 2016,796042443162578945,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,91,93107,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",918,2106,73208930,Lane26kmp2205
Tue Nov 08 17:31:25 +0000 2016,796042452645933056,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,91,93107,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",253,577,3229661237,KhalRipskinJr
Tue Nov 08 17:31:37 +0000 2016,796042505859043329,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,96,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",44,195,789106227892609024,emmascott1776
Tue Nov 08 17:31:44 +0000 2016,796042534711656448,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,98,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",2650,4921,2572645350,WandaMiller5102
Tue Nov 08 17:32:01 +0000 2016,796042603279958016,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,100,93106,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",56,451,1306487935,Jachristensen60
Tue Nov 08 17:32:02 +0000 2016,796042608174895104,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,102,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",37,127,757997437961113600,TheZmija
Tue Nov 08 17:32:02 +0000 2016,796042608191635456,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,102,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",246,249,1550823476,NotSayin5
Tue Nov 08 17:32:08 +0000 2016,796042633223217152,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,105,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",112,178,49371738,lmbalfour
Tue Nov 08 17:32:11 +0000 2016,796042648893161473,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,106,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",210,539,45253608,peacelovespink
Tue Nov 08 17:32:13 +0000 2016,796042656476463104,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,108,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",209,113,4302244343,ThomasBialek2
Tue Nov 08 17:32:13 +0000 2016,796042657394888704,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,108,93106,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",41,46,785612837464834048,rlgordon18_ruth
Tue Nov 08 17:32:21 +0000 2016,796042690588803072,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,112,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",898,544,3424653881,ThorneColleen
Tue Nov 08 17:32:27 +0000 2016,796042713493749760,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,113,93106,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1568,928,1447529352,grannygethealth
Tue Nov 08 17:32:27 +0000 2016,796042715330973696,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,114,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",447,586,717395165300690946,amortalblow
Tue Nov 08 17:32:41 +0000 2016,796042771253624832,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,116,93109,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",97,34,1078209889,johnhenrey4
Tue Nov 08 17:32:49 +0000 2016,796042807165198337,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,119,93109,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",65,198,2608122788,juliagulia930
Tue Nov 08 17:32:49 +0000 2016,796042807718707202,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,119,93107,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",492,737,1422164946,flowingsolemnly
Tue Nov 08 17:32:55 +0000 2016,796042833245388800,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,124,93109,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",67,148,44632582,poshdog
Tue Nov 08 17:32:59 +0000 2016,796042849003442176,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,126,93109,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",6897,6092,2773494490,mariclaire81
Tue Nov 08 17:33:21 +0000 2016,796042939587706880,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,133,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",449,1178,1088860729,darylwundermann
Tue Nov 08 17:33:22 +0000 2016,796042946353233920,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,134,93110,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",21,432,254097554,wiblinn
Tue Nov 08 17:33:25 +0000 2016,796042959389016064,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,136,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",66,47,710964763405246465,kim_waite22
Tue Nov 08 17:33:27 +0000 2016,796042964006907904,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,138,93108,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",5459,5747,2856031,Amppt
Tue Nov 08 17:33:35 +0000 2016,796043000711446528,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,142,93110,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",491,2611,31512660,nikkitucker
Tue Nov 08 17:33:48 +0000 2016,796043055866462208,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,145,93111,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1003,1726,752242502069948416,DeplorablePhD
Tue Nov 08 17:33:49 +0000 2016,796043057254793216,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,146,93111,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",226,358,476305469,Ron_Searight
Tue Nov 08 17:33:56 +0000 2016,796043088884039680,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,149,93112,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",61,165,792090660996321280,Chein_Noir
Tue Nov 08 17:34:07 +0000 2016,796043135025549312,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,153,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",428,515,4640736685,hawljo1
Tue Nov 08 17:34:10 +0000 2016,796043147226779648,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,155,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",154,554,453568867,Tweet2Youtube
Tue Nov 08 17:34:21 +0000 2016,796043193875763200,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,156,93111,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",66,40,772234273516511232,CrangesMcbsktbl
Tue Nov 08 17:34:24 +0000 2016,796043206337110016,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,159,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",12762,12617,375669510,railgirl1952
Tue Nov 08 17:34:27 +0000 2016,796043219167539201,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,160,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",352,155,3492861317,marypopilek
Tue Nov 08 17:34:36 +0000 2016,796043256329072640,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,162,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",2181,4283,25062440,GROUNDZERO1984
Tue Nov 08 17:34:37 +0000 2016,796043260846174208,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,163,93111,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1266,2059,934791990,ehphi55
Tue Nov 08 17:34:41 +0000 2016,796043277480902657,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,164,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",192,565,186726665,Shannon_Orick
Tue Nov 08 17:34:49 +0000 2016,796043311714889728,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,166,93114,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",2835,3143,695726939622019072,KGHASKINS1
Tue Nov 08 17:34:52 +0000 2016,796043323991531520,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,167,93114,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",74,198,785076135029673984,VeroniLodge
Tue Nov 08 17:35:11 +0000 2016,796043403955798016,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,174,93112,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",3,22,702945345588826112,missme61510256
Tue Nov 08 17:35:11 +0000 2016,796043404224380929,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,174,93114,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",696,405,910822447,cayleemattera
Tue Nov 08 17:35:19 +0000 2016,796043437690585088,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,178,93112,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",906,2016,1233457099,brettmartzke
Tue Nov 08 17:35:22 +0000 2016,796043447262183424,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,179,93114,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",3935,3919,581161150,royalbeautysecr
Tue Nov 08 17:35:26 +0000 2016,796043466518261760,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,183,93114,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",55,196,138232124,RuthBLee
Tue Nov 08 17:35:34 +0000 2016,796043499313446912,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,186,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",2,11,2664733166,lovelady915
Tue Nov 08 17:35:47 +0000 2016,796043554128859136,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,190,93114,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",770,1653,141990771,sanmichele15
Tue Nov 08 17:35:59 +0000 2016,796043605467136000,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,196,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",301,509,35461453,IamHeretwitting
Tue Nov 08 17:36:02 +0000 2016,796043614098952196,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,198,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",172,614,456782756,TheDave1948
Tue Nov 08 17:36:03 +0000 2016,796043622185652224,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,199,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",190,228,2739943775,mightyduckmike
Tue Nov 08 17:36:20 +0000 2016,796043692574445570,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,204,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",75,226,118504245,lminato
Tue Nov 08 17:36:00 +0000 2016,796043607010635776,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,197,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",34,104,466117125,MKirsipuu
Tue Nov 08 17:36:26 +0000 2016,796043718268780544,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,207,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",3004,5002,727328316345208833,Trevor90666770
Tue Nov 08 17:36:34 +0000 2016,796043750791266305,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,210,93113,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",1322,997,154108144,aniIkuriakose
Tue Nov 08 17:36:34 +0000 2016,796043750514556928,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,210,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",408,510,784761251150692357,meppenbrock
Tue Nov 08 17:36:34 +0000 2016,796043751949037573,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,211,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",483,655,723915836755304448,GIAGM2013
Tue Nov 08 17:36:40 +0000 2016,796043777475510272,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,213,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",851,1508,48153233,kerrijacobi
Tue Nov 08 17:36:51 +0000 2016,796043822639808512,Tue Nov 08 17:27:57 +0000 2016,796041580566159362,215,93115,710990834972233728,"RT @Always_Trump: MORE evidence of PA votes being switched to Hillary. YOU DONT SEE IT HAPPENING THE OTHER WAY AROUND! #MyVote2016… ",249,218,742767685767946240,fanning_donald
